"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
655,"CapPass",218.56,-221.07,,"Qualified",0.989,5235.55,5239.35,"4-1-1",655,"Alloy 617","Plate",314626
656,"CapPass",218.41,-226.82,,"Qualified",0.963,5243.73,5247.71,"4-1-1",656,"Alloy 617","Plate",314626
657,"CapPass",222.59,-227.30,,"Qualified",0.979,5251.55,5255.48,"4-1-1",657,"Alloy 617","Plate",314626
658,"CapPass",220.75,-227.19,,"Qualified",0.972,5259.74,5263.42,"4-1-1",658,"Alloy 617","Plate",314626
659,"CapPass",214.60,-226.32,,"Qualified",0.948,5267.60,5271.53,"4-1-1",659,"Alloy 617","Plate",314626
660,"CapPass",223.66,-225.51,,"Qualified",0.992,5275.71,5279.66,"4-1-1",660,"Alloy 617","Plate",314626
661,"CapPass",217.15,-222.80,,"Qualified",0.975,5283.52,5287.43,"4-1-1",661,"Alloy 617","Plate",314626
662,"CapPass",218.77,-225.05,,"Qualified",0.972,5291.83,5295.64,"4-1-1",662,"Alloy 617","Plate",314626
663,"CapPass",211.88,-222.82,,"Qualified",0.951,5299.46,5303.56,"4-1-1",663,"Alloy 617","Plate",314626
664,"CapPass",216.39,-222.74,,"Qualified",0.971,5307.59,5311.49,"4-1-1",664,"Alloy 617","Plate",314626
665,"CapPass",217.17,-228.11,,"Qualified",0.952,5315.68,5319.79,"4-1-1",665,"Alloy 617","Plate",314626
666,"CapPass",214.67,-223.43,,"Qualified",0.961,5323.86,5327.65,"4-1-1",666,"Alloy 617","Plate",314626
667,"CapPass",219.27,-222.40,,"Qualified",0.986,5331.76,5335.59,"4-1-1",667,"Alloy 617","Plate",314626
668,"CapPass",217.61,-222.49,,"Qualified",0.978,5339.87,5343.87,"4-1-1",668,"Alloy 617","Plate",314626
669,"CapPass",223.34,-226.98,,"Qualified",0.984,5347.83,5351.82,"4-1-1",669,"Alloy 617","Plate",314626
670,"CapPass",215.96,-221.14,,"Qualified",0.977,5355.54,5359.61,"4-1-1",670,"Alloy 617","Plate",314626
671,"CapPass",218.26,-224.01,,"Qualified",0.974,5363.89,5367.75,"4-1-1",671,"Alloy 617","Plate",314626
672,"CapPass",223.31,-223.96,,"Qualified",0.997,5371.90,5375.80,"4-1-1",672,"Alloy 617","Plate",314626
673,"CapPass",221.08,-222.54,,"Qualified",0.993,5379.76,5383.66,"4-1-1",673,"Alloy 617","Plate",314626
674,"CapPass",217.97,-223.64,,"Qualified",0.975,5387.60,5391.63,"4-1-1",674,"Alloy 617","Plate",314626
675,"CapPass",217.70,-225.24,,"Qualified",0.967,5395.93,5399.85,"4-1-1",675,"Alloy 617","Plate",314626
676,"CapPass",222.95,-217.95,,"Qualified",1.023,5403.89,5407.58,"4-1-1",676,"Alloy 617","Plate",314626
677,"CapPass",216.67,-219.54,,"Qualified",0.987,5411.93,5415.50,"4-1-1",677,"Alloy 617","Plate",314626
678,"CapPass",216.90,-224.67,,"Qualified",0.965,5419.69,5423.83,"4-1-1",678,"Alloy 617","Plate",314626
679,"CapPass",215.43,-221.50,,"Qualified",0.973,5427.94,5431.94,"4-1-1",679,"Alloy 617","Plate",314626
680,"CapPass",219.63,-220.45,,"Qualified",0.996,5435.75,5439.91,"4-1-1",680,"Alloy 617","Plate",314626
681,"CapPass",215.06,-223.59,,"Qualified",0.962,5443.70,5448.00,"4-1-1",681,"Alloy 617","Plate",314626
682,"CapPass",221.74,-216.60,,"Qualified",1.024,5451.93,5455.64,"4-1-1",682,"Alloy 617","Plate",314626
683,"CapPass",219.02,-220.35,,"Qualified",0.994,5459.77,5464.01,"4-1-1",683,"Alloy 617","Plate",314626
684,"CapPass",214.26,-220.98,,"Qualified",0.970,5467.75,5472.02,"4-1-1",684,"Alloy 617","Plate",314626
685,"CapPass",217.27,-220.50,,"Qualified",0.985,5475.85,5479.77,"4-1-1",685,"Alloy 617","Plate",314626
686,"CapPass",215.19,-221.66,,"Qualified",0.971,5483.71,5488.04,"4-1-1",686,"Alloy 617","Plate",314626
687,"CapPass",215.66,-220.56,,"Qualified",0.978,5491.81,5495.87,"4-1-1",687,"Alloy 617","Plate",314626
688,"CapPass",216.99,-218.05,,"Qualified",0.995,5499.72,5503.66,"4-1-1",688,"Alloy 617","Plate",314626
689,"CapPass",216.45,-220.07,,"Qualified",0.984,5507.87,5511.73,"4-1-1",689,"Alloy 617","Plate",314626
690,"CapPass",216.67,-221.53,,"Qualified",0.978,5515.91,5519.80,"4-1-1",690,"Alloy 617","Plate",314626
691,"CapPass",215.63,-224.13,,"Qualified",0.962,5523.78,5528.08,"4-1-1",691,"Alloy 617","Plate",314626
692,"CapPass",218.27,-225.71,,"Qualified",0.967,5532.07,5536.07,"4-1-1",692,"Alloy 617","Plate",314626
693,"CapPass",217.54,-220.65,,"Qualified",0.986,5539.99,5543.86,"4-1-1",693,"Alloy 617","Plate",314626
694,"CapPass",220.62,-220.08,,"Qualified",1.002,5548.06,5551.58,"4-1-1",694,"Alloy 617","Plate",314626
695,"CapPass",208.09,-222.47,,"Qualified",0.935,5555.67,5560.07,"4-1-1",695,"Alloy 617","Plate",314626
696,"CapPass",215.08,-220.15,,"Qualified",0.977,5563.98,5567.84,"4-1-1",696,"Alloy 617","Plate",314626
697,"CapPass",219.83,-220.82,,"Qualified",0.996,5571.97,5575.84,"4-1-1",697,"Alloy 617","Plate",314626
698,"CapPass",213.36,-221.39,,"Qualified",0.964,5580.11,5584.14,"4-1-1",698,"Alloy 617","Plate",314626
699,"CapPass",215.58,-222.05,,"Qualified",0.971,5587.92,5591.89,"4-1-1",699,"Alloy 617","Plate",314626
700,"CapPass",218.60,-221.13,,"Qualified",0.989,5595.97,5600.03,"4-1-1",700,"Alloy 617","Plate",314626
701,"CapPass",221.46,-222.81,,"Qualified",0.994,5604.11,5607.92,"4-1-1",701,"Alloy 617","Plate",314626
702,"CapPass",216.14,-216.86,,"Qualified",0.997,5611.87,5615.77,"4-1-1",702,"Alloy 617","Plate",314626
703,"CapPass",218.57,-220.29,,"Qualified",0.992,5619.97,5623.94,"4-1-1",703,"Alloy 617","Plate",314626
704,"CapPass",219.83,-222.83,,"Qualified",0.987,5627.90,5632.00,"4-1-1",704,"Alloy 617","Plate",314626
705,"CapPass",220.91,-223.03,,"Qualified",0.990,5636.09,5640.20,"4-1-1",705,"Alloy 617","Plate",314626
706,"CapPass",216.11,-219.54,,"Qualified",0.984,5644.21,5647.97,"4-1-1",706,"Alloy 617","Plate",314626
707,"CapPass",220.23,-220.84,,"Qualified",0.997,5651.97,5656.23,"4-1-1",707,"Alloy 617","Plate",314626
708,"CapPass",215.50,-222.61,,"Qualified",0.968,5660.01,5664.05,"4-1-1",708,"Alloy 617","Plate",314626
709,"CapPass",215.37,-220.22,,"Qualified",0.978,5667.96,5672.02,"4-1-1",709,"Alloy 617","Plate",314626
710,"CapPass",222.32,-219.16,,"Qualified",1.014,5676.05,5679.85,"4-1-1",710,"Alloy 617","Plate",314626
711,"CapPass",217.38,-223.39,,"Qualified",0.973,5684.21,5688.12,"4-1-1",711,"Alloy 617","Plate",314626
712,"CapPass",213.54,-225.11,,"Qualified",0.949,5691.90,5696.25,"4-1-1",712,"Alloy 617","Plate",314626
713,"CapPass",214.70,-226.57,,"Qualified",0.948,5699.96,5704.18,"4-1-1",713,"Alloy 617","Plate",314626
714,"CapPass",214.35,-220.01,,"Qualified",0.974,5707.86,5712.20,"4-1-1",714,"Alloy 617","Plate",314626
715,"CapPass",220.32,-225.24,,"Qualified",0.978,5716.15,5720.27,"4-1-1",715,"Alloy 617","Plate",314626
716,"CapPass",217.50,-221.19,,"Qualified",0.983,5724.00,5728.08,"4-1-1",716,"Alloy 617","Plate",314626
717,"CapPass",219.52,-224.19,,"Qualified",0.979,5732.29,5736.12,"4-1-1",717,"Alloy 617","Plate",314626
718,"CapPass",224.32,-225.84,,"Qualified",0.993,5740.22,5744.17,"4-1-1",718,"Alloy 617","Plate",314626
719,"CapPass",219.79,-221.41,,"Qualified",0.993,5748.14,5751.98,"4-1-1",719,"Alloy 617","Plate",314626
720,"CapPass",214.13,-225.17,,"Qualified",0.951,5756.04,5760.20,"4-1-1",720,"Alloy 617","Plate",314626
721,"CapPass",218.65,-221.31,,"Qualified",0.988,5764.21,5767.99,"4-1-1",721,"Alloy 617","Plate",314626
722,"CapPass",218.48,-220.42,,"Qualified",0.991,5772.21,5775.90,"4-1-1",722,"Alloy 617","Plate",314626
723,"CapPass",215.73,-222.66,,"Qualified",0.969,5780.23,5784.37,"4-1-1",723,"Alloy 617","Plate",314626
724,"CapPass",215.49,-223.57,,"Qualified",0.964,5788.10,5792.19,"4-1-1",724,"Alloy 617","Plate",314626
725,"CapPass",218.89,-223.70,,"Qualified",0.979,5796.17,5800.08,"4-1-1",725,"Alloy 617","Plate",314626
726,"CapPass",215.54,-221.90,,"Qualified",0.971,5803.97,5808.06,"4-1-1",726,"Alloy 617","Plate",314626
727,"CapPass",215.13,-218.18,,"Qualified",0.986,5812.37,5816.15,"4-1-1",727,"Alloy 617","Plate",314626
728,"CapPass",222.88,-220.92,,"Qualified",1.009,5820.32,5824.15,"4-1-1",728,"Alloy 617","Plate",314626
729,"CapPass",216.39,-220.45,,"Qualified",0.982,5828.07,5832.16,"4-1-1",729,"Alloy 617","Plate",314626
730,"CapPass",218.02,-223.34,,"Qualified",0.976,5836.31,5840.24,"4-1-1",730,"Alloy 617","Plate",314626
731,"CapPass",217.90,-222.17,,"Qualified",0.981,5844.13,5848.11,"4-1-1",731,"Alloy 617","Plate",314626
732,"CapPass",220.13,-226.90,,"Qualified",0.970,5852.21,5856.40,"4-1-1",732,"Alloy 617","Plate",314626
733,"CapPass",222.33,-226.53,,"Qualified",0.981,5860.40,5864.43,"4-1-1",733,"Alloy 617","Plate",314626
734,"CapPass",218.10,-219.41,,"Qualified",0.994,5868.31,5872.17,"4-1-1",734,"Alloy 617","Plate",314626
735,"CapPass",216.84,-225.12,,"Qualified",0.963,5876.42,5880.17,"4-1-1",735,"Alloy 617","Plate",314626
736,"CapPass",214.53,-221.11,,"Qualified",0.970,5884.18,5888.12,"4-1-1",736,"Alloy 617","Plate",314626
737,"CapPass",216.30,-223.86,,"Qualified",0.966,5892.20,5896.28,"4-1-1",737,"Alloy 617","Plate",314626
738,"CapPass",221.91,-225.97,,"Qualified",0.982,5900.44,5904.43,"4-1-1",738,"Alloy 617","Plate",314626
739,"CapPass",214.60,-220.61,,"Qualified",0.973,5908.26,5912.18,"4-1-1",739,"Alloy 617","Plate",314626
740,"CapPass",218.38,-223.33,,"Qualified",0.978,5916.34,5920.25,"4-1-1",740,"Alloy 617","Plate",314626
741,"CapPass",218.52,-221.46,,"Qualified",0.987,5924.38,5928.52,"4-1-1",741,"Alloy 617","Plate",314626
742,"CapPass",221.05,-221.11,,"Qualified",1.000,5932.45,5936.39,"4-1-1",742,"Alloy 617","Plate",314626
743,"CapPass",217.35,-224.28,,"Qualified",0.969,5940.33,5944.43,"4-1-1",743,"Alloy 617","Plate",314626
744,"CapPass",215.56,-220.51,,"Qualified",0.978,5948.19,5952.22,"4-1-1",744,"Alloy 617","Plate",314626
745,"CapPass",216.68,-222.79,,"Qualified",0.973,5956.17,5960.51,"4-1-1",745,"Alloy 617","Plate",314626
746,"CapPass",219.03,-221.74,,"Qualified",0.988,5964.29,5968.44,"4-1-1",746,"Alloy 617","Plate",314626
747,"CapPass",219.42,-222.59,,"Qualified",0.986,5972.23,5976.22,"4-1-1",747,"Alloy 617","Plate",314626
748,"CapPass",216.26,-223.22,,"Qualified",0.969,5980.34,5984.45,"4-1-1",748,"Alloy 617","Plate",314626
749,"CapPass",217.84,-220.11,,"Qualified",0.990,5988.37,5992.31,"4-1-1",749,"Alloy 617","Plate",314626
750,"CapPass",219.19,-224.37,,"Qualified",0.977,5996.57,6000.48,"4-1-1",750,"Alloy 617","Plate",314626
751,"CapPass",219.03,-221.17,,"Qualified",0.990,6004.50,6008.31,"4-1-1",751,"Alloy 617","Plate",314626
752,"CapPass",218.67,-220.71,,"Qualified",0.991,6012.35,6016.15,"4-1-1",752,"Alloy 617","Plate",314626
753,"CapPass",216.20,-221.43,,"Qualified",0.976,6020.61,6024.58,"4-1-1",753,"Alloy 617","Plate",314626
754,"CapPass",215.55,-222.85,,"Qualified",0.967,6028.34,6032.55,"4-1-1",754,"Alloy 617","Plate",314626
755,"CapPass",220.02,-223.21,,"Qualified",0.986,6036.43,6040.48,"4-1-1",755,"Alloy 617","Plate",314626
756,"CapPass",218.55,-224.97,,"Qualified",0.971,6044.58,6048.58,"4-1-1",756,"Alloy 617","Plate",314626
757,"CapPass",217.03,-222.94,,"Qualified",0.973,6052.41,6056.64,"4-1-1",757,"Alloy 617","Plate",314626
758,"CapPass",216.04,-220.15,,"Qualified",0.981,6060.67,6064.67,"4-1-1",758,"Alloy 617","Plate",314626
759,"CapPass",217.28,-218.92,,"Qualified",0.992,6068.38,6072.52,"4-1-1",759,"Alloy 617","Plate",314626
760,"CapPass",217.05,-216.45,,"Qualified",1.003,6076.43,6080.26,"4-1-1",760,"Alloy 617","Plate",314626
761,"CapPass",215.63,-222.91,,"Qualified",0.967,6084.68,6088.66,"4-1-1",761,"Alloy 617","Plate",314626
762,"CapPass",217.23,-221.24,,"Qualified",0.982,6092.57,6096.71,"4-1-1",762,"Alloy 617","Plate",314626
763,"CapPass",221.14,-218.45,,"Qualified",1.012,6100.61,6104.35,"4-1-1",763,"Alloy 617","Plate",314626
764,"CapPass",215.78,-220.73,,"Qualified",0.978,6108.45,6112.49,"4-1-1",764,"Alloy 617","Plate",314626
765,"CapPass",215.74,-223.12,,"Qualified",0.967,6116.52,6120.51,"4-1-1",765,"Alloy 617","Plate",314626
766,"CapPass",215.65,-220.68,,"Qualified",0.977,6124.39,6128.67,"4-1-1",766,"Alloy 617","Plate",314626
767,"CapPass",214.98,-220.42,,"Qualified",0.975,6132.35,6136.50,"4-1-1",767,"Alloy 617","Plate",314626
768,"CapPass",218.58,-219.53,,"Qualified",0.996,6140.46,6144.47,"4-1-1",768,"Alloy 617","Plate",314626
769,"CapPass",221.82,-221.26,,"Qualified",1.003,6148.69,6152.67,"4-1-1",769,"Alloy 617","Plate",314626
770,"CapPass",219.61,-220.95,,"Qualified",0.994,6156.67,6160.46,"4-1-1",770,"Alloy 617","Plate",314626
771,"CapPass",213.76,-223.63,,"Qualified",0.956,6164.78,6168.67,"4-1-1",771,"Alloy 617","Plate",314626
772,"CapPass",214.78,-222.70,,"Qualified",0.964,6172.43,6176.66,"4-1-1",772,"Alloy 617","Plate",314626
773,"CapPass",218.52,-223.27,,"Qualified",0.979,6180.57,6184.64,"4-1-1",773,"Alloy 617","Plate",314626
774,"CapPass",215.07,-220.60,,"Qualified",0.975,6188.44,6192.60,"4-1-1",774,"Alloy 617","Plate",314626
775,"CapPass",218.49,-224.83,,"Qualified",0.972,6196.56,6200.74,"4-1-1",775,"Alloy 617","Plate",314626
776,"CapPass",221.01,-222.23,,"Qualified",0.995,6204.74,6208.49,"4-1-1",776,"Alloy 617","Plate",314626
777,"CapPass",221.39,-224.96,,"Qualified",0.984,6212.79,6216.53,"4-1-1",777,"Alloy 617","Plate",314626
778,"CapPass",214.33,-224.36,,"Qualified",0.955,6220.55,6224.81,"4-1-1",778,"Alloy 617","Plate",314626
779,"CapPass",225.12,-223.73,,"Qualified",1.006,6228.75,6232.73,"4-1-1",779,"Alloy 617","Plate",314626
780,"CapPass",216.99,-224.68,,"Qualified",0.966,6236.67,6240.81,"4-1-1",780,"Alloy 617","Plate",314626
781,"CapPass",217.11,-224.50,,"Qualified",0.967,6244.42,6248.76,"4-1-1",781,"Alloy 617","Plate",314626
782,"CapPass",224.63,-222.48,,"Qualified",1.010,6252.80,6256.61,"4-1-1",782,"Alloy 617","Plate",314626
783,"CapPass",222.77,-222.78,,"Qualified",1.000,6260.73,6264.62,"4-1-1",783,"Alloy 617","Plate",314626
784,"CapPass",218.41,-222.58,,"Qualified",0.981,6268.57,6272.71,"4-1-1",784,"Alloy 617","Plate",314626
785,"CapPass",218.44,-223.66,,"Qualified",0.977,6276.70,6280.82,"4-1-1",785,"Alloy 617","Plate",314626
786,"CapPass",220.48,-215.05,,"Qualified",1.025,6284.75,6288.48,"4-1-1",786,"Alloy 617","Plate",314626
787,"CapPass",215.94,-221.14,,"Qualified",0.976,6292.66,6296.64,"4-1-1",787,"Alloy 617","Plate",314626
788,"CapPass",216.91,-219.94,,"Qualified",0.986,6300.77,6304.56,"4-1-1",788,"Alloy 617","Plate",314626
789,"CapPass",217.48,-223.08,,"Qualified",0.975,6308.59,6312.83,"4-1-1",789,"Alloy 617","Plate",314626
790,"CapPass",218.76,-221.12,,"Qualified",0.989,6316.61,6320.64,"4-1-1",790,"Alloy 617","Plate",314626
791,"CapPass",220.12,-221.09,,"Qualified",0.996,6324.73,6328.70,"4-1-1",791,"Alloy 617","Plate",314626
792,"CapPass",219.27,-223.07,,"Qualified",0.983,6332.92,6336.76,"4-1-1",792,"Alloy 617","Plate",314626
793,"CapPass",216.29,-224.06,,"Qualified",0.965,6340.65,6344.76,"4-1-1",793,"Alloy 617","Plate",314626
794,"CapPass",218.27,-221.67,,"Qualified",0.985,6348.76,6352.98,"4-1-1",794,"Alloy 617","Plate",314626
795,"CapPass",220.28,-220.12,,"Qualified",1.001,6356.85,6360.76,"4-1-1",795,"Alloy 617","Plate",314626
796,"CapPass",217.88,-216.88,,"Qualified",1.005,6364.84,6368.69,"4-1-1",796,"Alloy 617","Plate",314626
797,"CapPass",219.52,-222.83,,"Qualified",0.985,6372.71,6376.83,"4-1-1",797,"Alloy 617","Plate",314626
798,"CapPass",217.81,-223.92,,"Qualified",0.973,6380.78,6384.92,"4-1-1",798,"Alloy 617","Plate",314626
799,"CapPass",223.43,-219.96,,"Qualified",1.016,6389.01,6392.84,"4-1-1",799,"Alloy 617","Plate",314626
800,"CapPass",219.60,-220.33,,"Qualified",0.997,6396.68,6401.03,"4-1-1",800,"Alloy 617","Plate",314626
801,"CapPass",219.73,-227.16,,"Qualified",0.967,6405.04,6409.00,"4-1-1",801,"Alloy 617","Plate",314626
802,"CapPass",217.65,-218.31,,"Qualified",0.997,6413.03,6416.86,"4-1-1",802,"Alloy 617","Plate",314626
803,"CapPass",220.90,-218.24,,"Qualified",1.012,6420.92,6424.71,"4-1-1",803,"Alloy 617","Plate",314626
804,"CapPass",213.49,-223.17,,"Qualified",0.957,6428.62,6433.00,"4-1-1",804,"Alloy 617","Plate",314626
805,"CapPass",215.44,-223.20,,"Qualified",0.965,6436.63,6441.00,"4-1-1",805,"Alloy 617","Plate",314626
806,"CapPass",220.19,-215.54,,"Qualified",1.022,6445.09,6449.10,"4-1-1",806,"Alloy 617","Plate",314626
807,"CapPass",220.83,-221.82,,"Qualified",0.996,6452.86,6456.88,"4-1-1",807,"Alloy 617","Plate",314626
808,"CapPass",222.11,-219.27,,"Qualified",1.013,6461.07,6464.80,"4-1-1",808,"Alloy 617","Plate",314626
809,"CapPass",220.58,-223.29,,"Qualified",0.988,6469.06,6473.02,"4-1-1",809,"Alloy 617","Plate",314626
810,"CapPass",220.37,-222.28,,"Qualified",0.991,6477.05,6480.96,"4-1-1",810,"Alloy 617","Plate",314626
811,"CapPass",219.61,-222.36,,"Qualified",0.988,6484.82,6489.00,"4-1-1",811,"Alloy 617","Plate",314626
812,"CapPass",219.00,-219.54,,"Qualified",0.998,6492.96,6496.78,"4-1-1",812,"Alloy 617","Plate",314626
813,"CapPass",220.51,-220.26,,"Qualified",1.001,6500.96,6504.73,"4-1-1",813,"Alloy 617","Plate",314626
814,"CapPass",221.76,-224.94,,"Qualified",0.986,6508.92,6512.90,"4-1-1",814,"Alloy 617","Plate",314626
815,"CapPass",217.77,-224.55,,"Qualified",0.970,6516.66,6521.07,"4-1-1",815,"Alloy 617","Plate",314626
816,"CapPass",221.28,-222.44,,"Qualified",0.995,6524.92,6529.15,"4-1-1",816,"Alloy 617","Plate",314626
817,"CapPass",219.79,-223.23,,"Qualified",0.985,6532.92,6537.16,"4-1-1",817,"Alloy 617","Plate",314626
818,"CapPass",217.91,-223.14,,"Qualified",0.977,6541.20,6545.09,"4-1-1",818,"Alloy 617","Plate",314626
819,"CapPass",224.45,-219.89,,"Qualified",1.021,6549.04,6553.21,"4-1-1",819,"Alloy 617","Plate",314626
820,"CapPass",218.13,-221.16,,"Qualified",0.986,6557.00,6561.10,"4-1-1",820,"Alloy 617","Plate",314626
821,"CapPass",218.19,-223.85,,"Qualified",0.975,6564.95,6569.11,"4-1-1",821,"Alloy 617","Plate",314626
822,"CapPass",221.98,-225.63,,"Qualified",0.984,6573.15,6577.17,"4-1-1",822,"Alloy 617","Plate",314626
823,"CapPass",224.36,-220.77,,"Qualified",1.016,6581.17,6584.85,"4-1-1",823,"Alloy 617","Plate",314626
824,"CapPass",221.59,-218.39,,"Qualified",1.015,6589.04,6592.85,"4-1-1",824,"Alloy 617","Plate",314626
825,"CapPass",214.66,-221.68,,"Qualified",0.968,6596.85,6600.97,"4-1-1",825,"Alloy 617","Plate",314626
826,"CapPass",221.18,-226.47,,"Qualified",0.977,6605.23,6609.22,"4-1-1",826,"Alloy 617","Plate",314626
827,"CapPass",223.22,-218.23,,"Qualified",1.023,6613.20,6617.16,"4-1-1",827,"Alloy 617","Plate",314626
828,"CapPass",218.26,-225.75,,"Qualified",0.967,6621.21,6625.07,"4-1-1",828,"Alloy 617","Plate",314626
829,"CapPass",219.26,-220.37,,"Qualified",0.995,6628.80,6633.23,"4-1-1",829,"Alloy 617","Plate",314626
830,"CapPass",224.59,-217.08,,"Qualified",1.035,6637.22,6640.96,"4-1-1",830,"Alloy 617","Plate",314626
831,"CapPass",216.08,-226.98,,"Qualified",0.952,6645.29,6649.31,"4-1-1",831,"Alloy 617","Plate",314626
832,"CapPass",223.59,-222.93,,"Qualified",1.003,6653.24,6657.12,"4-1-1",832,"Alloy 617","Plate",314626
833,"CapPass",215.90,-221.71,,"Qualified",0.974,6660.94,6665.06,"4-1-1",833,"Alloy 617","Plate",314626
834,"CapPass",219.60,-223.42,,"Qualified",0.983,6669.33,6673.22,"4-1-1",834,"Alloy 617","Plate",314626
835,"CapPass",221.80,-222.47,,"Qualified",0.997,6677.13,6680.99,"4-1-1",835,"Alloy 617","Plate",314626
836,"CapPass",218.06,-223.58,,"Qualified",0.975,6685.11,6689.35,"4-1-1",836,"Alloy 617","Plate",314626
837,"CapPass",220.22,-224.33,,"Qualified",0.982,6693.17,6697.34,"4-1-1",837,"Alloy 617","Plate",314626
838,"CapPass",218.24,-223.71,,"Qualified",0.976,6701.06,6705.19,"4-1-1",838,"Alloy 617","Plate",314626
839,"CapPass",222.86,-222.21,,"Qualified",1.003,6709.06,6713.34,"4-1-1",839,"Alloy 617","Plate",314626
840,"CapPass",220.26,-222.46,,"Qualified",0.990,6717.16,6721.29,"4-1-1",840,"Alloy 617","Plate",314626
841,"CapPass",220.08,-225.23,,"Qualified",0.977,6725.26,6729.21,"4-1-1",841,"Alloy 617","Plate",314626
842,"CapPass",219.45,-222.03,,"Qualified",0.988,6733.22,6737.39,"4-1-1",842,"Alloy 617","Plate",314626
843,"CapPass",222.63,-223.63,,"Qualified",0.996,6741.29,6745.38,"4-1-1",843,"Alloy 617","Plate",314626
844,"CapPass",218.32,-222.69,,"Qualified",0.980,6749.18,6753.39,"4-1-1",844,"Alloy 617","Plate",314626
845,"CapPass",222.03,-221.13,,"Qualified",1.004,6757.34,6760.97,"4-1-1",845,"Alloy 617","Plate",314626
846,"CapPass",223.64,-222.83,,"Qualified",1.004,6765.28,6769.15,"4-1-1",846,"Alloy 617","Plate",314626
847,"CapPass",216.28,-226.94,,"Qualified",0.953,6773.22,6777.41,"4-1-1",847,"Alloy 617","Plate",314626
848,"CapPass",221.08,-224.07,,"Qualified",0.987,6781.45,6785.20,"4-1-1",848,"Alloy 617","Plate",314626
849,"CapPass",218.42,-224.37,,"Qualified",0.973,6789.15,6793.38,"4-1-1",849,"Alloy 617","Plate",314626
850,"CapPass",219.57,-221.72,,"Qualified",0.990,6797.17,6801.34,"4-1-1",850,"Alloy 617","Plate",314626
851,"CapPass",221.72,-223.19,,"Qualified",0.993,6805.27,6809.36,"4-1-1",851,"Alloy 617","Plate",314626
852,"CapPass",222.06,-220.42,,"Qualified",1.007,6813.39,6817.22,"4-1-1",852,"Alloy 617","Plate",314626
853,"CapPass",213.96,-223.84,,"Qualified",0.956,6821.14,6825.29,"4-1-1",853,"Alloy 617","Plate",314626
854,"CapPass",216.76,-224.96,,"Qualified",0.964,6829.28,6833.35,"4-1-1",854,"Alloy 617","Plate",314626
855,"CapPass",218.94,-222.13,,"Qualified",0.986,6837.20,6841.18,"4-1-1",855,"Alloy 617","Plate",314626
856,"CapPass",219.04,-224.28,,"Qualified",0.977,6845.17,6849.21,"4-1-1",856,"Alloy 617","Plate",314626
857,"CapPass",218.45,-215.59,,"Qualified",1.013,6853.13,6857.53,"4-1-1",857,"Alloy 617","Plate",314626
858,"CapPass",225.34,-224.52,,"Qualified",1.004,6861.52,6865.44,"4-1-1",858,"Alloy 617","Plate",314626
859,"CapPass",216.25,-222.58,,"Qualified",0.972,6869.23,6873.33,"4-1-1",859,"Alloy 617","Plate",314626
860,"CapPass",215.52,-223.01,,"Qualified",0.966,6877.15,6881.34,"4-1-1",860,"Alloy 617","Plate",314626
861,"CapPass",221.81,-217.14,,"Qualified",1.022,6885.41,6889.59,"4-1-1",861,"Alloy 617","Plate",314626
862,"CapPass",218.51,-222.71,,"Qualified",0.981,6893.29,6897.42,"4-1-1",862,"Alloy 617","Plate",314626
863,"CapPass",221.86,-221.54,,"Qualified",1.001,6901.37,6905.30,"4-1-1",863,"Alloy 617","Plate",314626
864,"CapPass",220.79,-222.55,,"Qualified",0.992,6909.51,6913.36,"4-1-1",864,"Alloy 617","Plate",314626
865,"CapPass",219.56,-223.63,,"Qualified",0.982,6917.44,6921.38,"4-1-1",865,"Alloy 617","Plate",314626
866,"CapPass",216.38,-221.46,,"Qualified",0.977,6925.26,6929.39,"4-1-1",866,"Alloy 617","Plate",314626
867,"CapPass",219.90,-223.54,,"Qualified",0.984,6933.42,6937.45,"4-1-1",867,"Alloy 617","Plate",314626
868,"CapPass",219.47,-220.20,,"Qualified",0.997,6941.42,6945.25,"4-1-1",868,"Alloy 617","Plate",314626
869,"CapPass",218.47,-223.27,,"Qualified",0.979,6949.31,6953.57,"4-1-1",869,"Alloy 617","Plate",314626
870,"CapPass",219.68,-220.61,,"Qualified",0.996,6957.61,6961.42,"4-1-1",870,"Alloy 617","Plate",314626
871,"CapPass",220.28,-218.32,,"Qualified",1.009,6965.44,6969.29,"4-1-1",871,"Alloy 617","Plate",314626
872,"CapPass",220.15,-226.63,,"Qualified",0.971,6973.61,6977.64,"4-1-1",872,"Alloy 617","Plate",314626
873,"CapPass",216.48,-224.03,,"Qualified",0.966,6981.66,6985.54,"4-1-1",873,"Alloy 617","Plate",314626
874,"CapPass",220.27,-221.67,,"Qualified",0.994,6989.31,6993.35,"4-1-1",874,"Alloy 617","Plate",314626
875,"CapPass",218.87,-225.52,,"Qualified",0.971,6997.43,7001.65,"4-1-1",875,"Alloy 617","Plate",314626
876,"CapPass",227.49,-218.86,,"Qualified",1.039,7005.59,7009.40,"4-1-1",876,"Alloy 617","Plate",314626
877,"CapPass",222.05,-220.20,,"Qualified",1.008,7013.51,7017.49,"4-1-1",877,"Alloy 617","Plate",314626
878,"CapPass",221.26,-218.14,,"Qualified",1.014,7021.67,7025.73,"4-1-1",878,"Alloy 617","Plate",314626
