"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
1449,"CapPass",222.86,-220.64,,"Qualified",1.010,11282.25,11286.23,"416-15",1429,"Alloy 617","Plate",314626
1450,"CapPass",220.55,-220.80,,"Qualified",0.999,11290.23,11294.27,"416-15",1430,"Alloy 617","Plate",314626
1451,"CapPass",219.29,-223.01,,"Qualified",0.983,11298.23,11302.23,"416-15",1431,"Alloy 617","Plate",314626
1452,"CapPass",217.72,-220.91,,"Qualified",0.986,11306.12,11310.25,"416-15",1432,"Alloy 617","Plate",314626
1453,"CapPass",220.58,-221.71,,"Qualified",0.995,11314.35,11318.27,"416-15",1433,"Alloy 617","Plate",314626
1454,"CapPass",223.31,-216.54,,"Qualified",1.031,11322.34,11325.96,"416-15",1434,"Alloy 617","Plate",314626
1455,"CapPass",221.56,-219.02,,"Qualified",1.012,11330.39,11334.18,"416-15",1435,"Alloy 617","Plate",314626
1456,"CapPass",214.25,-224.72,,"Qualified",0.953,11338.12,11342.40,"416-15",1436,"Alloy 617","Plate",314626
1457,"CapPass",220.80,-224.04,,"Qualified",0.986,11346.25,11350.40,"416-15",1437,"Alloy 617","Plate",314626
1458,"CapPass",223.59,-220.85,,"Qualified",1.012,11354.34,11358.22,"416-15",1438,"Alloy 617","Plate",314626
1459,"CapPass",222.05,-222.08,,"Qualified",1.000,11362.46,11366.40,"416-15",1439,"Alloy 617","Plate",314626
1460,"CapPass",219.72,-217.04,,"Qualified",1.012,11370.49,11374.16,"416-15",1440,"Alloy 617","Plate",314626
1461,"CapPass",220.75,-222.57,,"Qualified",0.992,11378.42,11382.33,"416-15",1441,"Alloy 617","Plate",314626
1462,"CapPass",219.94,-219.24,,"Qualified",1.003,11386.49,11390.28,"416-15",1442,"Alloy 617","Plate",314626
1463,"CapPass",215.97,-219.69,,"Qualified",0.983,11394.52,11398.51,"416-15",1443,"Alloy 617","Plate",314626
1464,"CapPass",223.29,-217.81,,"Qualified",1.025,11402.36,11406.24,"416-15",1444,"Alloy 617","Plate",314626
1465,"CapPass",215.78,-223.64,,"Qualified",0.965,11410.36,11414.42,"416-15",1445,"Alloy 617","Plate",314626
1466,"CapPass",218.81,-223.67,,"Qualified",0.978,11418.28,11422.46,"416-15",1446,"Alloy 617","Plate",314626
1467,"CapPass",222.30,-220.46,,"Qualified",1.008,11426.33,11430.45,"416-15",1447,"Alloy 617","Plate",314626
1468,"CapPass",219.49,-222.66,,"Qualified",0.986,11434.38,11438.44,"416-15",1448,"Alloy 617","Plate",314626
1469,"CapPass",220.81,-220.86,,"Qualified",1.000,11442.31,11446.38,"416-15",1449,"Alloy 617","Plate",314626
1470,"CapPass",220.94,-217.88,,"Qualified",1.014,11450.40,11454.28,"416-15",1450,"Alloy 617","Plate",314626
1471,"CapPass",221.84,-219.97,,"Qualified",1.009,11458.44,11462.30,"416-15",1451,"Alloy 617","Plate",314626
1472,"CapPass",216.12,-222.78,,"Qualified",0.970,11466.42,11470.53,"416-15",1452,"Alloy 617","Plate",314626
1473,"CapPass",219.34,-223.53,,"Qualified",0.981,11474.42,11478.53,"416-15",1453,"Alloy 617","Plate",314626
1474,"CapPass",221.44,-219.83,,"Qualified",1.007,11482.52,11486.61,"416-15",1454,"Alloy 617","Plate",314626
1475,"CapPass",217.95,-221.38,,"Qualified",0.985,11490.62,11494.57,"416-15",1455,"Alloy 617","Plate",314626
1476,"CapPass",216.81,-217.73,,"Qualified",0.996,11498.62,11502.43,"416-15",1456,"Alloy 617","Plate",314626
1477,"CapPass",220.65,-219.83,,"Qualified",1.004,11506.47,11510.42,"416-15",1457,"Alloy 617","Plate",314626
1478,"CapPass",222.72,-220.94,,"Qualified",1.008,11514.52,11518.59,"416-15",1458,"Alloy 617","Plate",314626
1479,"CapPass",215.69,-222.45,,"Qualified",0.970,11522.40,11526.56,"416-15",1459,"Alloy 617","Plate",314626
1480,"CapPass",220.63,-224.03,,"Qualified",0.985,11530.59,11534.48,"416-15",1460,"Alloy 617","Plate",314626
1481,"CapPass",222.02,-223.41,,"Qualified",0.994,11538.67,11542.48,"416-15",1461,"Alloy 617","Plate",314626
1482,"CapPass",221.00,-224.26,,"Qualified",0.985,11546.53,11550.58,"416-15",1462,"Alloy 617","Plate",314626
1483,"CapPass",223.52,-217.82,,"Qualified",1.026,11554.68,11558.51,"416-15",1463,"Alloy 617","Plate",314626
1484,"CapPass",220.27,-219.72,,"Qualified",1.003,11562.51,11566.53,"416-15",1464,"Alloy 617","Plate",314626
1485,"CapPass",225.12,-219.82,,"Qualified",1.024,11570.66,11574.44,"416-15",1465,"Alloy 617","Plate",314626
1486,"CapPass",221.09,-221.48,,"Qualified",0.998,11578.46,11582.52,"416-15",1466,"Alloy 617","Plate",314626
1487,"CapPass",218.58,-221.11,,"Qualified",0.989,11586.73,11590.58,"416-15",1467,"Alloy 617","Plate",314626
1488,"CapPass",221.17,-217.33,,"Qualified",1.018,11594.51,11598.52,"416-15",1468,"Alloy 617","Plate",314626
1489,"CapPass",221.13,-221.38,,"Qualified",0.999,11602.69,11606.71,"416-15",1469,"Alloy 617","Plate",314626
1490,"CapPass",220.25,-218.49,,"Qualified",1.008,11610.68,11614.51,"416-15",1470,"Alloy 617","Plate",314626
1491,"CapPass",217.15,-222.09,,"Qualified",0.978,11618.60,11622.63,"416-15",1471,"Alloy 617","Plate",314626
1492,"CapPass",219.52,-217.01,,"Qualified",1.012,11626.44,11630.78,"416-15",1472,"Alloy 617","Plate",314626
1493,"CapPass",223.12,-224.68,,"Qualified",0.993,11634.66,11638.78,"416-15",1473,"Alloy 617","Plate",314626
1494,"CapPass",216.31,-219.53,,"Qualified",0.985,11642.47,11646.69,"416-15",1474,"Alloy 617","Plate",314626
1495,"CapPass",216.03,-220.79,,"Qualified",0.978,11650.55,11654.62,"416-15",1475,"Alloy 617","Plate",314626
1496,"CapPass",217.85,-219.47,,"Qualified",0.993,11658.58,11662.81,"416-15",1476,"Alloy 617","Plate",314626
1497,"CapPass",219.56,-223.03,,"Qualified",0.984,11666.65,11670.78,"416-15",1477,"Alloy 617","Plate",314626
1498,"CapPass",215.87,-219.36,,"Qualified",0.984,11674.54,11678.80,"416-15",1478,"Alloy 617","Plate",314626
1499,"CapPass",221.11,-220.19,,"Qualified",1.004,11682.78,11686.51,"416-15",1479,"Alloy 617","Plate",314626
1500,"CapPass",220.99,-216.96,,"Qualified",1.019,11690.76,11694.47,"416-15",1480,"Alloy 617","Plate",314626
1501,"CapPass",221.96,-222.66,,"Qualified",0.997,11698.76,11702.81,"416-15",1481,"Alloy 617","Plate",314626
1502,"CapPass",218.49,-222.71,,"Qualified",0.981,11706.85,11710.81,"416-15",1482,"Alloy 617","Plate",314626
1503,"CapPass",219.86,-218.90,,"Qualified",1.004,11714.66,11718.75,"416-15",1483,"Alloy 617","Plate",314626
1504,"CapPass",222.26,-221.38,,"Qualified",1.004,11722.84,11726.70,"416-15",1484,"Alloy 617","Plate",314626
1505,"CapPass",219.55,-221.30,,"Qualified",0.992,11730.69,11734.75,"416-15",1485,"Alloy 617","Plate",314626
1506,"CapPass",219.69,-221.15,,"Qualified",0.993,11738.66,11742.82,"416-15",1486,"Alloy 617","Plate",314626
1507,"CapPass",219.36,-222.06,,"Qualified",0.988,11746.86,11750.83,"416-15",1487,"Alloy 617","Plate",314626
1508,"CapPass",222.03,-219.96,,"Qualified",1.009,11754.74,11758.88,"416-15",1488,"Alloy 617","Plate",314626
1509,"CapPass",222.48,-222.02,,"Qualified",1.002,11762.90,11766.77,"416-15",1489,"Alloy 617","Plate",314626
1510,"CapPass",216.82,-217.65,,"Qualified",0.996,11770.63,11774.74,"416-15",1490,"Alloy 617","Plate",314626
1511,"CapPass",218.07,-218.67,,"Qualified",0.997,11778.75,11782.75,"416-15",1491,"Alloy 617","Plate",314626
1512,"CapPass",218.66,-221.07,,"Qualified",0.989,11786.87,11790.75,"416-15",1492,"Alloy 617","Plate",314626
1513,"CapPass",218.27,-221.40,,"Qualified",0.986,11794.75,11798.94,"416-15",1493,"Alloy 617","Plate",314626
1514,"CapPass",218.52,-221.53,,"Qualified",0.986,11802.97,11806.89,"416-15",1494,"Alloy 617","Plate",314626
1515,"CapPass",217.99,-213.19,,"Qualified",1.023,11810.67,11814.56,"416-15",1495,"Alloy 617","Plate",314626
1516,"CapPass",219.55,-221.78,,"Qualified",0.990,11818.96,11822.95,"416-15",1496,"Alloy 617","Plate",314626
1517,"CapPass",220.22,-220.72,,"Qualified",0.998,11826.96,11831.01,"416-15",1497,"Alloy 617","Plate",314626
1518,"CapPass",222.14,-217.55,,"Qualified",1.021,11834.88,11839.01,"416-15",1498,"Alloy 617","Plate",314626
1519,"CapPass",214.00,-221.92,,"Qualified",0.964,11842.64,11846.95,"416-15",1499,"Alloy 617","Plate",314626
1520,"CapPass",218.12,-220.45,,"Qualified",0.989,11850.73,11854.92,"416-15",1500,"Alloy 617","Plate",314626
1521,"CapPass",217.95,-220.16,,"Qualified",0.990,11858.78,11862.96,"416-15",1501,"Alloy 617","Plate",314626
1522,"CapPass",219.30,-220.63,,"Qualified",0.994,11866.93,11871.04,"416-15",1502,"Alloy 617","Plate",314626
1523,"CapPass",220.00,-221.24,,"Qualified",0.994,11875.04,11879.01,"416-15",1503,"Alloy 617","Plate",314626
1524,"CapPass",221.45,-219.62,,"Qualified",1.008,11882.88,11886.88,"416-15",1504,"Alloy 617","Plate",314626
1525,"CapPass",216.57,-223.00,,"Qualified",0.971,11890.74,11895.03,"416-15",1505,"Alloy 617","Plate",314626
1526,"CapPass",222.18,-218.98,,"Qualified",1.015,11899.05,11902.81,"416-15",1506,"Alloy 617","Plate",314626
1527,"CapPass",222.44,-221.71,,"Qualified",1.003,11906.96,11910.86,"416-15",1507,"Alloy 617","Plate",314626
1528,"CapPass",217.12,-222.05,,"Qualified",0.978,11914.83,11919.06,"416-15",1508,"Alloy 617","Plate",314626
1529,"CapPass",217.11,-214.13,,"Qualified",1.014,11923.09,11926.67,"416-15",1509,"Alloy 617","Plate",314626
1530,"CapPass",218.09,-219.28,,"Qualified",0.995,11931.06,11934.84,"416-15",1510,"Alloy 617","Plate",314626
1531,"CapPass",217.63,-222.03,,"Qualified",0.980,11938.89,11942.90,"416-15",1511,"Alloy 617","Plate",314626
1532,"CapPass",219.98,-214.11,,"Qualified",1.027,11947.12,11950.77,"416-15",1512,"Alloy 617","Plate",314626
1533,"CapPass",219.57,-223.92,,"Qualified",0.981,11955.07,11959.08,"416-15",1513,"Alloy 617","Plate",314626
1534,"CapPass",219.96,-217.41,,"Qualified",1.012,11963.01,11966.91,"416-15",1514,"Alloy 617","Plate",314626
1535,"CapPass",221.35,-217.90,,"Qualified",1.016,11971.09,11974.88,"416-15",1515,"Alloy 617","Plate",314626
1536,"CapPass",216.93,-217.05,,"Qualified",0.999,11978.86,11982.86,"416-15",1516,"Alloy 617","Plate",314626
1537,"CapPass",219.32,-221.25,,"Qualified",0.991,11987.17,11991.14,"416-15",1517,"Alloy 617","Plate",314626
1538,"CapPass",220.90,-214.50,,"Qualified",1.030,11995.07,11998.87,"416-15",1518,"Alloy 617","Plate",314626
1539,"CapPass",213.09,-218.85,,"Qualified",0.974,12002.75,12006.90,"416-15",1519,"Alloy 617","Plate",314626
1540,"CapPass",219.95,-217.73,,"Qualified",1.010,12011.05,12014.77,"416-15",1520,"Alloy 617","Plate",314626
1541,"CapPass",219.73,-221.64,,"Qualified",0.991,12019.01,12023.13,"416-15",1521,"Alloy 617","Plate",314626
1542,"CapPass",221.53,-220.73,,"Qualified",1.004,12027.06,12031.07,"416-15",1522,"Alloy 617","Plate",314626
1543,"CapPass",215.81,-219.51,,"Qualified",0.983,12035.14,12038.91,"416-15",1523,"Alloy 617","Plate",314626
1544,"CapPass",220.77,-218.40,,"Qualified",1.011,12043.16,12046.97,"416-15",1524,"Alloy 617","Plate",314626
1545,"CapPass",219.37,-222.74,,"Qualified",0.985,12051.14,12055.11,"416-15",1525,"Alloy 617","Plate",314626
1546,"CapPass",215.57,-222.79,,"Qualified",0.968,12058.97,12063.10,"416-15",1526,"Alloy 617","Plate",314626
1547,"CapPass",215.37,-216.38,,"Qualified",0.995,12067.01,12070.97,"416-15",1527,"Alloy 617","Plate",314626
1548,"CapPass",220.20,-221.43,,"Qualified",0.994,12075.26,12079.29,"416-15",1528,"Alloy 617","Plate",314626
1549,"CapPass",215.01,-220.42,,"Qualified",0.975,12082.99,12087.26,"416-15",1529,"Alloy 617","Plate",314626
1550,"CapPass",217.22,-218.67,,"Qualified",0.993,12091.28,12095.29,"416-15",1530,"Alloy 617","Plate",314626
1551,"CapPass",219.13,-219.38,,"Qualified",0.999,12099.08,12103.03,"416-15",1531,"Alloy 617","Plate",314626
1552,"CapPass",215.83,-220.80,,"Qualified",0.977,12107.03,12111.15,"416-15",1532,"Alloy 617","Plate",314626
1553,"CapPass",215.92,-221.05,,"Qualified",0.977,12115.31,12119.26,"416-15",1533,"Alloy 617","Plate",314626
1554,"CapPass",218.67,-217.70,,"Qualified",1.004,12123.16,12126.99,"416-15",1534,"Alloy 617","Plate",314626
1555,"CapPass",216.98,-220.80,,"Qualified",0.983,12131.14,12135.25,"416-15",1535,"Alloy 617","Plate",314626
1556,"CapPass",219.65,-219.88,,"Qualified",0.999,12139.13,12143.20,"416-15",1536,"Alloy 617","Plate",314626
1557,"CapPass",219.12,-221.31,,"Qualified",0.990,12147.12,12151.21,"416-15",1537,"Alloy 617","Plate",314626
1558,"CapPass",220.77,-215.41,,"Qualified",1.025,12155.36,12159.07,"416-15",1538,"Alloy 617","Plate",314626
1559,"CapPass",220.04,-221.03,,"Qualified",0.995,12163.22,12167.36,"416-15",1539,"Alloy 617","Plate",314626
1560,"CapPass",218.44,-221.45,,"Qualified",0.986,12171.24,12175.22,"416-15",1540,"Alloy 617","Plate",314626
1561,"CapPass",219.73,-215.89,,"Qualified",1.018,12179.30,12183.06,"416-15",1541,"Alloy 617","Plate",314626
1562,"CapPass",218.91,-219.38,,"Qualified",0.998,12187.23,12191.40,"416-15",1542,"Alloy 617","Plate",314626
1563,"CapPass",222.24,-219.02,,"Qualified",1.015,12195.39,12199.23,"416-15",1543,"Alloy 617","Plate",314626
1564,"CapPass",221.78,-219.85,,"Qualified",1.009,12203.29,12207.19,"416-15",1544,"Alloy 617","Plate",314626
1565,"CapPass",216.87,-222.11,,"Qualified",0.976,12211.23,12215.30,"416-15",1545,"Alloy 617","Plate",314626
1566,"CapPass",216.59,-215.44,,"Qualified",1.005,12219.08,12223.09,"416-15",1546,"Alloy 617","Plate",314626
1567,"CapPass",221.32,-221.93,,"Qualified",0.997,12227.39,12231.23,"416-15",1547,"Alloy 617","Plate",314626
1568,"CapPass",219.83,-219.00,,"Qualified",1.004,12235.17,12239.44,"416-15",1548,"Alloy 617","Plate",314626
1569,"CapPass",221.90,-217.98,,"Qualified",1.018,12243.39,12247.03,"416-15",1549,"Alloy 617","Plate",314626
1570,"CapPass",223.26,-222.06,,"Qualified",1.005,12251.31,12255.02,"416-15",1550,"Alloy 617","Plate",314626
1571,"CapPass",214.19,-224.83,,"Qualified",0.953,12259.28,12263.38,"416-15",1551,"Alloy 617","Plate",314626
1572,"CapPass",221.92,-218.33,,"Qualified",1.016,12267.41,12271.09,"416-15",1552,"Alloy 617","Plate",314626
1573,"CapPass",220.43,-224.25,,"Qualified",0.983,12275.38,12279.42,"416-15",1553,"Alloy 617","Plate",314626
1574,"CapPass",222.45,-223.82,,"Qualified",0.994,12283.45,12287.39,"416-15",1554,"Alloy 617","Plate",314626
1575,"CapPass",218.09,-221.65,,"Qualified",0.984,12291.30,12295.41,"416-15",1555,"Alloy 617","Plate",314626
1576,"CapPass",221.05,-219.99,,"Qualified",1.005,12299.41,12303.33,"416-15",1556,"Alloy 617","Plate",314626
1577,"CapPass",218.54,-218.53,,"Qualified",1.000,12307.23,12311.18,"416-15",1557,"Alloy 617","Plate",314626
1578,"CapPass",222.09,-222.39,,"Qualified",0.999,12315.45,12319.49,"416-15",1558,"Alloy 617","Plate",314626
1579,"CapPass",219.59,-217.46,,"Qualified",1.010,12323.51,12327.53,"416-15",1559,"Alloy 617","Plate",314626
1580,"CapPass",219.49,-220.66,,"Qualified",0.995,12331.37,12335.35,"416-15",1560,"Alloy 617","Plate",314626
1581,"CapPass",218.26,-219.93,,"Qualified",0.992,12339.25,12343.31,"416-15",1561,"Alloy 617","Plate",314626
1582,"CapPass",220.88,-224.29,,"Qualified",0.985,12347.47,12351.41,"416-15",1562,"Alloy 617","Plate",314626
1583,"CapPass",217.53,-223.01,,"Qualified",0.975,12355.21,12359.41,"416-15",1563,"Alloy 617","Plate",314626
1584,"CapPass",216.52,-215.57,,"Qualified",1.004,12363.56,12367.37,"416-15",1564,"Alloy 617","Plate",314626
1585,"CapPass",220.47,-219.97,,"Qualified",1.002,12371.37,12375.39,"416-15",1565,"Alloy 617","Plate",314626
1586,"CapPass",217.08,-219.87,,"Qualified",0.987,12379.33,12383.44,"416-15",1566,"Alloy 617","Plate",314626
1587,"CapPass",219.62,-220.40,,"Qualified",0.996,12387.47,12391.42,"416-15",1567,"Alloy 617","Plate",314626
1588,"CapPass",219.19,-216.06,,"Qualified",1.015,12395.62,12399.62,"416-15",1568,"Alloy 617","Plate",314626
1589,"CapPass",215.32,-222.48,,"Qualified",0.968,12403.25,12407.50,"416-15",1569,"Alloy 617","Plate",314626
1590,"CapPass",220.09,-215.47,,"Qualified",1.021,12411.62,12415.64,"416-15",1570,"Alloy 617","Plate",314626
1591,"CapPass",217.03,-215.80,,"Qualified",1.006,12419.30,12423.64,"416-15",1571,"Alloy 617","Plate",314626
1592,"CapPass",216.58,-220.63,,"Qualified",0.982,12427.37,12431.56,"416-15",1572,"Alloy 617","Plate",314626
1593,"CapPass",223.41,-219.03,,"Qualified",1.020,12435.56,12439.43,"416-15",1573,"Alloy 617","Plate",314626
1594,"CapPass",213.44,-220.14,,"Qualified",0.970,12443.47,12447.49,"416-15",1574,"Alloy 617","Plate",314626
1595,"CapPass",216.19,-217.42,,"Qualified",0.994,12451.69,12455.33,"416-15",1575,"Alloy 617","Plate",314626
1596,"CapPass",221.38,-220.56,,"Qualified",1.004,12459.63,12463.63,"416-15",1576,"Alloy 617","Plate",314626
1597,"CapPass",213.09,-214.64,,"Qualified",0.993,12467.18,12471.33,"416-15",1577,"Alloy 617","Plate",314626
1598,"CapPass",218.89,-222.18,,"Qualified",0.985,12475.57,12479.68,"416-15",1578,"Alloy 617","Plate",314626
1599,"CapPass",219.49,-220.22,,"Qualified",0.997,12483.41,12487.52,"416-15",1579,"Alloy 617","Plate",314626
1600,"CapPass",215.42,-222.92,,"Qualified",0.966,12491.49,12495.66,"416-15",1580,"Alloy 617","Plate",314626
1601,"CapPass",220.77,-220.62,,"Qualified",1.001,12499.69,12503.72,"416-15",1581,"Alloy 617","Plate",314626
1602,"CapPass",222.96,-217.73,,"Qualified",1.024,12507.69,12511.35,"416-15",1582,"Alloy 617","Plate",314626
1603,"CapPass",219.80,-217.01,,"Qualified",1.013,12515.65,12519.38,"416-15",1583,"Alloy 617","Plate",314626
1604,"CapPass",218.00,-223.19,,"Qualified",0.977,12523.61,12527.67,"416-15",1584,"Alloy 617","Plate",314626
1605,"CapPass",216.93,-220.82,,"Qualified",0.982,12531.37,12535.70,"416-15",1585,"Alloy 617","Plate",314626
1606,"CapPass",218.80,-221.36,,"Qualified",0.988,12539.55,12543.77,"416-15",1586,"Alloy 617","Plate",314626
1607,"CapPass",217.04,-222.66,,"Qualified",0.975,12547.78,12551.63,"416-15",1587,"Alloy 617","Plate",314626
1608,"CapPass",219.15,-217.82,,"Qualified",1.006,12555.67,12559.61,"416-15",1588,"Alloy 617","Plate",314626
1609,"CapPass",222.48,-219.51,,"Qualified",1.014,12563.80,12567.74,"416-15",1589,"Alloy 617","Plate",314626
1610,"CapPass",215.84,-219.01,,"Qualified",0.986,12571.51,12575.77,"416-15",1590,"Alloy 617","Plate",314626
1611,"CapPass",220.21,-220.47,,"Qualified",0.999,12579.49,12583.59,"416-15",1591,"Alloy 617","Plate",314626
1612,"CapPass",216.34,-214.99,,"Qualified",1.006,12587.43,12591.47,"416-15",1592,"Alloy 617","Plate",314626
1613,"CapPass",216.05,-221.78,,"Qualified",0.974,12595.52,12599.77,"416-15",1593,"Alloy 617","Plate",314626
1614,"CapPass",222.38,-217.71,,"Qualified",1.021,12603.73,12607.60,"416-15",1594,"Alloy 617","Plate",314626
1615,"CapPass",215.35,-223.45,,"Qualified",0.964,12611.84,12615.72,"416-15",1595,"Alloy 617","Plate",314626
1616,"CapPass",217.59,-213.45,,"Qualified",1.019,12619.39,12623.55,"416-15",1596,"Alloy 617","Plate",314626
1617,"CapPass",221.17,-222.37,,"Qualified",0.995,12627.80,12631.85,"416-15",1597,"Alloy 617","Plate",314626
1618,"CapPass",220.79,-219.08,,"Qualified",1.008,12635.82,12639.58,"416-15",1598,"Alloy 617","Plate",314626
1619,"CapPass",219.59,-220.58,,"Qualified",0.995,12643.79,12647.60,"416-15",1599,"Alloy 617","Plate",314626
1620,"CapPass",218.23,-221.01,,"Qualified",0.987,12651.70,12655.90,"416-15",1600,"Alloy 617","Plate",314626
1621,"CapPass",220.41,-223.13,,"Qualified",0.988,12659.82,12663.65,"416-15",1601,"Alloy 617","Plate",314626
1622,"CapPass",220.77,-222.21,,"Qualified",0.994,12667.84,12671.78,"416-15",1602,"Alloy 617","Plate",314626
1623,"CapPass",218.16,-218.94,,"Qualified",0.996,12675.78,12679.78,"416-15",1603,"Alloy 617","Plate",314626
1624,"CapPass",219.40,-221.47,,"Qualified",0.991,12683.86,12687.84,"416-15",1604,"Alloy 617","Plate",314626
1625,"CapPass",216.33,-219.84,,"Qualified",0.984,12691.74,12695.88,"416-15",1605,"Alloy 617","Plate",314626
1626,"CapPass",217.57,-219.15,,"Qualified",0.993,12699.95,12703.95,"416-15",1606,"Alloy 617","Plate",314626
1627,"CapPass",219.41,-221.74,,"Qualified",0.990,12707.74,12711.90,"416-15",1607,"Alloy 617","Plate",314626
1628,"CapPass",217.13,-217.01,,"Qualified",1.001,12715.73,12719.72,"416-15",1608,"Alloy 617","Plate",314626
1629,"CapPass",220.27,-220.57,,"Qualified",0.999,12723.88,12727.89,"416-15",1609,"Alloy 617","Plate",314626
1630,"CapPass",220.68,-220.99,,"Qualified",0.999,12731.76,12735.87,"416-15",1610,"Alloy 617","Plate",314626
1631,"CapPass",216.62,-219.37,,"Qualified",0.987,12739.60,12743.82,"416-15",1611,"Alloy 617","Plate",314626
1632,"CapPass",221.56,-221.15,,"Qualified",1.002,12747.90,12751.89,"416-15",1612,"Alloy 617","Plate",314626
1633,"CapPass",218.39,-222.88,,"Qualified",0.980,12755.80,12759.84,"416-15",1613,"Alloy 617","Plate",314626
1634,"CapPass",216.96,-222.65,,"Qualified",0.974,12764.03,12767.95,"416-15",1614,"Alloy 617","Plate",314626
1635,"CapPass",214.15,-220.44,,"Qualified",0.971,12771.63,12775.83,"416-15",1615,"Alloy 617","Plate",314626
1636,"CapPass",216.96,-222.46,,"Qualified",0.975,12779.74,12783.98,"416-15",1616,"Alloy 617","Plate",314626
1637,"CapPass",219.59,-220.87,,"Qualified",0.994,12787.77,12791.99,"416-15",1617,"Alloy 617","Plate",314626
1638,"CapPass",223.16,-220.75,,"Qualified",1.011,12795.94,12799.94,"416-15",1618,"Alloy 617","Plate",314626
1639,"CapPass",221.56,-222.59,,"Qualified",0.995,12803.78,12807.99,"416-15",1619,"Alloy 617","Plate",314626
1640,"CapPass",220.40,-220.45,,"Qualified",1.000,12811.92,12815.89,"416-15",1620,"Alloy 617","Plate",314626
1641,"CapPass",219.90,-221.70,,"Qualified",0.992,12819.82,12823.92,"416-15",1621,"Alloy 617","Plate",314626
1642,"CapPass",220.36,-218.24,,"Qualified",1.010,12828.05,12832.10,"416-15",1622,"Alloy 617","Plate",314626
1643,"CapPass",220.16,-220.23,,"Qualified",1.000,12835.89,12840.00,"416-15",1623,"Alloy 617","Plate",314626
1644,"CapPass",219.58,-218.31,,"Qualified",1.006,12843.91,12847.85,"416-15",1624,"Alloy 617","Plate",314626
1645,"CapPass",221.16,-220.82,,"Qualified",1.002,12852.04,12855.95,"416-15",1625,"Alloy 617","Plate",314626
1646,"CapPass",221.61,-224.50,,"Qualified",0.987,12860.06,12864.08,"416-15",1626,"Alloy 617","Plate",314626
1647,"CapPass",217.31,-217.26,,"Qualified",1.000,12867.73,12872.01,"416-15",1627,"Alloy 617","Plate",314626
1648,"CapPass",222.27,-216.31,,"Qualified",1.028,12875.95,12879.67,"416-15",1628,"Alloy 617","Plate",314626
1649,"CapPass",222.50,-222.61,,"Qualified",0.999,12884.10,12888.08,"416-15",1629,"Alloy 617","Plate",314626
1650,"CapPass",221.68,-218.72,,"Qualified",1.014,12891.88,12895.88,"416-15",1630,"Alloy 617","Plate",314626
1651,"CapPass",219.67,-222.76,,"Qualified",0.986,12899.97,12904.15,"416-15",1631,"Alloy 617","Plate",314626
1652,"CapPass",223.26,-222.00,,"Qualified",1.006,12908.16,12911.91,"416-15",1632,"Alloy 617","Plate",314626
1653,"CapPass",219.46,-221.28,,"Qualified",0.992,12916.10,12919.93,"416-15",1633,"Alloy 617","Plate",314626
1654,"CapPass",218.36,-219.87,,"Qualified",0.993,12924.13,12928.00,"416-15",1634,"Alloy 617","Plate",314626
1655,"CapPass",217.82,-223.40,,"Qualified",0.975,12932.04,12936.10,"416-15",1635,"Alloy 617","Plate",314626
1656,"CapPass",216.91,-221.54,,"Qualified",0.979,12939.89,12944.09,"416-15",1636,"Alloy 617","Plate",314626
1657,"CapPass",217.40,-221.74,,"Qualified",0.980,12948.00,12952.23,"416-15",1637,"Alloy 617","Plate",314626
1658,"CapPass",215.70,-222.55,,"Qualified",0.969,12955.93,12960.19,"416-15",1638,"Alloy 617","Plate",314626
1659,"CapPass",219.33,-221.90,,"Qualified",0.988,12963.93,12968.11,"416-15",1639,"Alloy 617","Plate",314626
1660,"CapPass",218.98,-214.16,,"Qualified",1.023,12971.98,12975.83,"416-15",1640,"Alloy 617","Plate",314626
1661,"CapPass",220.00,-218.71,,"Qualified",1.006,12980.20,12983.98,"416-15",1641,"Alloy 617","Plate",314626
1662,"CapPass",220.40,-220.19,,"Qualified",1.001,12988.17,12992.16,"416-15",1642,"Alloy 617","Plate",314626
1663,"CapPass",221.44,-221.34,,"Qualified",1.000,12996.02,13000.24,"416-15",1643,"Alloy 617","Plate",314626
1664,"CapPass",221.57,-219.09,,"Qualified",1.011,13004.12,13008.10,"416-15",1644,"Alloy 617","Plate",314626
1665,"CapPass",215.30,-222.69,,"Qualified",0.967,13011.97,13016.19,"416-15",1645,"Alloy 617","Plate",314626
1666,"CapPass",221.04,-221.42,,"Qualified",0.998,13019.96,13024.26,"416-15",1646,"Alloy 617","Plate",314626
1667,"CapPass",218.92,-221.40,,"Qualified",0.989,13028.29,13032.18,"416-15",1647,"Alloy 617","Plate",314626
1668,"CapPass",221.91,-219.58,,"Qualified",1.011,13036.23,13040.28,"416-15",1648,"Alloy 617","Plate",314626
1669,"CapPass",219.86,-218.34,,"Qualified",1.007,13044.33,13048.02,"416-15",1649,"Alloy 617","Plate",314626
1670,"CapPass",217.86,-223.52,,"Qualified",0.975,13052.17,13056.26,"416-15",1650,"Alloy 617","Plate",314626
1671,"CapPass",219.52,-220.57,,"Qualified",0.995,13060.34,13064.35,"416-15",1651,"Alloy 617","Plate",314626
1672,"CapPass",219.78,-221.94,,"Qualified",0.990,13068.35,13072.16,"416-15",1652,"Alloy 617","Plate",314626
