"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
639,"CapPass",166.90,-172.65,,"Qualified",0.967,5105.28,5109.53,"43-16",639,"Alloy 617","Plate",314626
640,"CapPass",168.76,-170.67,,"Qualified",0.989,5113.52,5117.53,"43-16",640,"Alloy 617","Plate",314626
641,"CapPass",169.28,-172.08,,"Qualified",0.984,5121.53,5125.54,"43-16",641,"Alloy 617","Plate",314626
642,"CapPass",167.33,-168.48,,"Qualified",0.993,5129.55,5133.34,"43-16",642,"Alloy 617","Plate",314626
643,"CapPass",168.17,-170.36,,"Qualified",0.987,5137.54,5141.33,"43-16",643,"Alloy 617","Plate",314626
644,"CapPass",166.79,-173.08,,"Qualified",0.964,5145.55,5149.57,"43-16",644,"Alloy 617","Plate",314626
645,"CapPass",168.62,-170.93,,"Qualified",0.986,5153.29,5157.60,"43-16",645,"Alloy 617","Plate",314626
646,"CapPass",168.21,-171.74,,"Qualified",0.979,5161.59,5165.55,"43-16",646,"Alloy 617","Plate",314626
647,"CapPass",165.71,-169.48,,"Qualified",0.978,5169.60,5173.59,"43-16",647,"Alloy 617","Plate",314626
648,"CapPass",168.57,-171.15,,"Qualified",0.985,5177.60,5181.62,"43-16",648,"Alloy 617","Plate",314626
649,"CapPass",168.14,-171.72,,"Qualified",0.979,5185.62,5189.63,"43-16",649,"Alloy 617","Plate",314626
650,"CapPass",169.55,-170.27,,"Qualified",0.996,5193.56,5197.63,"43-16",650,"Alloy 617","Plate",314626
651,"CapPass",167.42,-170.34,,"Qualified",0.983,5201.64,5205.64,"43-16",651,"Alloy 617","Plate",314626
652,"CapPass",168.14,-171.73,,"Qualified",0.979,5209.50,5213.65,"43-16",652,"Alloy 617","Plate",314626
653,"CapPass",166.19,-170.90,,"Qualified",0.972,5217.66,5221.66,"43-16",653,"Alloy 617","Plate",314626
654,"CapPass",167.15,-169.77,,"Qualified",0.985,5225.65,5229.67,"43-16",654,"Alloy 617","Plate",314626
655,"CapPass",165.00,-172.08,,"Qualified",0.959,5233.56,5237.65,"43-16",655,"Alloy 617","Plate",314626
656,"CapPass",168.10,-172.53,,"Qualified",0.974,5241.60,5245.70,"43-16",656,"Alloy 617","Plate",314626
657,"CapPass",168.30,-170.21,,"Qualified",0.989,5249.67,5253.68,"43-16",657,"Alloy 617","Plate",314626
658,"CapPass",167.13,-170.43,,"Qualified",0.981,5257.69,5261.70,"43-16",658,"Alloy 617","Plate",314626
659,"CapPass",168.88,-170.40,,"Qualified",0.991,5265.71,5269.71,"43-16",659,"Alloy 617","Plate",314626
660,"CapPass",168.62,-168.77,,"Qualified",0.999,5273.70,5277.50,"43-16",660,"Alloy 617","Plate",314626
661,"CapPass",166.36,-170.64,,"Qualified",0.975,5281.72,5285.72,"43-16",661,"Alloy 617","Plate",314626
662,"CapPass",166.98,-171.08,,"Qualified",0.976,5289.73,5293.72,"43-16",662,"Alloy 617","Plate",314626
663,"CapPass",166.21,-170.76,,"Qualified",0.973,5297.49,5301.75,"43-16",663,"Alloy 617","Plate",314626
664,"CapPass",168.18,-172.10,,"Qualified",0.977,5305.74,5309.76,"43-16",664,"Alloy 617","Plate",314626
665,"CapPass",167.80,-174.70,,"Qualified",0.961,5313.60,5317.77,"43-16",665,"Alloy 617","Plate",314626
666,"CapPass",167.88,-170.32,,"Qualified",0.986,5321.76,5325.77,"43-16",666,"Alloy 617","Plate",314626
667,"CapPass",168.58,-171.75,,"Qualified",0.982,5329.77,5333.78,"43-16",667,"Alloy 617","Plate",314626
668,"CapPass",168.94,-170.15,,"Qualified",0.993,5337.80,5341.78,"43-16",668,"Alloy 617","Plate",314626
669,"CapPass",168.59,-170.46,,"Qualified",0.989,5345.77,5349.77,"43-16",669,"Alloy 617","Plate",314626
670,"CapPass",167.43,-170.73,,"Qualified",0.981,5353.78,5357.80,"43-16",670,"Alloy 617","Plate",314626
671,"CapPass",169.10,-170.07,,"Qualified",0.994,5361.74,5365.81,"43-16",671,"Alloy 617","Plate",314626
672,"CapPass",168.17,-170.02,,"Qualified",0.989,5369.82,5373.84,"43-16",672,"Alloy 617","Plate",314626
673,"CapPass",167.62,-170.09,,"Qualified",0.985,5377.82,5381.78,"43-16",673,"Alloy 617","Plate",314626
674,"CapPass",167.65,-171.19,,"Qualified",0.979,5385.68,5389.85,"43-16",674,"Alloy 617","Plate",314626
675,"CapPass",167.99,-169.82,,"Qualified",0.989,5393.82,5397.86,"43-16",675,"Alloy 617","Plate",314626
676,"CapPass",167.65,-171.98,,"Qualified",0.975,5401.85,5405.87,"43-16",676,"Alloy 617","Plate",314626
677,"CapPass",167.86,-169.79,,"Qualified",0.989,5409.65,5413.88,"43-16",677,"Alloy 617","Plate",314626
678,"CapPass",164.79,-170.32,,"Qualified",0.968,5417.88,5421.88,"43-16",678,"Alloy 617","Plate",314626
679,"CapPass",169.82,-168.59,,"Qualified",1.007,5425.88,5429.90,"43-16",679,"Alloy 617","Plate",314626
680,"CapPass",169.84,-172.43,,"Qualified",0.985,5433.89,5437.89,"43-16",680,"Alloy 617","Plate",314626
681,"CapPass",167.26,-167.26,,"Qualified",1.000,5441.90,5445.90,"43-16",681,"Alloy 617","Plate",314626
682,"CapPass",167.40,-171.89,,"Qualified",0.974,5449.65,5453.93,"43-16",682,"Alloy 617","Plate",314626
683,"CapPass",163.12,-171.74,,"Qualified",0.950,5457.93,5461.91,"43-16",683,"Alloy 617","Plate",314626
684,"CapPass",169.61,-171.59,,"Qualified",0.988,5465.86,5469.93,"43-16",684,"Alloy 617","Plate",314626
685,"CapPass",168.73,-170.26,,"Qualified",0.991,5473.84,5477.94,"43-16",685,"Alloy 617","Plate",314626
686,"CapPass",168.51,-170.58,,"Qualified",0.988,5481.87,5485.88,"43-16",686,"Alloy 617","Plate",314626
687,"CapPass",166.50,-169.63,,"Qualified",0.982,5489.86,5493.69,"43-16",687,"Alloy 617","Plate",314626
688,"CapPass",163.52,-171.79,,"Qualified",0.952,5497.75,5501.82,"43-16",688,"Alloy 617","Plate",314626
689,"CapPass",165.63,-173.01,,"Qualified",0.957,5505.98,5509.89,"43-16",689,"Alloy 617","Plate",314626
690,"CapPass",166.77,-171.24,,"Qualified",0.974,5513.97,5517.97,"43-16",690,"Alloy 617","Plate",314626
691,"CapPass",168.60,-168.13,,"Qualified",1.003,5521.91,5525.99,"43-16",691,"Alloy 617","Plate",314626
692,"CapPass",170.40,-178.34,,"Qualified",0.955,5529.95,5533.92,"43-16",692,"Alloy 617","Plate",314626
693,"CapPass",167.18,-168.53,,"Qualified",0.992,5537.85,5542.02,"43-16",693,"Alloy 617","Plate",314626
694,"CapPass",167.59,-171.03,,"Qualified",0.980,5545.89,5550.02,"43-16",694,"Alloy 617","Plate",314626
695,"CapPass",167.20,-171.02,,"Qualified",0.978,5554.04,5558.03,"43-16",695,"Alloy 617","Plate",314626
696,"CapPass",168.22,-169.82,,"Qualified",0.991,5561.80,5566.04,"43-16",696,"Alloy 617","Plate",314626
697,"CapPass",167.26,-169.09,,"Qualified",0.989,5570.05,5574.03,"43-16",697,"Alloy 617","Plate",314626
698,"CapPass",166.38,-169.30,,"Qualified",0.983,5578.05,5582.07,"43-16",698,"Alloy 617","Plate",314626
699,"CapPass",167.46,-169.92,,"Qualified",0.986,5585.97,5590.07,"43-16",699,"Alloy 617","Plate",314626
700,"CapPass",166.76,-168.92,,"Qualified",0.987,5594.06,5598.07,"43-16",700,"Alloy 617","Plate",314626
701,"CapPass",167.94,-169.26,,"Qualified",0.992,5602.09,5606.09,"43-16",701,"Alloy 617","Plate",314626
702,"CapPass",169.47,-168.79,,"Qualified",1.004,5609.92,5614.09,"43-16",702,"Alloy 617","Plate",314626
703,"CapPass",168.19,-169.18,,"Qualified",0.994,5617.90,5622.08,"43-16",703,"Alloy 617","Plate",314626
704,"CapPass",168.29,-170.53,,"Qualified",0.987,5626.10,5630.07,"43-16",704,"Alloy 617","Plate",314626
705,"CapPass",167.39,-171.26,,"Qualified",0.977,5634.06,5638.10,"43-16",705,"Alloy 617","Plate",314626
706,"CapPass",169.84,-169.38,,"Qualified",1.003,5642.11,5646.13,"43-16",706,"Alloy 617","Plate",314626
707,"CapPass",168.59,-166.96,,"Qualified",1.010,5649.90,5654.12,"43-16",707,"Alloy 617","Plate",314626
708,"CapPass",169.89,-169.03,,"Qualified",1.005,5657.96,5662.14,"43-16",708,"Alloy 617","Plate",314626
709,"CapPass",166.93,-169.95,,"Qualified",0.982,5666.11,5670.17,"43-16",709,"Alloy 617","Plate",314626
710,"CapPass",165.13,-172.39,,"Qualified",0.958,5673.95,5678.16,"43-16",710,"Alloy 617","Plate",314626
711,"CapPass",166.84,-169.91,,"Qualified",0.982,5681.89,5686.18,"43-16",711,"Alloy 617","Plate",314626
712,"CapPass",167.99,-169.28,,"Qualified",0.992,5690.15,5694.17,"43-16",712,"Alloy 617","Plate",314626
713,"CapPass",167.26,-170.68,,"Qualified",0.980,5698.13,5702.19,"43-16",713,"Alloy 617","Plate",314626
714,"CapPass",166.94,-168.41,,"Qualified",0.991,5706.12,5710.19,"43-16",714,"Alloy 617","Plate",314626
715,"CapPass",169.40,-168.14,,"Qualified",1.007,5714.20,5718.20,"43-16",715,"Alloy 617","Plate",314626
716,"CapPass",169.47,-169.76,,"Qualified",0.998,5722.03,5726.15,"43-16",716,"Alloy 617","Plate",314626
717,"CapPass",167.47,-169.37,,"Qualified",0.989,5730.21,5734.22,"43-16",717,"Alloy 617","Plate",314626
718,"CapPass",167.29,-168.78,,"Qualified",0.991,5738.17,5742.22,"43-16",718,"Alloy 617","Plate",314626
719,"CapPass",164.64,-170.40,,"Qualified",0.966,5746.24,5750.06,"43-16",719,"Alloy 617","Plate",314626
720,"CapPass",166.72,-172.17,,"Qualified",0.968,5754.24,5758.20,"43-16",720,"Alloy 617","Plate",314626
721,"CapPass",166.95,-168.80,,"Qualified",0.989,5762.25,5765.96,"43-16",721,"Alloy 617","Plate",314626
722,"CapPass",167.42,-173.09,,"Qualified",0.967,5770.26,5774.26,"43-16",722,"Alloy 617","Plate",314626
723,"CapPass",165.81,-172.26,,"Qualified",0.963,5778.28,5782.09,"43-16",723,"Alloy 617","Plate",314626
724,"CapPass",165.15,-170.68,,"Qualified",0.968,5786.29,5790.27,"43-16",724,"Alloy 617","Plate",314626
725,"CapPass",168.02,-170.42,,"Qualified",0.986,5794.29,5798.29,"43-16",725,"Alloy 617","Plate",314626
726,"CapPass",169.95,-168.37,,"Qualified",1.009,5802.28,5806.31,"43-16",726,"Alloy 617","Plate",314626
727,"CapPass",168.48,-169.42,,"Qualified",0.994,5810.26,5814.31,"43-16",727,"Alloy 617","Plate",314626
728,"CapPass",169.26,-168.40,,"Qualified",1.005,5818.23,5822.32,"43-16",728,"Alloy 617","Plate",314626
729,"CapPass",166.82,-168.64,,"Qualified",0.989,5826.23,5830.33,"43-16",729,"Alloy 617","Plate",314626
730,"CapPass",170.47,-170.85,,"Qualified",0.998,5834.29,5838.17,"43-16",730,"Alloy 617","Plate",314626
731,"CapPass",161.92,-171.03,,"Qualified",0.947,5842.35,5846.34,"43-16",731,"Alloy 617","Plate",314626
732,"CapPass",167.09,-171.98,,"Qualified",0.972,5850.35,5854.25,"43-16",732,"Alloy 617","Plate",314626
733,"CapPass",167.75,-171.57,,"Qualified",0.978,5858.34,5862.36,"43-16",733,"Alloy 617","Plate",314626
734,"CapPass",168.40,-167.74,,"Qualified",1.004,5866.36,5870.38,"43-16",734,"Alloy 617","Plate",314626
735,"CapPass",167.89,-167.65,,"Qualified",1.001,5874.34,5878.37,"43-16",735,"Alloy 617","Plate",314626
736,"CapPass",168.54,-169.37,,"Qualified",0.995,5882.27,5886.39,"43-16",736,"Alloy 617","Plate",314626
737,"CapPass",168.92,-170.91,,"Qualified",0.988,5890.38,5894.39,"43-16",737,"Alloy 617","Plate",314626
738,"CapPass",169.45,-168.54,,"Qualified",1.005,5898.30,5902.40,"43-16",738,"Alloy 617","Plate",314626
739,"CapPass",169.63,-171.77,,"Qualified",0.988,5906.38,5910.41,"43-16",739,"Alloy 617","Plate",314626
740,"CapPass",166.28,-177.20,,"Qualified",0.938,5914.26,5918.36,"43-16",740,"Alloy 617","Plate",314626
741,"CapPass",167.82,-166.03,,"Qualified",1.011,5922.15,5926.44,"43-16",741,"Alloy 617","Plate",314626
742,"CapPass",168.19,-168.83,,"Qualified",0.996,5930.40,5934.40,"43-16",742,"Alloy 617","Plate",314626
743,"CapPass",169.11,-170.06,,"Qualified",0.994,5938.20,5942.45,"43-16",743,"Alloy 617","Plate",314626
744,"CapPass",164.96,-166.34,,"Qualified",0.992,5946.25,5950.46,"43-16",744,"Alloy 617","Plate",314626
745,"CapPass",166.90,-167.74,,"Qualified",0.995,5954.34,5958.48,"43-16",745,"Alloy 617","Plate",314626
746,"CapPass",166.97,-169.25,,"Qualified",0.987,5962.45,5966.42,"43-16",746,"Alloy 617","Plate",314626
747,"CapPass",166.91,-170.37,,"Qualified",0.980,5970.48,5974.47,"43-16",747,"Alloy 617","Plate",314626
748,"CapPass",166.36,-168.15,,"Qualified",0.989,5978.50,5982.50,"43-16",748,"Alloy 617","Plate",314626
749,"CapPass",165.45,-170.83,,"Qualified",0.968,5986.18,5990.52,"43-16",749,"Alloy 617","Plate",314626
750,"CapPass",167.20,-168.57,,"Qualified",0.992,5994.47,5998.50,"43-16",750,"Alloy 617","Plate",314626
751,"CapPass",170.57,-170.97,,"Qualified",0.998,6002.51,6006.50,"43-16",751,"Alloy 617","Plate",314626
752,"CapPass",166.54,-170.68,,"Qualified",0.976,6010.41,6014.48,"43-16",752,"Alloy 617","Plate",314626
753,"CapPass",164.81,-168.70,,"Qualified",0.977,6018.52,6022.54,"43-16",753,"Alloy 617","Plate",314626
754,"CapPass",167.69,-169.45,,"Qualified",0.990,6026.54,6030.50,"43-16",754,"Alloy 617","Plate",314626
755,"CapPass",168.76,-168.11,,"Qualified",1.004,6034.53,6038.56,"43-16",755,"Alloy 617","Plate",314626
756,"CapPass",169.80,-169.81,,"Qualified",1.000,6042.55,6046.57,"43-16",756,"Alloy 617","Plate",314626
757,"CapPass",166.86,-167.25,,"Qualified",0.998,6050.59,6054.57,"43-16",757,"Alloy 617","Plate",314626
758,"CapPass",168.40,-168.50,,"Qualified",0.999,6058.49,6062.58,"43-16",758,"Alloy 617","Plate",314626
759,"CapPass",166.60,-167.88,,"Qualified",0.992,6066.32,6070.60,"43-16",759,"Alloy 617","Plate",314626
760,"CapPass",165.54,-170.23,,"Qualified",0.972,6074.60,6078.60,"43-16",760,"Alloy 617","Plate",314626
761,"CapPass",168.05,-167.90,,"Qualified",1.001,6082.42,6086.52,"43-16",761,"Alloy 617","Plate",314626
762,"CapPass",166.48,-170.39,,"Qualified",0.977,6090.45,6094.58,"43-16",762,"Alloy 617","Plate",314626
763,"CapPass",168.65,-168.08,,"Qualified",1.003,6098.61,6102.55,"43-16",763,"Alloy 617","Plate",314626
764,"CapPass",166.81,-169.74,,"Qualified",0.983,6106.63,6110.65,"43-16",764,"Alloy 617","Plate",314626
765,"CapPass",164.08,-173.00,,"Qualified",0.948,6114.66,6118.64,"43-16",765,"Alloy 617","Plate",314626
766,"CapPass",167.93,-167.88,,"Qualified",1.000,6122.64,6126.66,"43-16",766,"Alloy 617","Plate",314626
767,"CapPass",168.69,-168.45,,"Qualified",1.001,6130.47,6134.67,"43-16",767,"Alloy 617","Plate",314626
768,"CapPass",166.96,-168.74,,"Qualified",0.989,6138.57,6142.66,"43-16",768,"Alloy 617","Plate",314626
769,"CapPass",166.49,-167.83,,"Qualified",0.992,6146.39,6150.67,"43-16",769,"Alloy 617","Plate",314626
770,"CapPass",166.46,-169.08,,"Qualified",0.984,6154.67,6158.57,"43-16",770,"Alloy 617","Plate",314626
771,"CapPass",166.97,-169.40,,"Qualified",0.986,6162.69,6166.70,"43-16",771,"Alloy 617","Plate",314626
772,"CapPass",168.27,-168.59,,"Qualified",0.998,6170.53,6174.70,"43-16",772,"Alloy 617","Plate",314626
773,"CapPass",164.82,-170.25,,"Qualified",0.968,6178.71,6182.64,"43-16",773,"Alloy 617","Plate",314626
774,"CapPass",167.89,-169.53,,"Qualified",0.990,6186.52,6190.74,"43-16",774,"Alloy 617","Plate",314626
775,"CapPass",168.02,-169.51,,"Qualified",0.991,6194.65,6198.74,"43-16",775,"Alloy 617","Plate",314626
776,"CapPass",168.56,-168.84,,"Qualified",0.998,6202.70,6206.61,"43-16",776,"Alloy 617","Plate",314626
777,"CapPass",167.58,-168.48,,"Qualified",0.995,6210.56,6214.74,"43-16",777,"Alloy 617","Plate",314626
778,"CapPass",166.26,-170.88,,"Qualified",0.973,6218.66,6222.77,"43-16",778,"Alloy 617","Plate",314626
779,"CapPass",165.47,-169.72,,"Qualified",0.975,6226.76,6230.78,"43-16",779,"Alloy 617","Plate",314626
780,"CapPass",168.00,-170.85,,"Qualified",0.983,6234.51,6238.78,"43-16",780,"Alloy 617","Plate",314626
781,"CapPass",167.87,-172.11,,"Qualified",0.975,6242.56,6246.77,"43-16",781,"Alloy 617","Plate",314626
782,"CapPass",168.08,-170.23,,"Qualified",0.987,6250.75,6254.81,"43-16",782,"Alloy 617","Plate",314626
783,"CapPass",169.59,-171.24,,"Qualified",0.990,6258.71,6262.59,"43-16",783,"Alloy 617","Plate",314626
784,"CapPass",166.21,-168.13,,"Qualified",0.989,6266.43,6270.73,"43-16",784,"Alloy 617","Plate",314626
785,"CapPass",164.68,-169.74,,"Qualified",0.970,6274.81,6278.82,"43-16",785,"Alloy 617","Plate",314626
786,"CapPass",169.06,-170.15,,"Qualified",0.994,6282.81,6286.83,"43-16",786,"Alloy 617","Plate",314626
787,"CapPass",168.65,-169.00,,"Qualified",0.998,6290.81,6294.85,"43-16",787,"Alloy 617","Plate",314626
788,"CapPass",168.18,-172.09,,"Qualified",0.977,6298.84,6302.85,"43-16",788,"Alloy 617","Plate",314626
789,"CapPass",163.85,-168.63,,"Qualified",0.972,6306.86,6310.87,"43-16",789,"Alloy 617","Plate",314626
790,"CapPass",168.02,-169.01,,"Qualified",0.994,6314.62,6318.86,"43-16",790,"Alloy 617","Plate",314626
791,"CapPass",167.58,-170.67,,"Qualified",0.982,6322.85,6326.88,"43-16",791,"Alloy 617","Plate",314626
792,"CapPass",164.54,-170.54,,"Qualified",0.965,6330.88,6334.87,"43-16",792,"Alloy 617","Plate",314626
793,"CapPass",167.36,-169.44,,"Qualified",0.988,6338.88,6342.90,"43-16",793,"Alloy 617","Plate",314626
794,"CapPass",167.99,-168.60,,"Qualified",0.996,6346.66,6350.91,"43-16",794,"Alloy 617","Plate",314626
795,"CapPass",166.49,-169.19,,"Qualified",0.984,6354.69,6358.91,"43-16",795,"Alloy 617","Plate",314626
796,"CapPass",165.95,-168.94,,"Qualified",0.982,6362.91,6366.88,"43-16",796,"Alloy 617","Plate",314626
797,"CapPass",169.85,-170.81,,"Qualified",0.994,6370.92,6374.92,"43-16",797,"Alloy 617","Plate",314626
798,"CapPass",166.12,-173.84,,"Qualified",0.956,6378.94,6382.94,"43-16",798,"Alloy 617","Plate",314626
799,"CapPass",167.77,-169.69,,"Qualified",0.989,6386.74,6390.90,"43-16",799,"Alloy 617","Plate",314626
800,"CapPass",164.02,-170.72,,"Qualified",0.961,6394.96,6398.95,"43-16",800,"Alloy 617","Plate",314626
801,"CapPass",164.31,-168.57,,"Qualified",0.975,6402.72,6406.96,"43-16",801,"Alloy 617","Plate",314626
802,"CapPass",169.22,-169.88,,"Qualified",0.996,6410.78,6414.97,"43-16",802,"Alloy 617","Plate",314626
803,"CapPass",167.07,-166.93,,"Qualified",1.001,6418.96,6422.98,"43-16",803,"Alloy 617","Plate",314626
804,"CapPass",166.04,-169.61,,"Qualified",0.979,6427.00,6430.98,"43-16",804,"Alloy 617","Plate",314626
805,"CapPass",168.15,-169.33,,"Qualified",0.993,6434.99,6439.00,"43-16",805,"Alloy 617","Plate",314626
806,"CapPass",166.90,-168.52,,"Qualified",0.990,6442.65,6447.02,"43-16",806,"Alloy 617","Plate",314626
807,"CapPass",167.83,-171.16,,"Qualified",0.981,6451.02,6454.69,"43-16",807,"Alloy 617","Plate",314626
808,"CapPass",167.38,-169.02,,"Qualified",0.990,6459.02,6463.02,"43-16",808,"Alloy 617","Plate",314626
809,"CapPass",167.03,-168.46,,"Qualified",0.991,6466.82,6471.03,"43-16",809,"Alloy 617","Plate",314626
810,"CapPass",167.98,-169.93,,"Qualified",0.989,6474.86,6479.05,"43-16",810,"Alloy 617","Plate",314626
811,"CapPass",170.28,-170.49,,"Qualified",0.999,6483.00,6487.05,"43-16",811,"Alloy 617","Plate",314626
812,"CapPass",169.14,-169.41,,"Qualified",0.998,6491.04,6495.06,"43-16",812,"Alloy 617","Plate",314626
813,"CapPass",167.49,-170.44,,"Qualified",0.983,6498.94,6503.07,"43-16",813,"Alloy 617","Plate",314626
814,"CapPass",166.52,-170.81,,"Qualified",0.975,6507.06,6511.07,"43-16",814,"Alloy 617","Plate",314626
815,"CapPass",167.59,-168.57,,"Qualified",0.994,6514.93,6519.09,"43-16",815,"Alloy 617","Plate",314626
816,"CapPass",168.12,-169.31,,"Qualified",0.993,6523.09,6527.08,"43-16",816,"Alloy 617","Plate",314626
817,"CapPass",169.37,-170.52,,"Qualified",0.993,6531.10,6535.00,"43-16",817,"Alloy 617","Plate",314626
818,"CapPass",166.98,-170.78,,"Qualified",0.978,6539.10,6543.12,"43-16",818,"Alloy 617","Plate",314626
819,"CapPass",167.09,-170.51,,"Qualified",0.980,6547.08,6551.14,"43-16",819,"Alloy 617","Plate",314626
820,"CapPass",167.97,-171.64,,"Qualified",0.979,6554.95,6559.13,"43-16",820,"Alloy 617","Plate",314626
821,"CapPass",168.11,-168.98,,"Qualified",0.995,6562.94,6567.08,"43-16",821,"Alloy 617","Plate",314626
822,"CapPass",169.88,-171.80,,"Qualified",0.989,6571.14,6575.11,"43-16",822,"Alloy 617","Plate",314626
823,"CapPass",167.12,-169.58,,"Qualified",0.985,6579.12,6583.15,"43-16",823,"Alloy 617","Plate",314626
824,"CapPass",166.82,-170.63,,"Qualified",0.978,6587.16,6591.17,"43-16",824,"Alloy 617","Plate",314626
825,"CapPass",168.40,-170.69,,"Qualified",0.987,6594.95,6599.18,"43-16",825,"Alloy 617","Plate",314626
826,"CapPass",167.11,-170.04,,"Qualified",0.983,6603.11,6607.18,"43-16",826,"Alloy 617","Plate",314626
827,"CapPass",168.78,-170.09,,"Qualified",0.992,6611.17,6615.07,"43-16",827,"Alloy 617","Plate",314626
828,"CapPass",166.23,-170.34,,"Qualified",0.976,6619.20,6623.21,"43-16",828,"Alloy 617","Plate",314626
829,"CapPass",169.11,-169.30,,"Qualified",0.999,6627.21,6631.22,"43-16",829,"Alloy 617","Plate",314626
830,"CapPass",167.90,-170.31,,"Qualified",0.986,6635.16,6639.23,"43-16",830,"Alloy 617","Plate",314626
831,"CapPass",166.19,-168.74,,"Qualified",0.985,6643.19,6647.23,"43-16",831,"Alloy 617","Plate",314626
832,"CapPass",167.42,-170.42,,"Qualified",0.982,6651.23,6655.23,"43-16",832,"Alloy 617","Plate",314626
833,"CapPass",163.56,-174.21,,"Qualified",0.939,6659.02,6663.26,"43-16",833,"Alloy 617","Plate",314626
834,"CapPass",166.22,-171.11,,"Qualified",0.971,6667.24,6671.05,"43-16",834,"Alloy 617","Plate",314626
835,"CapPass",170.21,-169.49,,"Qualified",1.004,6675.24,6679.27,"43-16",835,"Alloy 617","Plate",314626
836,"CapPass",168.09,-169.31,,"Qualified",0.993,6683.13,6687.26,"43-16",836,"Alloy 617","Plate",314626
837,"CapPass",168.20,-173.65,,"Qualified",0.969,6691.27,6695.13,"43-16",837,"Alloy 617","Plate",314626
838,"CapPass",167.99,-168.66,,"Qualified",0.996,6699.26,6703.29,"43-16",838,"Alloy 617","Plate",314626
839,"CapPass",168.74,-169.57,,"Qualified",0.995,6707.16,6711.30,"43-16",839,"Alloy 617","Plate",314626
840,"CapPass",166.80,-172.30,,"Qualified",0.968,6715.29,6719.31,"43-16",840,"Alloy 617","Plate",314626
841,"CapPass",166.93,-169.88,,"Qualified",0.983,6723.28,6727.32,"43-16",841,"Alloy 617","Plate",314626
842,"CapPass",167.77,-171.22,,"Qualified",0.980,6731.08,6735.33,"43-16",842,"Alloy 617","Plate",314626
843,"CapPass",168.36,-170.52,,"Qualified",0.987,6739.30,6743.33,"43-16",843,"Alloy 617","Plate",314626
844,"CapPass",168.55,-169.56,,"Qualified",0.994,6747.34,6751.21,"43-16",844,"Alloy 617","Plate",314626
845,"CapPass",166.95,-170.66,,"Qualified",0.978,6755.34,6759.36,"43-16",845,"Alloy 617","Plate",314626
846,"CapPass",167.95,-170.21,,"Qualified",0.987,6763.34,6767.35,"43-16",846,"Alloy 617","Plate",314626
847,"CapPass",165.18,-169.68,,"Qualified",0.973,6771.36,6775.36,"43-16",847,"Alloy 617","Plate",314626
848,"CapPass",166.46,-174.42,,"Qualified",0.954,6779.18,6783.37,"43-16",848,"Alloy 617","Plate",314626
849,"CapPass",167.27,-172.47,,"Qualified",0.970,6787.32,6791.34,"43-16",849,"Alloy 617","Plate",314626
850,"CapPass",167.41,-171.34,,"Qualified",0.977,6795.40,6799.40,"43-16",850,"Alloy 617","Plate",314626
851,"CapPass",168.15,-169.46,,"Qualified",0.992,6803.20,6807.41,"43-16",851,"Alloy 617","Plate",314626
852,"CapPass",167.50,-170.07,,"Qualified",0.985,6811.41,6815.41,"43-16",852,"Alloy 617","Plate",314626
853,"CapPass",168.24,-171.08,,"Qualified",0.983,6819.30,6823.40,"43-16",853,"Alloy 617","Plate",314626
854,"CapPass",167.89,-170.14,,"Qualified",0.987,6827.42,6831.43,"43-16",854,"Alloy 617","Plate",314626
855,"CapPass",168.53,-168.59,,"Qualified",1.000,6835.42,6839.43,"43-16",855,"Alloy 617","Plate",314626
856,"CapPass",167.98,-171.60,,"Qualified",0.979,6843.34,6847.45,"43-16",856,"Alloy 617","Plate",314626
857,"CapPass",166.50,-169.04,,"Qualified",0.985,6851.34,6855.46,"43-16",857,"Alloy 617","Plate",314626
858,"CapPass",169.71,-170.12,,"Qualified",0.998,6859.44,6863.47,"43-16",858,"Alloy 617","Plate",314626
859,"CapPass",166.94,-171.53,,"Qualified",0.973,6867.46,6871.40,"43-16",859,"Alloy 617","Plate",314626
860,"CapPass",169.04,-168.41,,"Qualified",1.004,6875.45,6879.44,"43-16",860,"Alloy 617","Plate",314626
861,"CapPass",167.06,-170.28,,"Qualified",0.981,6883.48,6887.49,"43-16",861,"Alloy 617","Plate",314626
862,"CapPass",168.76,-168.86,,"Qualified",0.999,6891.37,6895.49,"43-16",862,"Alloy 617","Plate",314626
863,"CapPass",166.42,-171.05,,"Qualified",0.973,6899.14,6903.52,"43-16",863,"Alloy 617","Plate",314626
864,"CapPass",166.51,-171.10,,"Qualified",0.973,6907.52,6911.52,"43-16",864,"Alloy 617","Plate",314626
865,"CapPass",169.61,-171.00,,"Qualified",0.992,6915.52,6919.52,"43-16",865,"Alloy 617","Plate",314626
866,"CapPass",167.47,-170.20,,"Qualified",0.984,6923.50,6927.55,"43-16",866,"Alloy 617","Plate",314626
867,"CapPass",167.64,-167.72,,"Qualified",0.999,6931.53,6935.53,"43-16",867,"Alloy 617","Plate",314626
868,"CapPass",169.87,-169.36,,"Qualified",1.003,6939.54,6943.55,"43-16",868,"Alloy 617","Plate",314626
869,"CapPass",168.14,-170.15,,"Qualified",0.988,6947.32,6951.56,"43-16",869,"Alloy 617","Plate",314626
