"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
611,"CapPass",165.22,-171.03,,"Qualified",0.966,4881.02,4885.28,"43-9",611,"Alloy 617","Plate",314626
612,"CapPass",166.80,-168.23,,"Qualified",0.991,4889.09,4893.29,"43-9",612,"Alloy 617","Plate",314626
613,"CapPass",166.61,-173.33,,"Qualified",0.961,4897.30,4901.33,"43-9",613,"Alloy 617","Plate",314626
614,"CapPass",165.39,-170.91,,"Qualified",0.968,4905.30,4909.32,"43-9",614,"Alloy 617","Plate",314626
615,"CapPass",164.68,-170.98,,"Qualified",0.963,4913.11,4917.34,"43-9",615,"Alloy 617","Plate",314626
616,"CapPass",167.30,-169.07,,"Qualified",0.989,4921.32,4925.35,"43-9",616,"Alloy 617","Plate",314626
617,"CapPass",166.08,-170.25,,"Qualified",0.976,4929.22,4933.36,"43-9",617,"Alloy 617","Plate",314626
618,"CapPass",165.44,-169.17,,"Qualified",0.978,4937.34,4941.36,"43-9",618,"Alloy 617","Plate",314626
619,"CapPass",166.92,-168.75,,"Qualified",0.989,4945.14,4949.36,"43-9",619,"Alloy 617","Plate",314626
620,"CapPass",167.60,-168.59,,"Qualified",0.994,4953.21,4957.37,"43-9",620,"Alloy 617","Plate",314626
621,"CapPass",166.84,-170.35,,"Qualified",0.979,4961.08,4965.39,"43-9",621,"Alloy 617","Plate",314626
622,"CapPass",166.79,-170.28,,"Qualified",0.980,4969.35,4973.40,"43-9",622,"Alloy 617","Plate",314626
623,"CapPass",166.52,-169.27,,"Qualified",0.984,4977.37,4981.40,"43-9",623,"Alloy 617","Plate",314626
624,"CapPass",167.00,-168.32,,"Qualified",0.992,4985.18,4989.40,"43-9",624,"Alloy 617","Plate",314626
625,"CapPass",166.91,-174.57,,"Qualified",0.956,4993.42,4997.41,"43-9",625,"Alloy 617","Plate",314626
626,"CapPass",165.29,-167.95,,"Qualified",0.984,5001.12,5005.43,"43-9",626,"Alloy 617","Plate",314626
627,"CapPass",165.95,-170.93,,"Qualified",0.971,5009.29,5013.43,"43-9",627,"Alloy 617","Plate",314626
628,"CapPass",165.87,-171.96,,"Qualified",0.965,5017.34,5021.46,"43-9",628,"Alloy 617","Plate",314626
629,"CapPass",167.38,-169.76,,"Qualified",0.986,5025.45,5029.46,"43-9",629,"Alloy 617","Plate",314626
630,"CapPass",167.24,-171.32,,"Qualified",0.976,5033.38,5037.48,"43-9",630,"Alloy 617","Plate",314626
631,"CapPass",164.95,-170.31,,"Qualified",0.969,5041.46,5045.47,"43-9",631,"Alloy 617","Plate",314626
632,"CapPass",165.37,-169.17,,"Qualified",0.978,5049.47,5053.47,"43-9",632,"Alloy 617","Plate",314626
633,"CapPass",165.06,-169.27,,"Qualified",0.975,5057.42,5061.50,"43-9",633,"Alloy 617","Plate",314626
634,"CapPass",164.51,-170.72,,"Qualified",0.964,5065.48,5069.50,"43-9",634,"Alloy 617","Plate",314626
635,"CapPass",167.04,-169.89,,"Qualified",0.983,5073.50,5077.50,"43-9",635,"Alloy 617","Plate",314626
636,"CapPass",166.54,-168.38,,"Qualified",0.989,5081.50,5085.51,"43-9",636,"Alloy 617","Plate",314626
637,"CapPass",167.14,-169.21,,"Qualified",0.988,5089.35,5093.50,"43-9",637,"Alloy 617","Plate",314626
638,"CapPass",165.93,-168.97,,"Qualified",0.982,5097.50,5101.44,"43-9",638,"Alloy 617","Plate",314626
639,"CapPass",166.85,-170.31,,"Qualified",0.980,5105.42,5109.54,"43-9",639,"Alloy 617","Plate",314626
640,"CapPass",165.29,-169.51,,"Qualified",0.975,5113.33,5117.55,"43-9",640,"Alloy 617","Plate",314626
641,"CapPass",166.18,-170.61,,"Qualified",0.974,5121.43,5125.55,"43-9",641,"Alloy 617","Plate",314626
642,"CapPass",164.90,-169.15,,"Qualified",0.975,5129.34,5133.57,"43-9",642,"Alloy 617","Plate",314626
643,"CapPass",166.61,-170.51,,"Qualified",0.977,5137.41,5141.56,"43-9",643,"Alloy 617","Plate",314626
644,"CapPass",167.00,-169.43,,"Qualified",0.986,5145.51,5149.58,"43-9",644,"Alloy 617","Plate",314626
645,"CapPass",165.19,-172.76,,"Qualified",0.956,5153.59,5157.61,"43-9",645,"Alloy 617","Plate",314626
646,"CapPass",167.47,-168.42,,"Qualified",0.994,5161.56,5165.60,"43-9",646,"Alloy 617","Plate",314626
647,"CapPass",164.29,-167.66,,"Qualified",0.980,5169.31,5173.60,"43-9",647,"Alloy 617","Plate",314626
648,"CapPass",163.84,-169.23,,"Qualified",0.968,5177.58,5181.61,"43-9",648,"Alloy 617","Plate",314626
649,"CapPass",166.28,-170.85,,"Qualified",0.973,5185.60,5189.62,"43-9",649,"Alloy 617","Plate",314626
650,"CapPass",166.18,-167.56,,"Qualified",0.992,5193.44,5197.63,"43-9",650,"Alloy 617","Plate",314626
651,"CapPass",166.00,-169.41,,"Qualified",0.980,5201.54,5205.65,"43-9",651,"Alloy 617","Plate",314626
652,"CapPass",165.29,-169.44,,"Qualified",0.976,5209.62,5213.64,"43-9",652,"Alloy 617","Plate",314626
653,"CapPass",162.99,-171.55,,"Qualified",0.950,5217.67,5221.65,"43-9",653,"Alloy 617","Plate",314626
654,"CapPass",164.74,-170.41,,"Qualified",0.967,5225.65,5229.66,"43-9",654,"Alloy 617","Plate",314626
655,"CapPass",166.47,-170.26,,"Qualified",0.978,5233.66,5237.61,"43-9",655,"Alloy 617","Plate",314626
656,"CapPass",165.90,-169.63,,"Qualified",0.978,5241.65,5245.69,"43-9",656,"Alloy 617","Plate",314626
657,"CapPass",165.21,-166.55,,"Qualified",0.992,5249.40,5253.70,"43-9",657,"Alloy 617","Plate",314626
658,"CapPass",164.75,-168.51,,"Qualified",0.978,5257.69,5261.71,"43-9",658,"Alloy 617","Plate",314626
659,"CapPass",165.92,-170.52,,"Qualified",0.973,5265.65,5269.72,"43-9",659,"Alloy 617","Plate",314626
660,"CapPass",165.96,-169.56,,"Qualified",0.979,5273.66,5277.72,"43-9",660,"Alloy 617","Plate",314626
661,"CapPass",164.25,-169.09,,"Qualified",0.971,5281.72,5285.74,"43-9",661,"Alloy 617","Plate",314626
662,"CapPass",168.39,-171.58,,"Qualified",0.981,5289.71,5293.76,"43-9",662,"Alloy 617","Plate",314626
663,"CapPass",163.32,-170.14,,"Qualified",0.960,5297.75,5301.75,"43-9",663,"Alloy 617","Plate",314626
664,"CapPass",166.84,-170.40,,"Qualified",0.979,5305.75,5309.76,"43-9",664,"Alloy 617","Plate",314626
665,"CapPass",163.93,-171.19,,"Qualified",0.958,5313.77,5317.77,"43-9",665,"Alloy 617","Plate",314626
666,"CapPass",164.80,-169.92,,"Qualified",0.970,5321.58,5325.78,"43-9",666,"Alloy 617","Plate",314626
667,"CapPass",168.15,-169.14,,"Qualified",0.994,5329.78,5333.79,"43-9",667,"Alloy 617","Plate",314626
668,"CapPass",164.18,-168.98,,"Qualified",0.972,5337.79,5341.81,"43-9",668,"Alloy 617","Plate",314626
669,"CapPass",165.96,-168.64,,"Qualified",0.984,5345.70,5349.77,"43-9",669,"Alloy 617","Plate",314626
670,"CapPass",165.56,-167.80,,"Qualified",0.987,5353.75,5357.78,"43-9",670,"Alloy 617","Plate",314626
671,"CapPass",166.15,-168.58,,"Qualified",0.986,5361.74,5365.83,"43-9",671,"Alloy 617","Plate",314626
672,"CapPass",166.11,-170.25,,"Qualified",0.976,5369.81,5373.84,"43-9",672,"Alloy 617","Plate",314626
673,"CapPass",162.13,-172.30,,"Qualified",0.941,5377.83,5381.85,"43-9",673,"Alloy 617","Plate",314626
674,"CapPass",167.64,-172.19,,"Qualified",0.974,5385.83,5389.85,"43-9",674,"Alloy 617","Plate",314626
675,"CapPass",167.31,-173.45,,"Qualified",0.965,5393.83,5397.86,"43-9",675,"Alloy 617","Plate",314626
676,"CapPass",164.16,-169.13,,"Qualified",0.971,5401.55,5405.88,"43-9",676,"Alloy 617","Plate",314626
677,"CapPass",167.17,-170.12,,"Qualified",0.983,5409.80,5413.87,"43-9",677,"Alloy 617","Plate",314626
678,"CapPass",163.22,-168.97,,"Qualified",0.966,5417.70,5421.89,"43-9",678,"Alloy 617","Plate",314626
679,"CapPass",165.22,-172.29,,"Qualified",0.959,5425.75,5429.87,"43-9",679,"Alloy 617","Plate",314626
680,"CapPass",165.54,-169.65,,"Qualified",0.976,5433.89,5437.90,"43-9",680,"Alloy 617","Plate",314626
681,"CapPass",165.38,-170.48,,"Qualified",0.970,5441.89,5445.90,"43-9",681,"Alloy 617","Plate",314626
682,"CapPass",163.52,-170.66,,"Qualified",0.958,5449.74,5453.80,"43-9",682,"Alloy 617","Plate",314626
683,"CapPass",161.69,-169.84,,"Qualified",0.952,5457.92,5461.77,"43-9",683,"Alloy 617","Plate",314626
684,"CapPass",165.86,-170.72,,"Qualified",0.972,5465.93,5469.93,"43-9",684,"Alloy 617","Plate",314626
685,"CapPass",165.69,-170.60,,"Qualified",0.971,5473.60,5477.95,"43-9",685,"Alloy 617","Plate",314626
686,"CapPass",166.66,-172.24,,"Qualified",0.968,5481.95,5485.95,"43-9",686,"Alloy 617","Plate",314626
687,"CapPass",163.99,-169.61,,"Qualified",0.967,5489.87,5493.98,"43-9",687,"Alloy 617","Plate",314626
688,"CapPass",163.62,-170.29,,"Qualified",0.961,5497.93,5501.97,"43-9",688,"Alloy 617","Plate",314626
689,"CapPass",165.71,-169.24,,"Qualified",0.979,5505.86,5509.99,"43-9",689,"Alloy 617","Plate",314626
690,"CapPass",165.45,-170.11,,"Qualified",0.973,5513.77,5517.98,"43-9",690,"Alloy 617","Plate",314626
691,"CapPass",165.66,-169.74,,"Qualified",0.976,5521.86,5526.01,"43-9",691,"Alloy 617","Plate",314626
692,"CapPass",164.92,-169.24,,"Qualified",0.974,5529.84,5533.66,"43-9",692,"Alloy 617","Plate",314626
693,"CapPass",165.51,-170.29,,"Qualified",0.972,5538.00,5542.00,"43-9",693,"Alloy 617","Plate",314626
694,"CapPass",166.79,-170.55,,"Qualified",0.978,5546.00,5550.03,"43-9",694,"Alloy 617","Plate",314626
695,"CapPass",166.34,-167.83,,"Qualified",0.991,5554.02,5558.03,"43-9",695,"Alloy 617","Plate",314626
696,"CapPass",166.60,-173.35,,"Qualified",0.961,5562.02,5566.04,"43-9",696,"Alloy 617","Plate",314626
697,"CapPass",166.81,-170.77,,"Qualified",0.977,5570.06,5574.05,"43-9",697,"Alloy 617","Plate",314626
698,"CapPass",165.87,-168.63,,"Qualified",0.984,5577.96,5582.06,"43-9",698,"Alloy 617","Plate",314626
699,"CapPass",167.01,-169.15,,"Qualified",0.987,5585.87,5590.07,"43-9",699,"Alloy 617","Plate",314626
700,"CapPass",166.45,-167.87,,"Qualified",0.992,5594.07,5598.08,"43-9",700,"Alloy 617","Plate",314626
701,"CapPass",165.14,-170.05,,"Qualified",0.971,5601.91,5606.07,"43-9",701,"Alloy 617","Plate",314626
702,"CapPass",167.14,-169.08,,"Qualified",0.989,5609.96,5614.10,"43-9",702,"Alloy 617","Plate",314626
703,"CapPass",165.95,-170.01,,"Qualified",0.976,5618.10,5622.09,"43-9",703,"Alloy 617","Plate",314626
704,"CapPass",164.45,-169.10,,"Qualified",0.972,5626.11,5629.99,"43-9",704,"Alloy 617","Plate",314626
705,"CapPass",166.61,-167.02,,"Qualified",0.998,5634.08,5638.11,"43-9",705,"Alloy 617","Plate",314626
706,"CapPass",165.75,-170.48,,"Qualified",0.972,5642.08,5646.13,"43-9",706,"Alloy 617","Plate",314626
707,"CapPass",165.51,-167.61,,"Qualified",0.987,5650.14,5654.14,"43-9",707,"Alloy 617","Plate",314626
708,"CapPass",165.93,-171.41,,"Qualified",0.968,5658.01,5662.03,"43-9",708,"Alloy 617","Plate",314626
709,"CapPass",168.08,-168.87,,"Qualified",0.995,5666.11,5670.15,"43-9",709,"Alloy 617","Plate",314626
710,"CapPass",166.35,-165.70,,"Qualified",1.004,5674.03,5677.81,"43-9",710,"Alloy 617","Plate",314626
711,"CapPass",167.82,-170.45,,"Qualified",0.985,5682.14,5686.16,"43-9",711,"Alloy 617","Plate",314626
712,"CapPass",165.49,-169.68,,"Qualified",0.975,5690.17,5694.20,"43-9",712,"Alloy 617","Plate",314626
713,"CapPass",165.25,-170.69,,"Qualified",0.968,5698.17,5702.20,"43-9",713,"Alloy 617","Plate",314626
714,"CapPass",165.25,-170.86,,"Qualified",0.967,5706.15,5710.19,"43-9",714,"Alloy 617","Plate",314626
715,"CapPass",166.93,-170.47,,"Qualified",0.979,5714.07,5718.22,"43-9",715,"Alloy 617","Plate",314626
716,"CapPass",164.27,-170.25,,"Qualified",0.965,5722.05,5726.19,"43-9",716,"Alloy 617","Plate",314626
717,"CapPass",161.17,-169.90,,"Qualified",0.949,5729.91,5734.22,"43-9",717,"Alloy 617","Plate",314626
718,"CapPass",169.38,-169.76,,"Qualified",0.998,5738.22,5742.18,"43-9",718,"Alloy 617","Plate",314626
719,"CapPass",169.15,-168.80,,"Qualified",1.002,5746.21,5750.22,"43-9",719,"Alloy 617","Plate",314626
720,"CapPass",165.99,-168.07,,"Qualified",0.988,5754.24,5758.23,"43-9",720,"Alloy 617","Plate",314626
721,"CapPass",166.93,-174.20,,"Qualified",0.958,5762.04,5766.27,"43-9",721,"Alloy 617","Plate",314626
722,"CapPass",165.22,-170.92,,"Qualified",0.967,5770.04,5774.25,"43-9",722,"Alloy 617","Plate",314626
723,"CapPass",166.74,-170.21,,"Qualified",0.980,5778.22,5782.28,"43-9",723,"Alloy 617","Plate",314626
724,"CapPass",165.97,-167.95,,"Qualified",0.988,5786.25,5790.29,"43-9",724,"Alloy 617","Plate",314626
725,"CapPass",166.80,-169.51,,"Qualified",0.984,5794.28,5798.30,"43-9",725,"Alloy 617","Plate",314626
726,"CapPass",165.12,-167.87,,"Qualified",0.984,5802.15,5806.27,"43-9",726,"Alloy 617","Plate",314626
727,"CapPass",163.48,-169.85,,"Qualified",0.962,5810.30,5814.31,"43-9",727,"Alloy 617","Plate",314626
728,"CapPass",164.96,-170.96,,"Qualified",0.965,5818.24,5822.31,"43-9",728,"Alloy 617","Plate",314626
729,"CapPass",165.67,-170.92,,"Qualified",0.969,5826.04,5830.34,"43-9",729,"Alloy 617","Plate",314626
730,"CapPass",165.24,-170.38,,"Qualified",0.970,5834.33,5838.34,"43-9",730,"Alloy 617","Plate",314626
731,"CapPass",166.58,-168.21,,"Qualified",0.990,5842.35,5846.34,"43-9",731,"Alloy 617","Plate",314626
732,"CapPass",166.90,-170.11,,"Qualified",0.981,5850.34,5854.36,"43-9",732,"Alloy 617","Plate",314626
733,"CapPass",166.49,-173.98,,"Qualified",0.957,5858.36,5862.31,"43-9",733,"Alloy 617","Plate",314626
734,"CapPass",165.21,-171.40,,"Qualified",0.964,5866.37,5870.21,"43-9",734,"Alloy 617","Plate",314626
735,"CapPass",165.76,-169.40,,"Qualified",0.979,5874.37,5878.38,"43-9",735,"Alloy 617","Plate",314626
736,"CapPass",168.05,-170.09,,"Qualified",0.988,5882.35,5886.40,"43-9",736,"Alloy 617","Plate",314626
737,"CapPass",163.34,-170.88,,"Qualified",0.956,5890.40,5894.41,"43-9",737,"Alloy 617","Plate",314626
738,"CapPass",165.38,-170.20,,"Qualified",0.972,5898.31,5902.41,"43-9",738,"Alloy 617","Plate",314626
739,"CapPass",166.55,-171.17,,"Qualified",0.973,5906.18,5910.39,"43-9",739,"Alloy 617","Plate",314626
740,"CapPass",168.49,-170.49,,"Qualified",0.988,5914.29,5918.43,"43-9",740,"Alloy 617","Plate",314626
741,"CapPass",165.23,-173.34,,"Qualified",0.953,5922.24,5926.46,"43-9",741,"Alloy 617","Plate",314626
742,"CapPass",165.51,-168.88,,"Qualified",0.980,5930.29,5934.42,"43-9",742,"Alloy 617","Plate",314626
743,"CapPass",166.76,-172.89,,"Qualified",0.965,5938.24,5942.47,"43-9",743,"Alloy 617","Plate",314626
744,"CapPass",165.55,-171.43,,"Qualified",0.966,5946.33,5950.48,"43-9",744,"Alloy 617","Plate",314626
745,"CapPass",166.13,-169.22,,"Qualified",0.982,5954.46,5958.48,"43-9",745,"Alloy 617","Plate",314626
746,"CapPass",166.36,-170.87,,"Qualified",0.974,5962.39,5966.49,"43-9",746,"Alloy 617","Plate",314626
747,"CapPass",166.46,-170.56,,"Qualified",0.976,5970.28,5974.44,"43-9",747,"Alloy 617","Plate",314626
748,"CapPass",166.71,-169.39,,"Qualified",0.984,5978.31,5982.46,"43-9",748,"Alloy 617","Plate",314626
749,"CapPass",167.79,-169.23,,"Qualified",0.991,5986.40,5990.51,"43-9",749,"Alloy 617","Plate",314626
750,"CapPass",167.52,-169.31,,"Qualified",0.989,5994.48,5998.53,"43-9",750,"Alloy 617","Plate",314626
751,"CapPass",165.42,-170.91,,"Qualified",0.968,6002.52,6006.48,"43-9",751,"Alloy 617","Plate",314626
752,"CapPass",167.80,-172.33,,"Qualified",0.974,6010.26,6014.52,"43-9",752,"Alloy 617","Plate",314626
753,"CapPass",165.50,-167.60,,"Qualified",0.987,6018.55,6022.55,"43-9",753,"Alloy 617","Plate",314626
754,"CapPass",165.69,-168.36,,"Qualified",0.984,6026.46,6030.54,"43-9",754,"Alloy 617","Plate",314626
755,"CapPass",164.44,-169.36,,"Qualified",0.971,6034.25,6038.40,"43-9",755,"Alloy 617","Plate",314626
756,"CapPass",166.12,-168.54,,"Qualified",0.986,6042.46,6046.56,"43-9",756,"Alloy 617","Plate",314626
757,"CapPass",168.27,-166.56,,"Qualified",1.010,6050.52,6054.38,"43-9",757,"Alloy 617","Plate",314626
758,"CapPass",165.19,-169.01,,"Qualified",0.977,6058.56,6062.58,"43-9",758,"Alloy 617","Plate",314626
759,"CapPass",165.88,-168.22,,"Qualified",0.986,6066.45,6070.60,"43-9",759,"Alloy 617","Plate",314626
760,"CapPass",164.34,-169.05,,"Qualified",0.972,6074.59,6078.61,"43-9",760,"Alloy 617","Plate",314626
761,"CapPass",166.31,-168.22,,"Qualified",0.989,6082.47,6086.62,"43-9",761,"Alloy 617","Plate",314626
762,"CapPass",165.95,-169.64,,"Qualified",0.978,6090.32,6094.62,"43-9",762,"Alloy 617","Plate",314626
763,"CapPass",166.91,-169.17,,"Qualified",0.987,6098.52,6102.65,"43-9",763,"Alloy 617","Plate",314626
764,"CapPass",164.43,-170.15,,"Qualified",0.966,6106.62,6110.64,"43-9",764,"Alloy 617","Plate",314626
765,"CapPass",166.39,-169.78,,"Qualified",0.980,6114.54,6118.66,"43-9",765,"Alloy 617","Plate",314626
766,"CapPass",168.54,-170.94,,"Qualified",0.986,6122.64,6126.65,"43-9",766,"Alloy 617","Plate",314626
767,"CapPass",164.05,-170.18,,"Qualified",0.964,6130.63,6134.67,"43-9",767,"Alloy 617","Plate",314626
768,"CapPass",165.74,-169.26,,"Qualified",0.979,6138.21,6142.66,"43-9",768,"Alloy 617","Plate",314626
769,"CapPass",168.93,-169.68,,"Qualified",0.996,6146.66,6150.68,"43-9",769,"Alloy 617","Plate",314626
770,"CapPass",166.23,-170.43,,"Qualified",0.975,6154.42,6158.69,"43-9",770,"Alloy 617","Plate",314626
771,"CapPass",163.98,-169.36,,"Qualified",0.968,6162.70,6166.71,"43-9",771,"Alloy 617","Plate",314626
772,"CapPass",164.82,-169.09,,"Qualified",0.975,6170.70,6174.71,"43-9",772,"Alloy 617","Plate",314626
773,"CapPass",163.77,-167.39,,"Qualified",0.978,6178.62,6182.71,"43-9",773,"Alloy 617","Plate",314626
774,"CapPass",167.40,-170.84,,"Qualified",0.980,6186.73,6190.72,"43-9",774,"Alloy 617","Plate",314626
775,"CapPass",165.78,-170.55,,"Qualified",0.972,6194.69,6198.63,"43-9",775,"Alloy 617","Plate",314626
776,"CapPass",166.53,-169.88,,"Qualified",0.980,6202.55,6206.73,"43-9",776,"Alloy 617","Plate",314626
777,"CapPass",167.01,-169.53,,"Qualified",0.985,6210.62,6214.67,"43-9",777,"Alloy 617","Plate",314626
778,"CapPass",165.55,-169.56,,"Qualified",0.976,6218.76,6222.75,"43-9",778,"Alloy 617","Plate",314626
779,"CapPass",165.66,-169.44,,"Qualified",0.978,6226.41,6230.75,"43-9",779,"Alloy 617","Plate",314626
780,"CapPass",165.74,-171.48,,"Qualified",0.967,6234.75,6238.78,"43-9",780,"Alloy 617","Plate",314626
781,"CapPass",166.93,-167.79,,"Qualified",0.995,6242.79,6246.79,"43-9",781,"Alloy 617","Plate",314626
782,"CapPass",165.37,-171.06,,"Qualified",0.967,6250.79,6254.80,"43-9",782,"Alloy 617","Plate",314626
783,"CapPass",166.05,-170.41,,"Qualified",0.974,6258.80,6262.81,"43-9",783,"Alloy 617","Plate",314626
784,"CapPass",162.42,-172.19,,"Qualified",0.943,6266.72,6270.73,"43-9",784,"Alloy 617","Plate",314626
785,"CapPass",167.63,-168.99,,"Qualified",0.992,6274.69,6278.82,"43-9",785,"Alloy 617","Plate",314626
786,"CapPass",167.08,-169.90,,"Qualified",0.983,6282.79,6286.84,"43-9",786,"Alloy 617","Plate",314626
787,"CapPass",165.89,-171.84,,"Qualified",0.965,6290.83,6294.86,"43-9",787,"Alloy 617","Plate",314626
788,"CapPass",166.37,-167.98,,"Qualified",0.990,6298.84,6302.77,"43-9",788,"Alloy 617","Plate",314626
789,"CapPass",162.24,-170.70,,"Qualified",0.950,6306.86,6310.87,"43-9",789,"Alloy 617","Plate",314626
790,"CapPass",165.53,-168.46,,"Qualified",0.983,6314.86,6318.85,"43-9",790,"Alloy 617","Plate",314626
791,"CapPass",166.83,-171.06,,"Qualified",0.975,6322.83,6326.86,"43-9",791,"Alloy 617","Plate",314626
792,"CapPass",165.06,-169.60,,"Qualified",0.973,6330.87,6334.88,"43-9",792,"Alloy 617","Plate",314626
793,"CapPass",166.93,-171.35,,"Qualified",0.974,6338.74,6342.80,"43-9",793,"Alloy 617","Plate",314626
794,"CapPass",164.56,-168.25,,"Qualified",0.978,6346.61,6350.90,"43-9",794,"Alloy 617","Plate",314626
795,"CapPass",166.82,-168.11,,"Qualified",0.992,6354.83,6358.91,"43-9",795,"Alloy 617","Plate",314626
796,"CapPass",164.81,-172.18,,"Qualified",0.957,6362.66,6366.94,"43-9",796,"Alloy 617","Plate",314626
797,"CapPass",166.82,-172.13,,"Qualified",0.969,6370.93,6374.94,"43-9",797,"Alloy 617","Plate",314626
798,"CapPass",168.64,-169.30,,"Qualified",0.996,6378.92,6382.94,"43-9",798,"Alloy 617","Plate",314626
799,"CapPass",165.19,-169.65,,"Qualified",0.974,6386.73,6390.96,"43-9",799,"Alloy 617","Plate",314626
800,"CapPass",164.52,-168.65,,"Qualified",0.976,6394.94,6398.96,"43-9",800,"Alloy 617","Plate",314626
801,"CapPass",165.84,-167.67,,"Qualified",0.989,6402.82,6406.97,"43-9",801,"Alloy 617","Plate",314626
802,"CapPass",166.65,-165.66,,"Qualified",1.006,6410.85,6414.93,"43-9",802,"Alloy 617","Plate",314626
803,"CapPass",167.01,-172.07,,"Qualified",0.971,6418.98,6423.00,"43-9",803,"Alloy 617","Plate",314626
804,"CapPass",166.48,-168.67,,"Qualified",0.987,6426.97,6430.97,"43-9",804,"Alloy 617","Plate",314626
805,"CapPass",166.52,-169.66,,"Qualified",0.981,6434.97,6439.00,"43-9",805,"Alloy 617","Plate",314626
806,"CapPass",166.24,-168.45,,"Qualified",0.987,6442.81,6447.00,"43-9",806,"Alloy 617","Plate",314626
807,"CapPass",163.21,-170.17,,"Qualified",0.959,6450.77,6455.00,"43-9",807,"Alloy 617","Plate",314626
808,"CapPass",165.13,-168.57,,"Qualified",0.980,6459.02,6463.03,"43-9",808,"Alloy 617","Plate",314626
809,"CapPass",164.87,-169.39,,"Qualified",0.973,6466.79,6471.03,"43-9",809,"Alloy 617","Plate",314626
810,"CapPass",164.98,-171.04,,"Qualified",0.965,6475.03,6479.04,"43-9",810,"Alloy 617","Plate",314626
811,"CapPass",164.36,-169.31,,"Qualified",0.971,6482.95,6487.04,"43-9",811,"Alloy 617","Plate",314626
812,"CapPass",165.35,-167.53,,"Qualified",0.987,6490.78,6495.04,"43-9",812,"Alloy 617","Plate",314626
813,"CapPass",165.01,-168.53,,"Qualified",0.979,6499.02,6503.06,"43-9",813,"Alloy 617","Plate",314626
814,"CapPass",168.75,-169.32,,"Qualified",0.997,6507.06,6511.06,"43-9",814,"Alloy 617","Plate",314626
815,"CapPass",167.41,-168.09,,"Qualified",0.996,6514.92,6519.09,"43-9",815,"Alloy 617","Plate",314626
816,"CapPass",165.57,-169.33,,"Qualified",0.978,6522.97,6527.10,"43-9",816,"Alloy 617","Plate",314626
817,"CapPass",166.50,-170.49,,"Qualified",0.977,6530.99,6535.12,"43-9",817,"Alloy 617","Plate",314626
818,"CapPass",165.30,-169.52,,"Qualified",0.975,6539.01,6543.11,"43-9",818,"Alloy 617","Plate",314626
819,"CapPass",168.44,-168.69,,"Qualified",0.999,6547.11,6551.13,"43-9",819,"Alloy 617","Plate",314626
820,"CapPass",166.05,-168.37,,"Qualified",0.986,6555.07,6559.14,"43-9",820,"Alloy 617","Plate",314626
821,"CapPass",166.10,-168.79,,"Qualified",0.984,6562.89,6567.15,"43-9",821,"Alloy 617","Plate",314626
822,"CapPass",165.93,-169.02,,"Qualified",0.982,6571.15,6575.15,"43-9",822,"Alloy 617","Plate",314626
823,"CapPass",165.01,-169.24,,"Qualified",0.975,6579.15,6583.15,"43-9",823,"Alloy 617","Plate",314626
824,"CapPass",165.05,-168.31,,"Qualified",0.981,6587.03,6590.94,"43-9",824,"Alloy 617","Plate",314626
825,"CapPass",166.20,-170.75,,"Qualified",0.973,6595.16,6599.19,"43-9",825,"Alloy 617","Plate",314626
826,"CapPass",165.91,-169.06,,"Qualified",0.981,6603.18,6607.18,"43-9",826,"Alloy 617","Plate",314626
827,"CapPass",165.86,-167.11,,"Qualified",0.992,6610.93,6615.19,"43-9",827,"Alloy 617","Plate",314626
828,"CapPass",168.18,-171.19,,"Qualified",0.982,6619.09,6623.19,"43-9",828,"Alloy 617","Plate",314626
829,"CapPass",165.94,-170.18,,"Qualified",0.975,6627.15,6631.22,"43-9",829,"Alloy 617","Plate",314626
830,"CapPass",167.74,-169.24,,"Qualified",0.991,6635.15,6639.23,"43-9",830,"Alloy 617","Plate",314626
831,"CapPass",164.98,-168.50,,"Qualified",0.979,6643.22,6647.22,"43-9",831,"Alloy 617","Plate",314626
832,"CapPass",166.22,-168.13,,"Qualified",0.989,6651.23,6655.22,"43-9",832,"Alloy 617","Plate",314626
833,"CapPass",165.92,-170.29,,"Qualified",0.974,6659.08,6663.26,"43-9",833,"Alloy 617","Plate",314626
834,"CapPass",166.50,-168.41,,"Qualified",0.989,6667.25,6671.04,"43-9",834,"Alloy 617","Plate",314626
835,"CapPass",166.81,-168.50,,"Qualified",0.990,6675.11,6679.09,"43-9",835,"Alloy 617","Plate",314626
836,"CapPass",163.87,-172.80,,"Qualified",0.948,6683.01,6687.26,"43-9",836,"Alloy 617","Plate",314626
837,"CapPass",164.89,-168.36,,"Qualified",0.979,6691.04,6695.28,"43-9",837,"Alloy 617","Plate",314626
838,"CapPass",165.67,-168.66,,"Qualified",0.982,6699.27,6703.00,"43-9",838,"Alloy 617","Plate",314626
839,"CapPass",166.08,-167.52,,"Qualified",0.991,6707.19,6711.29,"43-9",839,"Alloy 617","Plate",314626
840,"CapPass",167.30,-168.50,,"Qualified",0.993,6715.29,6719.30,"43-9",840,"Alloy 617","Plate",314626
841,"CapPass",165.29,-167.27,,"Qualified",0.988,6723.29,6727.32,"43-9",841,"Alloy 617","Plate",314626
