"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
233,"CapPass",162.99,-168.47,,"Qualified",0.967,3711.99,3715.97,"43-5",233,"Alloy 617","Plate",314626
234,"CapPass",167.06,-167.85,,"Qualified",0.995,3736.01,3732.04,"43-5",234,"Alloy 617","Plate",314626
235,"CapPass",166.10,-168.68,,"Qualified",0.985,3743.97,3755.91,"43-5",235,"Alloy 617","Plate",314626
236,"CapPass",166.37,-167.48,,"Qualified",0.993,3760.06,3764.07,"43-5",236,"Alloy 617","Plate",314626
237,"CapPass",164.58,-171.37,,"Qualified",0.960,3776.06,3788.08,"43-5",237,"Alloy 617","Plate",314626
238,"CapPass",163.94,-168.34,,"Qualified",0.974,3791.90,3804.11,"43-5",238,"Alloy 617","Plate",314626
239,"CapPass",164.37,-170.15,,"Qualified",0.966,3808.11,3812.12,"43-5",239,"Alloy 617","Plate",314626
240,"CapPass",165.92,-167.87,,"Qualified",0.988,3824.13,3835.74,"43-5",240,"Alloy 617","Plate",314626
241,"CapPass",164.70,-166.15,,"Qualified",0.991,3840.14,3843.97,"43-5",241,"Alloy 617","Plate",314626
242,"CapPass",166.12,-166.94,,"Qualified",0.995,3864.17,3868.19,"43-5",242,"Alloy 617","Plate",314626
243,"CapPass",165.97,-166.82,,"Qualified",0.995,3872.18,3884.19,"43-5",243,"Alloy 617","Plate",314626
244,"CapPass",165.32,-168.03,,"Qualified",0.984,3888.19,3892.21,"43-5",244,"Alloy 617","Plate",314626
245,"CapPass",166.56,-169.33,,"Qualified",0.984,3912.22,3908.24,"43-5",245,"Alloy 617","Plate",314626
246,"CapPass",166.07,-167.27,,"Qualified",0.993,3920.23,3924.22,"43-5",246,"Alloy 617","Plate",314626
247,"CapPass",165.89,-167.28,,"Qualified",0.992,3944.11,3940.26,"43-5",247,"Alloy 617","Plate",314626
248,"CapPass",165.93,-166.95,,"Qualified",0.994,3960.27,3964.24,"43-5",248,"Alloy 617","Plate",314626
249,"CapPass",167.02,-171.26,,"Qualified",0.975,3968.29,3980.22,"43-5",249,"Alloy 617","Plate",314626
250,"CapPass",165.53,-168.09,,"Qualified",0.985,3984.31,3996.29,"43-5",250,"Alloy 617","Plate",314626
251,"CapPass",165.94,-168.86,,"Qualified",0.983,4000.24,4012.35,"43-5",251,"Alloy 617","Plate",314626
252,"CapPass",164.07,-168.46,,"Qualified",0.974,4016.34,4028.36,"43-5",252,"Alloy 617","Plate",314626
253,"CapPass",166.71,-168.44,,"Qualified",0.990,4040.37,4044.30,"43-5",253,"Alloy 617","Plate",314626
254,"CapPass",165.54,-167.42,,"Qualified",0.989,4048.31,4052.33,"43-5",254,"Alloy 617","Plate",314626
255,"CapPass",165.86,-168.08,,"Qualified",0.987,4064.39,4076.42,"43-5",255,"Alloy 617","Plate",314626
256,"CapPass",167.11,-168.17,,"Qualified",0.994,4080.42,4084.36,"43-5",256,"Alloy 617","Plate",314626
257,"CapPass",165.54,-166.89,,"Qualified",0.992,4104.44,4108.39,"43-5",257,"Alloy 617","Plate",314626
258,"CapPass",165.87,-167.54,,"Qualified",0.990,4112.45,4116.46,"43-5",258,"Alloy 617","Plate",314626
259,"CapPass",165.14,-171.50,,"Qualified",0.963,4128.48,4132.48,"43-5",259,"Alloy 617","Plate",314626
260,"CapPass",164.98,-169.65,,"Qualified",0.972,4144.34,4156.50,"43-5",260,"Alloy 617","Plate",314626
261,"CapPass",166.19,-168.26,,"Qualified",0.988,4168.42,4172.53,"43-5",261,"Alloy 617","Plate",314626
262,"CapPass",164.67,-166.30,,"Qualified",0.990,4184.53,4188.54,"43-5",262,"Alloy 617","Plate",314626
263,"CapPass",166.51,-167.90,,"Qualified",0.992,4200.31,4196.54,"43-5",263,"Alloy 617","Plate",314626
264,"CapPass",163.95,-166.58,,"Qualified",0.984,4216.53,4220.42,"43-5",264,"Alloy 617","Plate",314626
265,"CapPass",164.39,-166.44,,"Qualified",0.988,4232.40,4236.59,"43-5",265,"Alloy 617","Plate",314626
266,"CapPass",164.36,-168.06,,"Qualified",0.978,4240.57,4244.58,"43-5",266,"Alloy 617","Plate",314626
267,"CapPass",165.17,-167.24,,"Qualified",0.988,4264.33,4260.60,"43-5",267,"Alloy 617","Plate",314626
268,"CapPass",164.58,-168.04,,"Qualified",0.979,4280.54,4284.65,"43-5",268,"Alloy 617","Plate",314626
269,"CapPass",163.82,-169.14,,"Qualified",0.969,4296.66,4300.44,"43-5",269,"Alloy 617","Plate",314626
270,"CapPass",164.38,-167.99,,"Qualified",0.978,4312.41,4316.57,"43-5",270,"Alloy 617","Plate",314626
271,"CapPass",165.58,-167.03,,"Qualified",0.991,4328.69,4324.69,"43-5",271,"Alloy 617","Plate",314626
272,"CapPass",166.50,-169.29,,"Qualified",0.984,4344.53,4340.71,"43-5",272,"Alloy 617","Plate",314626
273,"CapPass",164.96,-170.83,,"Qualified",0.966,4352.62,4356.72,"43-5",273,"Alloy 617","Plate",314626
274,"CapPass",166.38,-168.43,,"Qualified",0.988,4376.75,4380.67,"43-5",274,"Alloy 617","Plate",314626
275,"CapPass",165.61,-168.68,,"Qualified",0.982,4392.74,4388.76,"43-5",275,"Alloy 617","Plate",314626
276,"CapPass",166.23,-173.07,,"Qualified",0.961,4400.78,4412.78,"43-5",276,"Alloy 617","Plate",314626
277,"CapPass",165.33,-166.91,,"Qualified",0.991,4424.69,4420.78,"43-5",277,"Alloy 617","Plate",314626
278,"CapPass",164.55,-168.75,,"Qualified",0.975,4432.80,4436.79,"43-5",278,"Alloy 617","Plate",314626
279,"CapPass",165.38,-169.67,,"Qualified",0.975,4448.77,4460.83,"43-5",279,"Alloy 617","Plate",314626
280,"CapPass",166.30,-169.71,,"Qualified",0.980,4472.80,4476.85,"43-5",280,"Alloy 617","Plate",314626
281,"CapPass",164.45,-168.74,,"Qualified",0.975,4488.88,4484.75,"43-5",281,"Alloy 617","Plate",314626
282,"CapPass",164.49,-168.10,,"Qualified",0.979,4496.87,4500.75,"43-5",282,"Alloy 617","Plate",314626
283,"CapPass",165.03,-167.99,,"Qualified",0.982,4520.91,4524.91,"43-5",283,"Alloy 617","Plate",314626
284,"CapPass",166.10,-168.92,,"Qualified",0.983,4536.93,4540.87,"43-5",284,"Alloy 617","Plate",314626
285,"CapPass",164.10,-169.12,,"Qualified",0.970,4552.80,4556.95,"43-5",285,"Alloy 617","Plate",314626
286,"CapPass",166.13,-170.92,,"Qualified",0.972,4568.90,4572.97,"43-5",286,"Alloy 617","Plate",314626
287,"CapPass",168.02,-165.26,,"Qualified",1.017,4576.89,4580.97,"43-5",287,"Alloy 617","Plate",314626
288,"CapPass",164.61,-168.83,,"Qualified",0.975,4592.72,4596.98,"43-5",288,"Alloy 617","Plate",314626
289,"CapPass",163.18,-170.17,,"Qualified",0.959,4609.00,4620.99,"43-5",289,"Alloy 617","Plate",314626
290,"CapPass",166.93,-169.62,,"Qualified",0.984,4633.03,4637.00,"43-5",290,"Alloy 617","Plate",314626
291,"CapPass",165.35,-170.94,,"Qualified",0.967,4641.04,4645.04,"43-5",291,"Alloy 617","Plate",314626
292,"CapPass",164.24,-167.78,,"Qualified",0.979,4657.04,4669.06,"43-5",292,"Alloy 617","Plate",314626
293,"CapPass",164.38,-172.74,,"Qualified",0.952,4672.86,4685.04,"43-5",293,"Alloy 617","Plate",314626
294,"CapPass",168.00,-166.37,,"Qualified",1.010,4689.07,4701.10,"43-5",294,"Alloy 617","Plate",314626
295,"CapPass",163.70,-167.23,,"Qualified",0.979,4713.09,4709.10,"43-5",295,"Alloy 617","Plate",314626
296,"CapPass",167.78,-168.65,,"Qualified",0.995,4721.00,4725.06,"43-5",296,"Alloy 617","Plate",314626
297,"CapPass",164.45,-169.38,,"Qualified",0.971,4736.94,4741.02,"43-5",297,"Alloy 617","Plate",314626
298,"CapPass",164.33,-167.87,,"Qualified",0.979,4753.09,4757.05,"43-5",298,"Alloy 617","Plate",314626
299,"CapPass",164.09,-167.24,,"Qualified",0.981,4777.17,4781.09,"43-5",299,"Alloy 617","Plate",314626
300,"CapPass",164.02,-171.66,,"Qualified",0.955,4784.97,4797.21,"43-5",300,"Alloy 617","Plate",314626
301,"CapPass",164.50,-167.01,,"Qualified",0.985,4801.06,4805.15,"43-5",301,"Alloy 617","Plate",314626
302,"CapPass",165.78,-169.31,,"Qualified",0.979,4825.23,4829.25,"43-5",302,"Alloy 617","Plate",314626
303,"CapPass",165.16,-166.91,,"Qualified",0.989,4841.25,4837.25,"43-5",303,"Alloy 617","Plate",314626
304,"CapPass",165.09,-168.03,,"Qualified",0.983,4857.20,4853.28,"43-5",304,"Alloy 617","Plate",314626
305,"CapPass",164.57,-167.94,,"Qualified",0.980,4873.20,4877.29,"43-5",305,"Alloy 617","Plate",314626
306,"CapPass",164.34,-167.39,,"Qualified",0.982,4889.15,4885.22,"43-5",306,"Alloy 617","Plate",314626
307,"CapPass",165.76,-170.68,,"Qualified",0.971,4905.30,4901.32,"43-5",307,"Alloy 617","Plate",314626
308,"CapPass",165.89,-166.80,,"Qualified",0.995,4921.34,4925.30,"43-5",308,"Alloy 617","Plate",314626
309,"CapPass",167.93,-166.17,,"Qualified",1.011,4929.35,4933.35,"43-5",309,"Alloy 617","Plate",314626
310,"CapPass",167.01,-169.16,,"Qualified",0.987,4953.26,4957.39,"43-5",310,"Alloy 617","Plate",314626
311,"CapPass",166.26,-168.58,,"Qualified",0.986,4961.30,4973.26,"43-5",311,"Alloy 617","Plate",314626
312,"CapPass",165.94,-170.30,,"Qualified",0.974,4985.41,4981.23,"43-5",312,"Alloy 617","Plate",314626
313,"CapPass",165.71,-166.03,,"Qualified",0.998,4993.25,4997.43,"43-5",313,"Alloy 617","Plate",314626
314,"CapPass",165.61,-167.48,,"Qualified",0.989,5009.44,5013.35,"43-5",314,"Alloy 617","Plate",314626
315,"CapPass",165.41,-166.87,,"Qualified",0.991,5033.45,5029.46,"43-5",315,"Alloy 617","Plate",314626
316,"CapPass",166.66,-166.69,,"Qualified",1.000,5049.34,5045.47,"43-5",316,"Alloy 617","Plate",314626
317,"CapPass",166.80,-169.54,,"Qualified",0.984,5065.50,5069.44,"43-5",317,"Alloy 617","Plate",314626
318,"CapPass",164.63,-166.98,,"Qualified",0.986,5073.46,5085.53,"43-5",318,"Alloy 617","Plate",314626
319,"CapPass",165.15,-166.64,,"Qualified",0.991,5089.42,5101.54,"43-5",319,"Alloy 617","Plate",314626
320,"CapPass",164.41,-166.55,,"Qualified",0.987,5113.46,5117.38,"43-5",320,"Alloy 617","Plate",314626
321,"CapPass",166.70,-168.09,,"Qualified",0.992,5129.34,5125.57,"43-5",321,"Alloy 617","Plate",314626
322,"CapPass",168.22,-168.15,,"Qualified",1.000,5145.55,5149.58,"43-5",322,"Alloy 617","Plate",314626
323,"CapPass",166.24,-167.11,,"Qualified",0.995,5153.49,5165.60,"43-5",323,"Alloy 617","Plate",314626
324,"CapPass",165.36,-168.22,,"Qualified",0.983,5177.54,5173.61,"43-5",324,"Alloy 617","Plate",314626
325,"CapPass",165.86,-167.81,,"Qualified",0.988,5193.59,5189.64,"43-5",325,"Alloy 617","Plate",314626
326,"CapPass",165.59,-168.04,,"Qualified",0.985,5209.66,5213.57,"43-5",326,"Alloy 617","Plate",314626
327,"CapPass",165.80,-166.70,,"Qualified",0.995,5225.66,5221.69,"43-5",327,"Alloy 617","Plate",314626
328,"CapPass",163.00,-169.04,,"Qualified",0.964,5241.70,5245.65,"43-5",328,"Alloy 617","Plate",314626
329,"CapPass",164.01,-168.60,,"Qualified",0.973,5257.51,5253.70,"43-5",329,"Alloy 617","Plate",314626
330,"CapPass",165.28,-170.32,,"Qualified",0.970,5273.72,5277.72,"43-5",330,"Alloy 617","Plate",314626
331,"CapPass",164.03,-167.38,,"Qualified",0.980,5289.73,5285.64,"43-5",331,"Alloy 617","Plate",314626
332,"CapPass",166.89,-168.71,,"Qualified",0.989,5305.77,5309.77,"43-5",332,"Alloy 617","Plate",314626
333,"CapPass",165.68,-165.91,,"Qualified",0.999,5313.63,5325.78,"43-5",333,"Alloy 617","Plate",314626
334,"CapPass",164.36,-165.83,,"Qualified",0.991,5329.69,5333.77,"43-5",334,"Alloy 617","Plate",314626
335,"CapPass",167.19,-166.59,,"Qualified",1.004,5353.71,5349.81,"43-5",335,"Alloy 617","Plate",314626
336,"CapPass",166.31,-168.39,,"Qualified",0.988,5361.63,5373.82,"43-5",336,"Alloy 617","Plate",314626
337,"CapPass",165.63,-167.17,,"Qualified",0.991,5385.85,5389.85,"43-5",337,"Alloy 617","Plate",314626
338,"CapPass",163.03,-171.20,,"Qualified",0.952,5393.86,5397.64,"43-5",338,"Alloy 617","Plate",314626
339,"CapPass",167.49,-169.48,,"Qualified",0.988,5417.85,5413.87,"43-5",339,"Alloy 617","Plate",314626
340,"CapPass",163.00,-166.75,,"Qualified",0.978,5433.90,5437.87,"43-5",340,"Alloy 617","Plate",314626
341,"CapPass",166.10,-168.65,,"Qualified",0.985,5449.78,5445.92,"43-5",341,"Alloy 617","Plate",314626
342,"CapPass",165.36,-165.80,,"Qualified",0.997,5465.83,5461.81,"43-5",342,"Alloy 617","Plate",314626
343,"CapPass",163.55,-167.82,,"Qualified",0.975,5481.95,5477.92,"43-5",343,"Alloy 617","Plate",314626
344,"CapPass",165.61,-166.01,,"Qualified",0.998,5489.79,5501.78,"43-5",344,"Alloy 617","Plate",314626
345,"CapPass",165.99,-167.48,,"Qualified",0.991,5505.77,5518.00,"43-5",345,"Alloy 617","Plate",314626
346,"CapPass",167.10,-167.65,,"Qualified",0.997,5530.00,5534.01,"43-5",346,"Alloy 617","Plate",314626
347,"CapPass",165.34,-169.70,,"Qualified",0.974,5538.03,5542.01,"43-5",347,"Alloy 617","Plate",314626
348,"CapPass",164.28,-166.96,,"Qualified",0.984,5553.89,5558.00,"43-5",348,"Alloy 617","Plate",314626
349,"CapPass",165.99,-168.53,,"Qualified",0.985,5570.06,5574.05,"43-5",349,"Alloy 617","Plate",314626
350,"CapPass",165.45,-168.03,,"Qualified",0.985,5585.98,5590.08,"43-5",350,"Alloy 617","Plate",314626
351,"CapPass",165.75,-166.72,,"Qualified",0.994,5610.04,5614.09,"43-5",351,"Alloy 617","Plate",314626
352,"CapPass",165.27,-166.95,,"Qualified",0.990,5626.12,5629.82,"43-5",352,"Alloy 617","Plate",314626
353,"CapPass",166.56,-168.74,,"Qualified",0.987,5642.15,5646.14,"43-5",353,"Alloy 617","Plate",314626
354,"CapPass",164.57,-166.09,,"Qualified",0.991,5658.14,5662.15,"43-5",354,"Alloy 617","Plate",314626
355,"CapPass",165.00,-169.81,,"Qualified",0.972,5666.02,5678.20,"43-5",355,"Alloy 617","Plate",314626
356,"CapPass",167.69,-167.37,,"Qualified",1.002,5690.18,5686.19,"43-5",356,"Alloy 617","Plate",314626
357,"CapPass",166.95,-169.63,,"Qualified",0.984,5706.21,5702.21,"43-5",357,"Alloy 617","Plate",314626
358,"CapPass",163.86,-167.77,,"Qualified",0.977,5714.18,5717.93,"43-5",358,"Alloy 617","Plate",314626
359,"CapPass",165.01,-166.86,,"Qualified",0.989,5730.23,5734.23,"43-5",359,"Alloy 617","Plate",314626
360,"CapPass",165.78,-167.42,,"Qualified",0.990,5754.16,5758.26,"43-5",360,"Alloy 617","Plate",314626
361,"CapPass",166.53,-168.29,,"Qualified",0.990,5770.13,5766.27,"43-5",361,"Alloy 617","Plate",314626
362,"CapPass",165.33,-170.00,,"Qualified",0.973,5778.21,5790.12,"43-5",362,"Alloy 617","Plate",314626
363,"CapPass",164.52,-167.18,,"Qualified",0.984,5802.13,5798.29,"43-5",363,"Alloy 617","Plate",314626
364,"CapPass",165.48,-168.64,,"Qualified",0.981,5810.21,5822.33,"43-5",364,"Alloy 617","Plate",314626
365,"CapPass",165.11,-170.84,,"Qualified",0.966,5834.24,5830.32,"43-5",365,"Alloy 617","Plate",314626
366,"CapPass",165.27,-166.93,,"Qualified",0.990,5842.21,5846.37,"43-5",366,"Alloy 617","Plate",314626
367,"CapPass",164.83,-168.61,,"Qualified",0.978,5866.35,5862.37,"43-5",367,"Alloy 617","Plate",314626
368,"CapPass",165.57,-164.64,,"Qualified",1.006,5882.18,5878.39,"43-5",368,"Alloy 617","Plate",314626
369,"CapPass",166.54,-166.84,,"Qualified",0.998,5898.34,5902.12,"43-5",369,"Alloy 617","Plate",314626
370,"CapPass",164.91,-167.08,,"Qualified",0.987,5906.44,5910.42,"43-5",370,"Alloy 617","Plate",314626
371,"CapPass",162.27,-168.63,,"Qualified",0.962,5930.46,5926.44,"43-5",371,"Alloy 617","Plate",314626
372,"CapPass",160.85,-166.38,,"Qualified",0.967,5946.47,5942.47,"43-5",372,"Alloy 617","Plate",314626
373,"CapPass",166.04,-169.42,,"Qualified",0.980,5962.40,5966.50,"43-5",373,"Alloy 617","Plate",314626
374,"CapPass",165.37,-168.01,,"Qualified",0.984,5978.49,5974.40,"43-5",374,"Alloy 617","Plate",314626
375,"CapPass",165.87,-165.66,,"Qualified",1.001,5994.49,5990.51,"43-5",375,"Alloy 617","Plate",314626
376,"CapPass",166.18,-166.48,,"Qualified",0.998,6002.46,6014.55,"43-5",376,"Alloy 617","Plate",314626
377,"CapPass",166.63,-167.53,,"Qualified",0.995,6026.56,6030.55,"43-5",377,"Alloy 617","Plate",314626
378,"CapPass",165.52,-167.51,,"Qualified",0.988,6034.55,6046.56,"43-5",378,"Alloy 617","Plate",314626
379,"CapPass",164.46,-166.00,,"Qualified",0.991,6050.58,6054.57,"43-5",379,"Alloy 617","Plate",314626
380,"CapPass",164.73,-168.27,,"Qualified",0.979,6066.59,6070.59,"43-5",380,"Alloy 617","Plate",314626
381,"CapPass",164.44,-166.93,,"Qualified",0.985,6082.61,6094.44,"43-5",381,"Alloy 617","Plate",314626
382,"CapPass",164.05,-166.84,,"Qualified",0.983,6098.63,6110.66,"43-5",382,"Alloy 617","Plate",314626
383,"CapPass",165.69,-167.21,,"Qualified",0.991,6122.65,6126.67,"43-5",383,"Alloy 617","Plate",314626
384,"CapPass",164.49,-169.33,,"Qualified",0.971,6130.64,6142.68,"43-5",384,"Alloy 617","Plate",314626
385,"CapPass",164.10,-168.21,,"Qualified",0.976,6146.51,6158.71,"43-5",385,"Alloy 617","Plate",314626
386,"CapPass",164.05,-166.64,,"Qualified",0.984,6170.69,6166.71,"43-5",386,"Alloy 617","Plate",314626
387,"CapPass",165.16,-169.98,,"Qualified",0.972,6178.73,6182.73,"43-5",387,"Alloy 617","Plate",314626
388,"CapPass",166.00,-168.84,,"Qualified",0.983,6202.77,6206.64,"43-5",388,"Alloy 617","Plate",314626
389,"CapPass",165.94,-168.08,,"Qualified",0.987,6218.67,6222.77,"43-5",389,"Alloy 617","Plate",314626
390,"CapPass",165.56,-166.99,,"Qualified",0.991,6226.80,6238.79,"43-5",390,"Alloy 617","Plate",314626
391,"CapPass",165.09,-166.45,,"Qualified",0.992,6242.67,6246.79,"43-5",391,"Alloy 617","Plate",314626
392,"CapPass",165.40,-166.05,,"Qualified",0.996,6266.58,6262.82,"43-5",392,"Alloy 617","Plate",314626
393,"CapPass",166.59,-168.69,,"Qualified",0.988,6282.71,6278.82,"43-5",393,"Alloy 617","Plate",314626
394,"CapPass",164.90,-166.15,,"Qualified",0.992,6298.85,6294.81,"43-5",394,"Alloy 617","Plate",314626
395,"CapPass",165.60,-167.69,,"Qualified",0.988,6314.85,6310.83,"43-5",395,"Alloy 617","Plate",314626
396,"CapPass",167.04,-170.21,,"Qualified",0.981,6330.72,6326.87,"43-5",396,"Alloy 617","Plate",314626
397,"CapPass",164.18,-169.72,,"Qualified",0.967,6346.93,6350.87,"43-5",397,"Alloy 617","Plate",314626
398,"CapPass",165.84,-169.83,,"Qualified",0.976,6354.87,6366.93,"43-5",398,"Alloy 617","Plate",314626
399,"CapPass",165.38,-166.06,,"Qualified",0.996,6370.94,6374.93,"43-5",399,"Alloy 617","Plate",314626
400,"CapPass",164.15,-166.41,,"Qualified",0.986,6394.94,6398.90,"43-5",400,"Alloy 617","Plate",314626
401,"CapPass",165.38,-167.42,,"Qualified",0.988,6402.98,6414.84,"43-5",401,"Alloy 617","Plate",314626
402,"CapPass",165.80,-167.22,,"Qualified",0.991,6426.94,6422.98,"43-5",402,"Alloy 617","Plate",314626
403,"CapPass",165.27,-167.31,,"Qualified",0.988,6443.01,6439.01,"43-5",403,"Alloy 617","Plate",314626
404,"CapPass",165.91,-166.21,,"Qualified",0.998,6451.02,6463.03,"43-5",404,"Alloy 617","Plate",314626
405,"CapPass",165.32,-166.55,,"Qualified",0.993,6474.83,6479.06,"43-5",405,"Alloy 617","Plate",314626
406,"CapPass",163.44,-170.41,,"Qualified",0.959,6483.08,6495.07,"43-5",406,"Alloy 617","Plate",314626
407,"CapPass",163.45,-167.51,,"Qualified",0.976,6498.96,6503.06,"43-5",407,"Alloy 617","Plate",314626
408,"CapPass",164.61,-170.19,,"Qualified",0.967,6523.00,6526.98,"43-5",408,"Alloy 617","Plate",314626
409,"CapPass",164.26,-166.06,,"Qualified",0.989,6538.97,6534.94,"43-5",409,"Alloy 617","Plate",314626
410,"CapPass",165.75,-165.75,,"Qualified",1.000,6554.90,6551.14,"43-5",410,"Alloy 617","Plate",314626
411,"CapPass",164.75,-166.52,,"Qualified",0.989,6563.14,6567.14,"43-5",411,"Alloy 617","Plate",314626
412,"CapPass",165.13,-168.12,,"Qualified",0.982,6587.17,6591.02,"43-5",412,"Alloy 617","Plate",314626
413,"CapPass",165.07,-169.77,,"Qualified",0.972,6602.94,6599.18,"43-5",413,"Alloy 617","Plate",314626
414,"CapPass",164.51,-168.54,,"Qualified",0.976,6611.20,6615.21,"43-5",414,"Alloy 617","Plate",314626
415,"CapPass",168.10,-168.92,,"Qualified",0.995,6627.11,6639.20,"43-5",415,"Alloy 617","Plate",314626
416,"CapPass",163.93,-167.06,,"Qualified",0.981,6651.23,6655.25,"43-5",416,"Alloy 617","Plate",314626
417,"CapPass",164.42,-167.82,,"Qualified",0.980,6659.24,6663.14,"43-5",417,"Alloy 617","Plate",314626
418,"CapPass",164.15,-168.12,,"Qualified",0.976,6683.18,6679.26,"43-5",418,"Alloy 617","Plate",314626
419,"CapPass",165.38,-167.15,,"Qualified",0.989,6691.28,6695.29,"43-5",419,"Alloy 617","Plate",314626
420,"CapPass",164.41,-168.80,,"Qualified",0.974,6707.30,6719.20,"43-5",420,"Alloy 617","Plate",314626
421,"CapPass",166.04,-167.04,,"Qualified",0.994,6731.31,6727.33,"43-5",421,"Alloy 617","Plate",314626
422,"CapPass",163.31,-169.99,,"Qualified",0.961,6747.33,6751.36,"43-5",422,"Alloy 617","Plate",314626
423,"CapPass",165.23,-168.10,,"Qualified",0.983,6755.13,6759.30,"43-5",423,"Alloy 617","Plate",314626
424,"CapPass",163.96,-165.77,,"Qualified",0.989,6779.19,6775.38,"43-5",424,"Alloy 617","Plate",314626
425,"CapPass",165.20,-166.54,,"Qualified",0.992,6795.37,6791.28,"43-5",425,"Alloy 617","Plate",314626
426,"CapPass",166.51,-165.80,,"Qualified",1.004,6803.27,6807.41,"43-5",426,"Alloy 617","Plate",314626
427,"CapPass",165.41,-166.82,,"Qualified",0.992,6819.37,6823.43,"43-5",427,"Alloy 617","Plate",314626
428,"CapPass",164.69,-166.45,,"Qualified",0.989,6835.22,6847.46,"43-5",428,"Alloy 617","Plate",314626
429,"CapPass",164.19,-170.05,,"Qualified",0.966,6859.23,6863.48,"43-5",429,"Alloy 617","Plate",314626
430,"CapPass",164.97,-166.66,,"Qualified",0.990,6875.47,6871.49,"43-5",430,"Alloy 617","Plate",314626
431,"CapPass",165.01,-167.97,,"Qualified",0.982,6891.49,6887.51,"43-5",431,"Alloy 617","Plate",314626
432,"CapPass",164.35,-167.97,,"Qualified",0.978,6907.32,6911.49,"43-5",432,"Alloy 617","Plate",314626
433,"CapPass",165.10,-167.47,,"Qualified",0.986,6923.53,6927.54,"43-5",433,"Alloy 617","Plate",314626
434,"CapPass",165.06,-167.95,,"Qualified",0.983,6939.48,6943.56,"43-5",434,"Alloy 617","Plate",314626
435,"CapPass",165.20,-165.99,,"Qualified",0.995,6955.42,6951.57,"43-5",435,"Alloy 617","Plate",314626
436,"CapPass",165.06,-167.52,,"Qualified",0.985,6971.39,6975.60,"43-5",436,"Alloy 617","Plate",314626
437,"CapPass",165.67,-168.05,,"Qualified",0.986,6979.60,6991.52,"43-5",437,"Alloy 617","Plate",314626
438,"CapPass",166.27,-170.49,,"Qualified",0.975,6995.62,7007.64,"43-5",438,"Alloy 617","Plate",314626
439,"CapPass",165.54,-168.81,,"Qualified",0.981,7019.66,7015.64,"43-5",439,"Alloy 617","Plate",314626
440,"CapPass",166.03,-167.87,,"Qualified",0.989,7035.68,7039.67,"43-5",440,"Alloy 617","Plate",314626
441,"CapPass",164.38,-167.91,,"Qualified",0.979,7051.42,7047.59,"43-5",441,"Alloy 617","Plate",314626
442,"CapPass",165.16,-169.27,,"Qualified",0.976,7067.64,7071.71,"43-5",442,"Alloy 617","Plate",314626
443,"CapPass",164.66,-165.28,,"Qualified",0.996,7083.71,7079.71,"43-5",443,"Alloy 617","Plate",314626
444,"CapPass",165.49,-166.80,,"Qualified",0.992,7091.71,7095.73,"43-5",444,"Alloy 617","Plate",314626
445,"CapPass",165.35,-167.03,,"Qualified",0.990,7115.74,7119.75,"43-5",445,"Alloy 617","Plate",314626
446,"CapPass",166.04,-171.57,,"Qualified",0.968,7123.77,7135.79,"43-5",446,"Alloy 617","Plate",314626
447,"CapPass",165.49,-167.65,,"Qualified",0.987,7139.78,7151.80,"43-5",447,"Alloy 617","Plate",314626
448,"CapPass",164.53,-169.15,,"Qualified",0.973,7155.56,7167.82,"43-5",448,"Alloy 617","Plate",314626
449,"CapPass",164.88,-168.84,,"Qualified",0.977,7179.80,7183.84,"43-5",449,"Alloy 617","Plate",314626
450,"CapPass",164.81,-165.53,,"Qualified",0.996,7187.69,7199.84,"43-5",450,"Alloy 617","Plate",314626
451,"CapPass",162.99,-167.77,,"Qualified",0.972,7203.87,7215.63,"43-5",451,"Alloy 617","Plate",314626
452,"CapPass",163.27,-172.41,,"Qualified",0.947,7219.87,7231.77,"43-5",452,"Alloy 617","Plate",314626
453,"CapPass",164.76,-168.87,,"Qualified",0.976,7235.88,7239.81,"43-5",453,"Alloy 617","Plate",314626
454,"CapPass",165.34,-166.49,,"Qualified",0.993,7259.92,7255.84,"43-5",454,"Alloy 617","Plate",314626
455,"CapPass",165.71,-167.09,,"Qualified",0.992,7267.70,7271.92,"43-5",455,"Alloy 617","Plate",314626
456,"CapPass",165.35,-165.66,,"Qualified",0.998,7283.94,7287.91,"43-5",456,"Alloy 617","Plate",314626
457,"CapPass",165.62,-164.75,,"Qualified",1.005,7307.82,7303.97,"43-5",457,"Alloy 617","Plate",314626
458,"CapPass",165.30,-165.91,,"Qualified",0.996,7315.96,7327.99,"43-5",458,"Alloy 617","Plate",314626
459,"CapPass",165.96,-167.74,,"Qualified",0.989,7331.99,7343.99,"43-5",459,"Alloy 617","Plate",314626
460,"CapPass",165.97,-170.51,,"Qualified",0.973,7356.02,7360.03,"43-5",460,"Alloy 617","Plate",314626
461,"CapPass",164.71,-169.00,,"Qualified",0.975,7371.87,7368.02,"43-5",461,"Alloy 617","Plate",314626
462,"CapPass",164.49,-166.58,,"Qualified",0.987,7388.05,7392.07,"43-5",462,"Alloy 617","Plate",314626
463,"CapPass",164.59,-166.07,,"Qualified",0.991,7395.88,7408.08,"43-5",463,"Alloy 617","Plate",314626
