"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
1346,"CapPass",171.23,-165.7,"Qualified",1.033,8024.63,8027.59,1346,"B-1","Alloy 617","Plate",314626
1347,"CapPass",169.75,-166.7,"Qualified",1.018,8030.61,8033.57,1347,"B-1","Alloy 617","Plate",314626
1348,"CapPass",171.94,-161.5,"Qualified",1.064,8036.55,8039.50,1348,"B-1","Alloy 617","Plate",314626
1349,"CapPass",169.56,-167.5,"Qualified",1.012,8042.54,8045.50,1349,"B-1","Alloy 617","Plate",314626
1350,"CapPass",169.21,-167.6,"Qualified",1.010,8048.52,8051.46,1350,"B-1","Alloy 617","Plate",314626
1351,"CapPass",170.29,-167.4,"Qualified",1.017,8054.48,8057.44,1351,"B-1","Alloy 617","Plate",314626
1352,"CapPass",170.10,-167.7,"Qualified",1.014,8060.47,8063.41,1352,"B-1","Alloy 617","Plate",314626
1353,"CapPass",169.60,-167.9,"Qualified",1.010,8066.42,8069.38,1353,"B-1","Alloy 617","Plate",314626
1354,"CapPass",168.58,-169.6,"Qualified",0.994,8072.41,8075.35,1354,"B-1","Alloy 617","Plate",314626
1355,"CapPass",170.55,-168.4,"Qualified",1.012,8078.37,8081.33,1355,"B-1","Alloy 617","Plate",314626
1356,"CapPass",172.23,-168.0,"Qualified",1.025,8084.34,8087.30,1356,"B-1","Alloy 617","Plate",314626
1357,"CapPass",171.63,-168.8,"Qualified",1.017,8090.31,8093.26,1357,"B-1","Alloy 617","Plate",314626
1358,"CapPass",169.13,-167.9,"Qualified",1.007,8096.27,8099.23,1358,"B-1","Alloy 617","Plate",314626
1359,"CapPass",171.12,-168.5,"Qualified",1.015,8102.24,8105.20,1359,"B-1","Alloy 617","Plate",314626
1360,"CapPass",169.54,-169.2,"Qualified",1.002,8108.23,8111.17,1360,"B-1","Alloy 617","Plate",314626
1361,"CapPass",168.38,-168.5,"Qualified",0.999,8114.20,8117.14,1361,"B-1","Alloy 617","Plate",314626
1362,"CapPass",171.54,-166.0,"Qualified",1.033,8120.15,8123.09,1362,"B-1","Alloy 617","Plate",314626
1363,"CapPass",171.56,-168.1,"Qualified",1.020,8126.12,8129.08,1363,"B-1","Alloy 617","Plate",314626
1364,"CapPass",172.83,-168.3,"Qualified",1.027,8132.09,8135.05,1364,"B-1","Alloy 617","Plate",314626
1365,"CapPass",170.54,-168.2,"Qualified",1.014,8138.06,8141.02,1365,"B-1","Alloy 617","Plate",314626
1366,"CapPass",171.51,-167.6,"Qualified",1.024,8144.04,8146.99,1366,"B-1","Alloy 617","Plate",314626
1367,"CapPass",171.99,-169.0,"Qualified",1.018,8150.01,8152.96,1367,"B-1","Alloy 617","Plate",314626
1368,"CapPass",171.08,-167.9,"Qualified",1.019,8155.98,8158.93,1368,"B-1","Alloy 617","Plate",314626
1369,"CapPass",169.43,-169.6,"Qualified",0.999,8161.96,8164.90,1369,"B-1","Alloy 617","Plate",314626
1370,"CapPass",165.64,-162.3,"Qualified",1.020,8167.55,8170.78,1370,"B-1","Alloy 617","Plate",314626
1371,"CapPass",169.69,-164.5,"Qualified",1.031,8173.84,8176.79,1371,"B-1","Alloy 617","Plate",314626
1372,"CapPass",170.36,-162.7,"Qualified",1.047,8179.80,8182.74,1372,"B-1","Alloy 617","Plate",314626
1373,"CapPass",172.50,-162.7,"Qualified",1.060,8185.78,8188.71,1373,"B-1","Alloy 617","Plate",314626
1374,"CapPass",167.19,-167.5,"Qualified",0.998,8191.78,8194.73,1374,"B-1","Alloy 617","Plate",314626
1375,"CapPass",169.37,-167.1,"Qualified",1.014,8197.75,8200.70,1375,"B-1","Alloy 617","Plate",314626
1376,"CapPass",170.58,-165.2,"Qualified",1.032,8203.73,8206.69,1376,"B-1","Alloy 617","Plate",314626
1377,"CapPass",172.52,-166.9,"Qualified",1.034,8209.70,8212.65,1377,"B-1","Alloy 617","Plate",314626
1378,"CapPass",171.43,-167.0,"Qualified",1.027,8215.67,8218.59,1378,"B-1","Alloy 617","Plate",314626
1379,"CapPass",167.91,-166.3,"Qualified",1.010,8221.63,8224.51,1379,"B-1","Alloy 617","Plate",314626
1380,"CapPass",169.94,-164.9,"Qualified",1.031,8227.58,8230.55,1380,"B-1","Alloy 617","Plate",314626
1381,"CapPass",169.36,-164.9,"Qualified",1.027,8233.57,8236.52,1381,"B-1","Alloy 617","Plate",314626
1382,"CapPass",168.90,-168.6,"Qualified",1.002,8239.54,8242.50,1382,"B-1","Alloy 617","Plate",314626
1383,"CapPass",170.93,-166.7,"Qualified",1.025,8245.52,8248.48,1383,"B-1","Alloy 617","Plate",314626
1384,"CapPass",170.90,-168.6,"Qualified",1.014,8251.48,8254.43,1384,"B-1","Alloy 617","Plate",314626
1385,"CapPass",170.28,-170.0,"Qualified",1.002,8257.46,8260.40,1385,"B-1","Alloy 617","Plate",314626
1386,"CapPass",166.07,-162.5,"Qualified",1.022,8263.06,8266.36,1386,"B-1","Alloy 617","Plate",314626
1387,"CapPass",170.97,-166.4,"Qualified",1.027,8269.38,8272.34,1387,"B-1","Alloy 617","Plate",314626
1388,"CapPass",170.42,-165.1,"Qualified",1.032,8275.35,8278.31,1388,"B-1","Alloy 617","Plate",314626
1389,"CapPass",171.92,-165.9,"Qualified",1.037,8281.34,8284.28,1389,"B-1","Alloy 617","Plate",314626
1390,"CapPass",168.99,-165.9,"Qualified",1.019,8287.30,8290.26,1390,"B-1","Alloy 617","Plate",314626
1391,"CapPass",170.90,-166.1,"Qualified",1.029,8293.27,8296.23,1391,"B-1","Alloy 617","Plate",314626
1392,"CapPass",170.74,-168.4,"Qualified",1.014,8299.26,8302.20,1392,"B-1","Alloy 617","Plate",314626
1393,"CapPass",169.41,-166.7,"Qualified",1.016,8305.21,8308.16,1393,"B-1","Alloy 617","Plate",314626
1394,"CapPass",172.59,-166.1,"Qualified",1.039,8311.17,8314.15,1394,"B-1","Alloy 617","Plate",314626
1395,"CapPass",172.85,-167.1,"Qualified",1.034,8317.16,8320.11,1395,"B-1","Alloy 617","Plate",314626
1396,"CapPass",171.27,-167.9,"Qualified",1.020,8323.13,8326.07,1396,"B-1","Alloy 617","Plate",314626
1397,"CapPass",172.44,-165.6,"Qualified",1.041,8329.09,8332.05,1397,"B-1","Alloy 617","Plate",314626
1398,"CapPass",171.83,-166.8,"Qualified",1.030,8335.06,8338.02,1398,"B-1","Alloy 617","Plate",314626
1399,"CapPass",173.66,-155.9,"Qualified",1.114,8341.03,8343.56,1399,"B-1","Alloy 617","Plate",314626
1400,"CapPass",170.02,-169.8,"Qualified",1.002,8346.98,8349.94,1400,"B-1","Alloy 617","Plate",314626
1401,"CapPass",168.69,-168.5,"Qualified",1.001,8352.98,8355.92,1401,"B-1","Alloy 617","Plate",314626
1402,"CapPass",166.31,-170.2,"Qualified",0.977,8358.95,8361.88,1402,"B-1","Alloy 617","Plate",314626
1403,"CapPass",164.82,-164.9,"Qualified",0.999,8364.50,8367.83,1403,"B-1","Alloy 617","Plate",314626
1404,"CapPass",169.84,-166.5,"Qualified",1.020,8370.87,8373.82,1404,"B-1","Alloy 617","Plate",314626
1405,"CapPass",168.60,-167.2,"Qualified",1.008,8376.86,8379.80,1405,"B-1","Alloy 617","Plate",314626
1406,"CapPass",170.78,-166.1,"Qualified",1.028,8382.82,8385.78,1406,"B-1","Alloy 617","Plate",314626
1407,"CapPass",171.66,-165.0,"Qualified",1.040,8388.77,8391.73,1407,"B-1","Alloy 617","Plate",314626
1408,"CapPass",173.87,-156.8,"Qualified",1.109,8394.74,8397.68,1408,"B-1","Alloy 617","Plate",314626
1409,"CapPass",168.80,-166.6,"Qualified",1.013,8400.72,8403.68,1409,"B-1","Alloy 617","Plate",314626
1410,"CapPass",168.96,-166.7,"Qualified",1.014,8406.70,8409.66,1410,"B-1","Alloy 617","Plate",314626
1411,"CapPass",169.38,-167.8,"Qualified",1.009,8412.66,8415.60,1411,"B-1","Alloy 617","Plate",314626
1412,"CapPass",169.08,-168.3,"Qualified",1.005,8418.64,8421.59,1412,"B-1","Alloy 617","Plate",314626
1413,"CapPass",169.29,-167.0,"Qualified",1.014,8424.61,8427.57,1413,"B-1","Alloy 617","Plate",314626
1414,"CapPass",169.00,-169.0,"Qualified",1.000,8430.59,8433.51,1414,"B-1","Alloy 617","Plate",314626
1415,"CapPass",167.73,-167.2,"Qualified",1.003,8436.45,8439.48,1415,"B-1","Alloy 617","Plate",314626
1416,"CapPass",168.41,-168.1,"Qualified",1.002,8442.51,8445.46,1416,"B-1","Alloy 617","Plate",314626
1417,"CapPass",168.05,-169.2,"Qualified",0.993,8448.49,8451.43,1417,"B-1","Alloy 617","Plate",314626
1418,"CapPass",168.89,-168.0,"Qualified",1.005,8454.46,8457.41,1418,"B-1","Alloy 617","Plate",314626
1419,"CapPass",171.63,-167.9,"Qualified",1.022,8460.43,8463.38,1419,"B-1","Alloy 617","Plate",314626
1420,"CapPass",171.03,-166.8,"Qualified",1.025,8466.41,8469.35,1420,"B-1","Alloy 617","Plate",314626
1421,"CapPass",172.03,-167.6,"Qualified",1.026,8472.38,8475.32,1421,"B-1","Alloy 617","Plate",314626
1422,"CapPass",170.35,-167.2,"Qualified",1.019,8478.34,8481.30,1422,"B-1","Alloy 617","Plate",314626
1423,"CapPass",170.75,-168.0,"Qualified",1.017,8484.30,8487.27,1423,"B-1","Alloy 617","Plate",314626
1424,"CapPass",168.88,-168.7,"Qualified",1.001,8490.29,8493.23,1424,"B-1","Alloy 617","Plate",314626
1425,"CapPass",168.20,-169.6,"Qualified",0.992,8496.25,8499.21,1425,"B-1","Alloy 617","Plate",314626
1426,"CapPass",167.10,-169.4,"Qualified",0.986,8502.23,8505.17,1426,"B-1","Alloy 617","Plate",314626
1427,"CapPass",169.76,-168.0,"Qualified",1.011,8508.19,8511.15,1427,"B-1","Alloy 617","Plate",314626
1428,"CapPass",172.10,-167.0,"Qualified",1.030,8514.15,8517.07,1428,"B-1","Alloy 617","Plate",314626
1429,"CapPass",164.12,-165.0,"Qualified",0.995,8519.95,8522.99,1429,"B-1","Alloy 617","Plate",314626
1430,"CapPass",167.00,-169.3,"Qualified",0.987,8526.09,8529.04,1430,"B-1","Alloy 617","Plate",314626
1431,"CapPass",167.91,-169.4,"Qualified",0.991,8532.07,8535.02,1431,"B-1","Alloy 617","Plate",314626
1432,"CapPass",167.16,-170.2,"Qualified",0.982,8538.04,8540.93,1432,"B-1","Alloy 617","Plate",314626
1433,"CapPass",162.85,-162.7,"Qualified",1.001,8543.69,8546.93,1433,"B-1","Alloy 617","Plate",314626
1434,"CapPass",170.64,-164.8,"Qualified",1.035,8549.96,8552.92,1434,"B-1","Alloy 617","Plate",314626
1435,"CapPass",170.19,-165.7,"Qualified",1.027,8555.94,8558.90,1435,"B-1","Alloy 617","Plate",314626
1436,"CapPass",170.58,-166.8,"Qualified",1.023,8561.91,8564.86,1436,"B-1","Alloy 617","Plate",314626
1437,"CapPass",169.73,-168.0,"Qualified",1.011,8567.89,8570.83,1437,"B-1","Alloy 617","Plate",314626
1438,"CapPass",169.91,-167.8,"Qualified",1.013,8573.85,8576.80,1438,"B-1","Alloy 617","Plate",314626
1439,"CapPass",171.36,-166.1,"Qualified",1.032,8579.82,8582.77,1439,"B-1","Alloy 617","Plate",314626
1440,"CapPass",171.29,-166.9,"Qualified",1.026,8585.80,8588.74,1440,"B-1","Alloy 617","Plate",314626
1441,"CapPass",171.19,-165.6,"Qualified",1.034,8591.77,8594.72,1441,"B-1","Alloy 617","Plate",314626
1442,"CapPass",170.94,-168.1,"Qualified",1.017,8597.74,8600.69,1442,"B-1","Alloy 617","Plate",314626
1443,"CapPass",169.67,-167.0,"Qualified",1.016,8603.70,8606.66,1443,"B-1","Alloy 617","Plate",314626
1444,"CapPass",170.67,-167.6,"Qualified",1.018,8609.68,8612.63,1444,"B-1","Alloy 617","Plate",314626
1445,"CapPass",168.66,-169.6,"Qualified",0.995,8615.65,8618.59,1445,"B-1","Alloy 617","Plate",314626
1446,"CapPass",168.90,-168.5,"Qualified",1.002,8621.62,8624.53,1446,"B-1","Alloy 617","Plate",314626
1447,"CapPass",168.30,-166.3,"Qualified",1.012,8627.55,8630.52,1447,"B-1","Alloy 617","Plate",314626
1448,"CapPass",168.51,-166.3,"Qualified",1.013,8633.49,8636.50,1448,"B-1","Alloy 617","Plate",314626
1449,"CapPass",169.66,-164.9,"Qualified",1.029,8639.53,8642.48,1449,"B-1","Alloy 617","Plate",314626
1450,"CapPass",170.15,-164.5,"Qualified",1.035,8645.49,8648.45,1450,"B-1","Alloy 617","Plate",314626
1451,"CapPass",173.39,-159.4,"Qualified",1.088,8651.43,8653.77,1451,"B-1","Alloy 617","Plate",314626
1452,"CapPass",169.34,-167.2,"Qualified",1.013,8657.41,8660.37,1452,"B-1","Alloy 617","Plate",314626
1453,"CapPass",168.45,-168.4,"Qualified",1.000,8663.39,8666.34,1453,"B-1","Alloy 617","Plate",314626
1454,"CapPass",167.03,-168.9,"Qualified",0.989,8669.37,8672.32,1454,"B-1","Alloy 617","Plate",314626
1455,"CapPass",168.43,-168.6,"Qualified",0.999,8675.34,8678.29,1455,"B-1","Alloy 617","Plate",314626
1456,"CapPass",168.03,-170.5,"Qualified",0.985,8681.30,8684.26,1456,"B-1","Alloy 617","Plate",314626
1457,"CapPass",168.26,-169.7,"Qualified",0.992,8687.27,8690.22,1457,"B-1","Alloy 617","Plate",314626
1458,"CapPass",168.21,-168.7,"Qualified",0.997,8693.25,8696.20,1458,"B-1","Alloy 617","Plate",314626
1459,"CapPass",169.23,-168.9,"Qualified",1.002,8699.23,8702.16,1459,"B-1","Alloy 617","Plate",314626
1460,"CapPass",170.13,-166.1,"Qualified",1.024,8705.20,8708.15,1460,"B-1","Alloy 617","Plate",314626
1461,"CapPass",170.99,-168.1,"Qualified",1.017,8711.16,8714.11,1461,"B-1","Alloy 617","Plate",314626
1462,"CapPass",169.75,-168.2,"Qualified",1.009,8717.13,8720.08,1462,"B-1","Alloy 617","Plate",314626
1463,"CapPass",169.71,-168.2,"Qualified",1.009,8723.10,8726.05,1463,"B-1","Alloy 617","Plate",314626
1464,"CapPass",171.24,-168.5,"Qualified",1.016,8729.07,8731.98,1464,"B-1","Alloy 617","Plate",314626
1465,"CapPass",165.59,-164.6,"Qualified",1.006,8734.95,8737.87,1465,"B-1","Alloy 617","Plate",314626
1466,"CapPass",168.73,-167.0,"Qualified",1.010,8740.98,8743.95,1466,"B-1","Alloy 617","Plate",314626
1467,"CapPass",168.40,-167.9,"Qualified",1.003,8746.97,8749.92,1467,"B-1","Alloy 617","Plate",314626
1468,"CapPass",168.97,-169.3,"Qualified",0.998,8752.93,8755.90,1468,"B-1","Alloy 617","Plate",314626
1469,"CapPass",169.06,-168.1,"Qualified",1.006,8758.91,8761.87,1469,"B-1","Alloy 617","Plate",314626
1470,"CapPass",169.69,-167.1,"Qualified",1.016,8764.89,8767.84,1470,"B-1","Alloy 617","Plate",314626
1471,"CapPass",172.13,-167.8,"Qualified",1.026,8770.85,8773.80,1471,"B-1","Alloy 617","Plate",314626
1472,"CapPass",169.59,-167.4,"Qualified",1.013,8776.83,8779.79,1472,"B-1","Alloy 617","Plate",314626
1473,"CapPass",169.94,-168.1,"Qualified",1.011,8782.80,8785.74,1473,"B-1","Alloy 617","Plate",314626
1474,"CapPass",169.20,-169.1,"Qualified",1.001,8788.77,8791.72,1474,"B-1","Alloy 617","Plate",314626
1475,"CapPass",169.82,-163.5,"Qualified",1.038,8794.73,8797.64,1475,"B-1","Alloy 617","Plate",314626
1476,"CapPass",170.02,-161.6,"Qualified",1.052,8800.67,8803.53,1476,"B-1","Alloy 617","Plate",314626
1477,"CapPass",168.18,-163.2,"Qualified",1.030,8806.64,8809.59,1477,"B-1","Alloy 617","Plate",314626
1478,"CapPass",167.21,-167.9,"Qualified",0.996,8812.61,8815.59,1478,"B-1","Alloy 617","Plate",314626
1479,"CapPass",167.11,-168.1,"Qualified",0.994,8818.61,8821.57,1479,"B-1","Alloy 617","Plate",314626
1480,"CapPass",167.57,-167.5,"Qualified",1.001,8824.59,8827.55,1480,"B-1","Alloy 617","Plate",314626
1481,"CapPass",169.51,-167.9,"Qualified",1.010,8830.55,8833.51,1481,"B-1","Alloy 617","Plate",314626
1482,"CapPass",168.60,-169.1,"Qualified",0.997,8836.54,8839.48,1482,"B-1","Alloy 617","Plate",314626
1483,"CapPass",171.12,-166.5,"Qualified",1.028,8842.49,8845.45,1483,"B-1","Alloy 617","Plate",314626
1484,"CapPass",171.93,-168.5,"Qualified",1.020,8848.47,8851.40,1484,"B-1","Alloy 617","Plate",314626
1485,"CapPass",165.56,-164.2,"Qualified",1.009,8854.17,8857.36,1485,"B-1","Alloy 617","Plate",314626
1486,"CapPass",167.72,-167.3,"Qualified",1.003,8860.39,8863.35,1486,"B-1","Alloy 617","Plate",314626
1487,"CapPass",166.26,-168.0,"Qualified",0.990,8866.38,8869.32,1487,"B-1","Alloy 617","Plate",314626
1488,"CapPass",171.04,-166.0,"Qualified",1.030,8872.34,8875.29,1488,"B-1","Alloy 617","Plate",314626
1489,"CapPass",168.36,-168.5,"Qualified",0.999,8878.32,8881.26,1489,"B-1","Alloy 617","Plate",314626
1490,"CapPass",168.50,-168.5,"Qualified",1.000,8884.28,8887.23,1490,"B-1","Alloy 617","Plate",314626
1491,"CapPass",169.30,-166.3,"Qualified",1.018,8890.25,8893.20,1491,"B-1","Alloy 617","Plate",314626
1492,"CapPass",171.05,-167.4,"Qualified",1.022,8896.22,8899.17,1492,"B-1","Alloy 617","Plate",314626
1493,"CapPass",169.65,-168.6,"Qualified",1.006,8902.20,8905.14,1493,"B-1","Alloy 617","Plate",314626
1494,"CapPass",170.26,-168.4,"Qualified",1.011,8908.16,8911.12,1494,"B-1","Alloy 617","Plate",314626
1495,"CapPass",169.93,-168.1,"Qualified",1.011,8914.13,8917.09,1495,"B-1","Alloy 617","Plate",314626
1496,"CapPass",169.43,-168.9,"Qualified",1.003,8920.11,8923.03,1496,"B-1","Alloy 617","Plate",314626
1497,"CapPass",164.51,-164.7,"Qualified",0.999,8925.88,8929.02,1497,"B-1","Alloy 617","Plate",314626
1498,"CapPass",171.53,-165.9,"Qualified",1.034,8932.02,8934.98,1498,"B-1","Alloy 617","Plate",314626
1499,"CapPass",172.25,-165.9,"Qualified",1.038,8938.01,8940.96,1499,"B-1","Alloy 617","Plate",314626
1500,"CapPass",169.45,-168.6,"Qualified",1.005,8943.98,8946.93,1500,"B-1","Alloy 617","Plate",314626
1501,"CapPass",168.92,-168.1,"Qualified",1.005,8949.95,8952.90,1501,"B-1","Alloy 617","Plate",314626
1502,"CapPass",170.64,-167.1,"Qualified",1.021,8955.91,8958.87,1502,"B-1","Alloy 617","Plate",314626
1503,"CapPass",170.58,-167.4,"Qualified",1.019,8961.90,8964.85,1503,"B-1","Alloy 617","Plate",314626
1504,"CapPass",171.53,-166.7,"Qualified",1.029,8967.86,8970.81,1504,"B-1","Alloy 617","Plate",314626
1505,"CapPass",170.23,-167.5,"Qualified",1.016,8973.83,8976.79,1505,"B-1","Alloy 617","Plate",314626
1506,"CapPass",171.88,-166.8,"Qualified",1.031,8979.80,8982.75,1506,"B-1","Alloy 617","Plate",314626
1507,"CapPass",171.48,-168.3,"Qualified",1.019,8985.77,8988.68,1507,"B-1","Alloy 617","Plate",314626
1508,"CapPass",169.59,-165.5,"Qualified",1.025,8991.70,8994.68,1508,"B-1","Alloy 617","Plate",314626
1509,"CapPass",171.01,-165.5,"Qualified",1.033,8997.69,9000.66,1509,"B-1","Alloy 617","Plate",314626
1510,"CapPass",170.84,-166.2,"Qualified",1.028,9003.67,9006.63,1510,"B-1","Alloy 617","Plate",314626
1511,"CapPass",169.28,-166.5,"Qualified",1.016,9009.63,9012.59,1511,"B-1","Alloy 617","Plate",314626
1512,"CapPass",168.37,-168.6,"Qualified",0.998,9015.62,9018.57,1512,"B-1","Alloy 617","Plate",314626
1513,"CapPass",169.22,-165.8,"Qualified",1.021,9021.59,9024.54,1513,"B-1","Alloy 617","Plate",314626
1514,"CapPass",170.27,-168.1,"Qualified",1.013,9027.55,9030.51,1514,"B-1","Alloy 617","Plate",314626
1515,"CapPass",170.68,-168.6,"Qualified",1.012,9033.54,9036.47,1515,"B-1","Alloy 617","Plate",314626
1516,"CapPass",167.35,-162.7,"Qualified",1.028,9039.05,9042.23,1516,"B-1","Alloy 617","Plate",314626
1517,"CapPass",170.14,-160.8,"Qualified",1.058,9045.41,9048.27,1517,"B-1","Alloy 617","Plate",314626
1518,"CapPass",168.74,-163.3,"Qualified",1.034,9051.38,9054.31,1518,"B-1","Alloy 617","Plate",314626
1519,"CapPass",169.33,-165.0,"Qualified",1.026,9057.38,9060.31,1519,"B-1","Alloy 617","Plate",314626
1520,"CapPass",169.10,-167.2,"Qualified",1.011,9063.37,9066.32,1520,"B-1","Alloy 617","Plate",314626
1521,"CapPass",169.69,-167.1,"Qualified",1.015,9069.34,9072.28,1521,"B-1","Alloy 617","Plate",314626
1522,"CapPass",171.29,-165.6,"Qualified",1.034,9075.30,9078.27,1522,"B-1","Alloy 617","Plate",314626
1523,"CapPass",170.77,-166.9,"Qualified",1.023,9081.27,9084.23,1523,"B-1","Alloy 617","Plate",314626
1524,"CapPass",170.57,-165.3,"Qualified",1.032,9087.24,9090.20,1524,"B-1","Alloy 617","Plate",314626
1525,"CapPass",169.73,-166.7,"Qualified",1.018,9093.23,9096.17,1525,"B-1","Alloy 617","Plate",314626
1526,"CapPass",172.50,-166.2,"Qualified",1.038,9099.18,9102.14,1526,"B-1","Alloy 617","Plate",314626
1527,"CapPass",171.98,-158.4,"Qualified",1.086,9105.13,9107.82,1527,"B-1","Alloy 617","Plate",314626
1528,"CapPass",170.68,-165.2,"Qualified",1.033,9111.09,9114.04,1528,"B-1","Alloy 617","Plate",314626
1529,"CapPass",168.44,-168.1,"Qualified",1.002,9117.09,9120.04,1529,"B-1","Alloy 617","Plate",314626
1530,"CapPass",167.48,-169.9,"Qualified",0.986,9123.07,9126.02,1530,"B-1","Alloy 617","Plate",314626
1531,"CapPass",167.96,-169.1,"Qualified",0.993,9129.04,9131.99,1531,"B-1","Alloy 617","Plate",314626
1532,"CapPass",168.09,-170.0,"Qualified",0.989,9135.00,9137.96,1532,"B-1","Alloy 617","Plate",314626
1533,"CapPass",168.86,-168.9,"Qualified",1.000,9140.97,9143.93,1533,"B-1","Alloy 617","Plate",314626
1534,"CapPass",167.80,-169.1,"Qualified",0.992,9146.95,9149.90,1534,"B-1","Alloy 617","Plate",314626
1535,"CapPass",167.63,-167.9,"Qualified",0.998,9152.92,9155.82,1535,"B-1","Alloy 617","Plate",314626
1536,"CapPass",165.00,-169.6,"Qualified",0.973,9158.55,9161.78,1536,"B-1","Alloy 617","Plate",314626
1537,"CapPass",162.86,-171.4,"Qualified",0.950,9164.85,9167.78,1537,"B-1","Alloy 617","Plate",314626
1538,"CapPass",165.14,-170.4,"Qualified",0.969,9170.83,9173.77,1538,"B-1","Alloy 617","Plate",314626
1539,"CapPass",165.22,-170.8,"Qualified",0.967,9176.80,9179.74,1539,"B-1","Alloy 617","Plate",314626
1540,"CapPass",166.08,-170.3,"Qualified",0.975,9182.76,9185.70,1540,"B-1","Alloy 617","Plate",314626
1541,"CapPass",163.85,-170.4,"Qualified",0.961,9188.74,9191.69,1541,"B-1","Alloy 617","Plate",314626
1542,"CapPass",165.60,-170.6,"Qualified",0.971,9194.70,9197.66,1542,"B-1","Alloy 617","Plate",314626
1543,"CapPass",166.30,-169.1,"Qualified",0.983,9200.68,9203.63,1543,"B-1","Alloy 617","Plate",314626
1544,"CapPass",167.23,-168.7,"Qualified",0.991,9206.64,9209.59,1544,"B-1","Alloy 617","Plate",314626
1545,"CapPass",167.24,-168.6,"Qualified",0.992,9212.62,9215.56,1545,"B-1","Alloy 617","Plate",314626
1546,"CapPass",168.37,-170.2,"Qualified",0.989,9218.59,9221.54,1546,"B-1","Alloy 617","Plate",314626
1547,"CapPass",167.07,-166.9,"Qualified",1.001,9224.55,9227.51,1547,"B-1","Alloy 617","Plate",314626
1548,"CapPass",168.84,-168.6,"Qualified",1.002,9230.52,9233.48,1548,"B-1","Alloy 617","Plate",314626
1549,"CapPass",167.78,-168.4,"Qualified",0.996,9236.49,9239.45,1549,"B-1","Alloy 617","Plate",314626
1550,"CapPass",168.39,-168.9,"Qualified",0.997,9242.47,9245.41,1550,"B-1","Alloy 617","Plate",314626
1551,"CapPass",168.41,-169.3,"Qualified",0.994,9248.44,9251.39,1551,"B-1","Alloy 617","Plate",314626
1552,"CapPass",168.66,-168.4,"Qualified",1.001,9254.41,9257.34,1552,"B-1","Alloy 617","Plate",314626
1553,"CapPass",168.89,-165.8,"Qualified",1.018,9260.34,9263.30,1553,"B-1","Alloy 617","Plate",314626
1554,"CapPass",166.97,-168.1,"Qualified",0.993,9266.33,9269.29,1554,"B-1","Alloy 617","Plate",314626
1555,"CapPass",168.77,-168.3,"Qualified",1.003,9272.30,9275.26,1555,"B-1","Alloy 617","Plate",314626
1556,"CapPass",167.40,-167.9,"Qualified",0.997,9278.28,9281.24,1556,"B-1","Alloy 617","Plate",314626
1557,"CapPass",166.76,-169.3,"Qualified",0.985,9284.24,9287.20,1557,"B-1","Alloy 617","Plate",314626
1558,"CapPass",164.82,-168.8,"Qualified",0.977,9290.23,9293.18,1558,"B-1","Alloy 617","Plate",314626
1559,"CapPass",167.97,-166.7,"Qualified",1.008,9296.20,9299.15,1559,"B-1","Alloy 617","Plate",314626
1560,"CapPass",170.82,-168.1,"Qualified",1.016,9302.13,9305.13,1560,"B-1","Alloy 617","Plate",314626
1561,"CapPass",169.01,-165.0,"Qualified",1.024,9308.13,9311.09,1561,"B-1","Alloy 617","Plate",314626
1562,"CapPass",169.53,-168.0,"Qualified",1.009,9314.07,9317.05,1562,"B-1","Alloy 617","Plate",314626
1563,"CapPass",168.75,-169.9,"Qualified",0.993,9320.08,9323.02,1563,"B-1","Alloy 617","Plate",314626
1564,"CapPass",169.62,-168.6,"Qualified",1.006,9326.04,9329.00,1564,"B-1","Alloy 617","Plate",314626
1565,"CapPass",169.14,-169.8,"Qualified",0.996,9332.02,9334.95,1565,"B-1","Alloy 617","Plate",314626
1566,"CapPass",162.53,-160.5,"Qualified",1.013,9337.65,9340.92,1566,"B-1","Alloy 617","Plate",314626
1567,"CapPass",171.24,-164.6,"Qualified",1.041,9343.94,9346.89,1567,"B-1","Alloy 617","Plate",314626
1568,"CapPass",172.67,-164.8,"Qualified",1.048,9349.91,9352.87,1568,"B-1","Alloy 617","Plate",314626
1569,"CapPass",171.36,-165.5,"Qualified",1.036,9355.89,9358.85,1569,"B-1","Alloy 617","Plate",314626
1570,"CapPass",173.00,-167.0,"Qualified",1.036,9361.86,9364.80,1570,"B-1","Alloy 617","Plate",314626
1571,"CapPass",171.75,-167.2,"Qualified",1.027,9367.83,9370.78,1571,"B-1","Alloy 617","Plate",314626
1572,"CapPass",170.22,-167.5,"Qualified",1.016,9373.80,9376.76,1572,"B-1","Alloy 617","Plate",314626
1573,"CapPass",168.94,-167.8,"Qualified",1.007,9379.78,9382.72,1573,"B-1","Alloy 617","Plate",314626
1574,"CapPass",170.20,-167.7,"Qualified",1.015,9385.73,9388.70,1574,"B-1","Alloy 617","Plate",314626
1575,"CapPass",168.01,-167.6,"Qualified",1.003,9391.72,9394.66,1575,"B-1","Alloy 617","Plate",314626
1576,"CapPass",169.63,-168.3,"Qualified",1.008,9397.68,9400.63,1576,"B-1","Alloy 617","Plate",314626
