"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
231,"CapPass",125.74,-129.68,,"Qualified",0.970,9206.42,9226.67,"E-28",231,"Alloy 617","Plate",314626
232,"CapPass",126.29,-130.89,,"Qualified",0.965,9246.47,9266.69,"E-28",232,"Alloy 617","Plate",314626
233,"CapPass",125.50,-130.25,,"Qualified",0.963,9285.58,9306.70,"E-28",233,"Alloy 617","Plate",314626
234,"CapPass",124.27,-130.41,,"Qualified",0.953,9326.04,9346.71,"E-28",234,"Alloy 617","Plate",314626
235,"CapPass",124.02,-131.39,,"Qualified",0.944,9366.70,9386.72,"E-28",235,"Alloy 617","Plate",314626
236,"CapPass",124.19,-130.02,,"Qualified",0.955,9404.92,9426.72,"E-28",236,"Alloy 617","Plate",314626
237,"CapPass",124.39,-130.30,,"Qualified",0.955,9445.65,9466.74,"E-28",237,"Alloy 617","Plate",314626
238,"CapPass",124.45,-129.47,,"Qualified",0.961,9486.72,9506.75,"E-28",238,"Alloy 617","Plate",314626
239,"CapPass",124.40,-129.52,,"Qualified",0.960,9526.25,9546.75,"E-28",239,"Alloy 617","Plate",314626
240,"CapPass",124.10,-129.18,,"Qualified",0.961,9566.66,9586.76,"E-28",240,"Alloy 617","Plate",314626
241,"CapPass",123.27,-130.29,,"Qualified",0.946,9605.72,9626.77,"E-28",241,"Alloy 617","Plate",314626
242,"CapPass",123.95,-129.24,,"Qualified",0.959,9646.41,9666.79,"E-28",242,"Alloy 617","Plate",314626
243,"CapPass",123.19,-129.03,,"Qualified",0.955,9685.30,9706.79,"E-28",243,"Alloy 617","Plate",314626
244,"CapPass",122.71,-128.41,,"Qualified",0.956,9726.73,9746.79,"E-28",244,"Alloy 617","Plate",314626
245,"CapPass",122.92,-127.94,,"Qualified",0.961,9765.78,9786.82,"E-28",245,"Alloy 617","Plate",314626
246,"CapPass",121.75,-128.67,,"Qualified",0.946,9805.79,9826.81,"E-28",246,"Alloy 617","Plate",314626
247,"CapPass",122.51,-128.73,,"Qualified",0.952,9846.81,9866.82,"E-28",247,"Alloy 617","Plate",314626
248,"CapPass",123.72,-127.63,,"Qualified",0.969,9886.56,9906.83,"E-28",248,"Alloy 617","Plate",314626
249,"CapPass",122.25,-126.69,,"Qualified",0.965,9926.41,9946.85,"E-28",249,"Alloy 617","Plate",314626
250,"CapPass",121.48,-126.56,,"Qualified",0.960,9965.91,9986.85,"E-28",250,"Alloy 617","Plate",314626
251,"CapPass",121.37,-127.43,,"Qualified",0.952,10006.84,10026.86,"E-28",251,"Alloy 617","Plate",314626
252,"CapPass",121.23,-127.08,,"Qualified",0.954,10046.86,10066.86,"E-28",252,"Alloy 617","Plate",314626
253,"CapPass",120.91,-128.03,,"Qualified",0.944,10086.52,10106.87,"E-28",253,"Alloy 617","Plate",314626
254,"CapPass",121.22,-128.62,,"Qualified",0.942,10126.86,10146.87,"E-28",254,"Alloy 617","Plate",314626
255,"CapPass",120.12,-125.79,,"Qualified",0.955,10163.48,10186.89,"E-28",255,"Alloy 617","Plate",314626
256,"CapPass",120.71,-127.76,,"Qualified",0.945,10206.85,10226.90,"E-28",256,"Alloy 617","Plate",314626
257,"CapPass",120.63,-127.64,,"Qualified",0.945,10246.90,10266.91,"E-28",257,"Alloy 617","Plate",314626
258,"CapPass",120.15,-125.95,,"Qualified",0.954,10286.48,10306.92,"E-28",258,"Alloy 617","Plate",314626
259,"CapPass",120.18,-125.54,,"Qualified",0.957,10326.88,10346.93,"E-28",259,"Alloy 617","Plate",314626
260,"CapPass",118.99,-126.59,,"Qualified",0.940,10366.38,10386.95,"E-28",260,"Alloy 617","Plate",314626
261,"CapPass",120.30,-125.11,,"Qualified",0.962,10406.92,10426.96,"E-28",261,"Alloy 617","Plate",314626
262,"CapPass",118.76,-125.90,,"Qualified",0.943,10446.94,10466.97,"E-28",262,"Alloy 617","Plate",314626
263,"CapPass",119.77,-126.09,,"Qualified",0.950,10486.93,10506.97,"E-28",263,"Alloy 617","Plate",314626
264,"CapPass",118.87,-125.16,,"Qualified",0.950,10526.97,10546.97,"E-28",264,"Alloy 617","Plate",314626
265,"CapPass",119.70,-125.21,,"Qualified",0.956,10566.97,10586.98,"E-28",265,"Alloy 617","Plate",314626
266,"CapPass",118.01,-124.28,,"Qualified",0.950,10606.96,10626.99,"E-28",266,"Alloy 617","Plate",314626
267,"CapPass",118.28,-123.36,,"Qualified",0.959,10646.98,10667.00,"E-28",267,"Alloy 617","Plate",314626
268,"CapPass",118.21,-125.22,,"Qualified",0.944,10687.01,10707.01,"E-28",268,"Alloy 617","Plate",314626
269,"CapPass",117.79,-124.45,,"Qualified",0.947,10726.78,10747.03,"E-28",269,"Alloy 617","Plate",314626
270,"CapPass",117.41,-123.61,,"Qualified",0.950,10766.20,10787.03,"E-28",270,"Alloy 617","Plate",314626
271,"CapPass",118.40,-124.29,,"Qualified",0.953,10807.01,10827.04,"E-28",271,"Alloy 617","Plate",314626
272,"CapPass",116.88,-123.43,,"Qualified",0.947,10846.93,10867.05,"E-28",272,"Alloy 617","Plate",314626
273,"CapPass",117.11,-123.55,,"Qualified",0.948,10886.85,10907.06,"E-28",273,"Alloy 617","Plate",314626
274,"CapPass",117.46,-124.67,,"Qualified",0.942,10927.01,10947.07,"E-28",274,"Alloy 617","Plate",314626
275,"CapPass",117.38,-123.20,,"Qualified",0.953,10967.00,10987.06,"E-28",275,"Alloy 617","Plate",314626
276,"CapPass",117.53,-122.82,,"Qualified",0.957,11006.79,11027.08,"E-28",276,"Alloy 617","Plate",314626
277,"CapPass",116.20,-123.48,,"Qualified",0.941,11047.08,11067.08,"E-28",277,"Alloy 617","Plate",314626
278,"CapPass",117.01,-123.89,,"Qualified",0.944,11087.10,11107.10,"E-28",278,"Alloy 617","Plate",314626
279,"CapPass",115.78,-122.93,,"Qualified",0.942,11126.65,11147.10,"E-28",279,"Alloy 617","Plate",314626
280,"CapPass",115.28,-122.03,,"Qualified",0.945,11167.09,11187.11,"E-28",280,"Alloy 617","Plate",314626
281,"CapPass",115.20,-121.38,,"Qualified",0.949,11206.55,11227.13,"E-28",281,"Alloy 617","Plate",314626
282,"CapPass",115.50,-122.58,,"Qualified",0.942,11247.08,11267.13,"E-28",282,"Alloy 617","Plate",314626
283,"CapPass",115.53,-121.92,,"Qualified",0.948,11286.84,11307.15,"E-28",283,"Alloy 617","Plate",314626
284,"CapPass",115.02,-122.58,,"Qualified",0.938,11327.13,11347.15,"E-28",284,"Alloy 617","Plate",314626
285,"CapPass",115.74,-123.61,,"Qualified",0.936,11367.12,11387.17,"E-28",285,"Alloy 617","Plate",314626
286,"CapPass",115.68,-121.45,,"Qualified",0.952,11407.16,11427.17,"E-28",286,"Alloy 617","Plate",314626
287,"CapPass",113.75,-121.74,,"Qualified",0.934,11446.88,11467.19,"E-28",287,"Alloy 617","Plate",314626
288,"CapPass",114.13,-121.03,,"Qualified",0.943,11486.54,11507.19,"E-28",288,"Alloy 617","Plate",314626
289,"CapPass",113.42,-121.09,,"Qualified",0.937,11526.51,11547.19,"E-28",289,"Alloy 617","Plate",314626
290,"CapPass",113.97,-121.12,,"Qualified",0.941,11566.60,11587.19,"E-28",290,"Alloy 617","Plate",314626
291,"CapPass",114.14,-120.89,,"Qualified",0.944,11607.20,11627.21,"E-28",291,"Alloy 617","Plate",314626
292,"CapPass",113.06,-120.59,,"Qualified",0.938,11646.80,11667.23,"E-28",292,"Alloy 617","Plate",314626
293,"CapPass",112.97,-121.68,,"Qualified",0.928,11687.23,11707.23,"E-28",293,"Alloy 617","Plate",314626
294,"CapPass",112.68,-120.39,,"Qualified",0.936,11727.22,11747.24,"E-28",294,"Alloy 617","Plate",314626
295,"CapPass",111.36,-120.38,,"Qualified",0.925,11766.81,11787.25,"E-28",295,"Alloy 617","Plate",314626
296,"CapPass",112.78,-120.57,,"Qualified",0.935,11807.24,11827.26,"E-28",296,"Alloy 617","Plate",314626
297,"CapPass",112.58,-119.68,,"Qualified",0.941,11847.25,11867.27,"E-28",297,"Alloy 617","Plate",314626
298,"CapPass",111.67,-119.33,,"Qualified",0.936,11887.25,11907.29,"E-28",298,"Alloy 617","Plate",314626
299,"CapPass",111.09,-118.48,,"Qualified",0.938,11927.25,11947.28,"E-28",299,"Alloy 617","Plate",314626
300,"CapPass",112.28,-118.41,,"Qualified",0.948,11967.26,11987.29,"E-28",300,"Alloy 617","Plate",314626
301,"CapPass",110.77,-119.50,,"Qualified",0.927,12007.01,12027.32,"E-28",301,"Alloy 617","Plate",314626
302,"CapPass",112.13,-119.97,,"Qualified",0.935,12047.15,12067.31,"E-28",302,"Alloy 617","Plate",314626
303,"CapPass",110.20,-117.58,,"Qualified",0.937,12087.31,12107.32,"E-28",303,"Alloy 617","Plate",314626
304,"CapPass",111.13,-119.45,,"Qualified",0.930,12127.31,12147.33,"E-28",304,"Alloy 617","Plate",314626
305,"CapPass",110.06,-118.26,,"Qualified",0.931,12167.33,12187.34,"E-28",305,"Alloy 617","Plate",314626
306,"CapPass",109.70,-117.37,,"Qualified",0.935,12207.34,12227.36,"E-28",306,"Alloy 617","Plate",314626
307,"CapPass",109.53,-117.64,,"Qualified",0.931,12246.64,12267.36,"E-28",307,"Alloy 617","Plate",314626
308,"CapPass",109.51,-116.34,,"Qualified",0.941,12287.35,12307.37,"E-28",308,"Alloy 617","Plate",314626
309,"CapPass",108.89,-118.75,,"Qualified",0.917,12327.19,12347.38,"E-28",309,"Alloy 617","Plate",314626
310,"CapPass",109.26,-118.05,,"Qualified",0.926,12366.86,12387.38,"E-28",310,"Alloy 617","Plate",314626
311,"CapPass",108.78,-116.93,,"Qualified",0.930,12407.38,12427.39,"E-28",311,"Alloy 617","Plate",314626
312,"CapPass",109.83,-117.31,,"Qualified",0.936,12447.38,12467.41,"E-28",312,"Alloy 617","Plate",314626
313,"CapPass",107.41,-116.75,,"Qualified",0.920,12487.19,12507.42,"E-28",313,"Alloy 617","Plate",314626
314,"CapPass",107.23,-117.59,,"Qualified",0.912,12527.42,12547.42,"E-28",314,"Alloy 617","Plate",314626
315,"CapPass",106.40,-115.17,,"Qualified",0.924,12566.86,12587.43,"E-28",315,"Alloy 617","Plate",314626
316,"CapPass",107.72,-115.57,,"Qualified",0.932,12607.42,12627.44,"E-28",316,"Alloy 617","Plate",314626
317,"CapPass",106.57,-116.41,,"Qualified",0.915,12647.41,12667.44,"E-28",317,"Alloy 617","Plate",314626
318,"CapPass",107.30,-117.11,,"Qualified",0.916,12687.23,12707.47,"E-28",318,"Alloy 617","Plate",314626
319,"CapPass",106.56,-116.12,,"Qualified",0.918,12727.32,12747.46,"E-28",319,"Alloy 617","Plate",314626
320,"CapPass",106.53,-113.81,,"Qualified",0.936,12767.45,12787.47,"E-28",320,"Alloy 617","Plate",314626
321,"CapPass",105.65,-116.38,,"Qualified",0.908,12807.46,12827.49,"E-28",321,"Alloy 617","Plate",314626
322,"CapPass",105.55,-114.55,,"Qualified",0.921,12847.48,12867.49,"E-28",322,"Alloy 617","Plate",314626
323,"CapPass",104.92,-115.07,,"Qualified",0.912,12887.30,12907.49,"E-28",323,"Alloy 617","Plate",314626
324,"CapPass",104.60,-115.15,,"Qualified",0.908,12927.48,12947.52,"E-28",324,"Alloy 617","Plate",314626
325,"CapPass",104.12,-115.98,,"Qualified",0.898,12967.49,12987.53,"E-28",325,"Alloy 617","Plate",314626
326,"CapPass",104.62,-115.21,,"Qualified",0.908,13007.52,13027.53,"E-28",326,"Alloy 617","Plate",314626
327,"CapPass",102.93,-114.31,,"Qualified",0.900,13047.52,13067.54,"E-28",327,"Alloy 617","Plate",314626
328,"CapPass",102.92,-114.20,,"Qualified",0.901,13087.48,13107.53,"E-28",328,"Alloy 617","Plate",314626
329,"CapPass",103.12,-114.66,,"Qualified",0.899,13127.22,13147.55,"E-28",329,"Alloy 617","Plate",314626
330,"CapPass",103.49,-113.90,,"Qualified",0.909,13167.33,13187.56,"E-28",330,"Alloy 617","Plate",314626
331,"CapPass",102.73,-113.25,,"Qualified",0.907,13207.54,13227.57,"E-28",331,"Alloy 617","Plate",314626
332,"CapPass",102.68,-114.38,,"Qualified",0.898,13247.53,13267.59,"E-28",332,"Alloy 617","Plate",314626
333,"CapPass",101.48,-112.77,,"Qualified",0.900,13287.54,13307.59,"E-28",333,"Alloy 617","Plate",314626
334,"CapPass",101.27,-113.10,,"Qualified",0.895,13327.46,13347.61,"E-28",334,"Alloy 617","Plate",314626
335,"CapPass",100.70,-111.16,,"Qualified",0.906,13367.00,13387.61,"E-28",335,"Alloy 617","Plate",314626
336,"CapPass",99.88,-112.14,,"Qualified",0.891,13407.59,13427.62,"E-28",336,"Alloy 617","Plate",314626
337,"CapPass",100.55,-113.29,,"Qualified",0.888,13447.57,13467.63,"E-28",337,"Alloy 617","Plate",314626
338,"CapPass",99.66,-112.86,,"Qualified",0.883,13487.61,13507.63,"E-28",338,"Alloy 617","Plate",314626
339,"CapPass",99.17,-111.16,,"Qualified",0.892,13527.63,13547.65,"E-28",339,"Alloy 617","Plate",314626
340,"CapPass",100.40,-110.98,,"Qualified",0.905,13567.64,13587.66,"E-28",340,"Alloy 617","Plate",314626
341,"CapPass",98.59,-111.01,,"Qualified",0.888,13607.63,13627.66,"E-28",341,"Alloy 617","Plate",314626
342,"CapPass",97.91,-111.20,,"Qualified",0.880,13647.64,13667.68,"E-28",342,"Alloy 617","Plate",314626
343,"CapPass",97.17,-111.17,,"Qualified",0.874,13687.66,13707.69,"E-28",343,"Alloy 617","Plate",314626
344,"CapPass",97.04,-110.27,,"Qualified",0.880,13727.68,13747.69,"E-28",344,"Alloy 617","Plate",314626
345,"CapPass",96.68,-111.54,,"Qualified",0.867,13767.37,13787.71,"E-28",345,"Alloy 617","Plate",314626
346,"CapPass",95.79,-110.38,,"Qualified",0.868,13807.67,13827.72,"E-28",346,"Alloy 617","Plate",314626
347,"CapPass",95.22,-109.08,,"Qualified",0.873,13847.65,13867.73,"E-28",347,"Alloy 617","Plate",314626
348,"CapPass",95.17,-108.24,,"Qualified",0.879,13887.66,13907.74,"E-28",348,"Alloy 617","Plate",314626
349,"CapPass",94.97,-109.90,,"Qualified",0.864,13927.71,13947.74,"E-28",349,"Alloy 617","Plate",314626
350,"CapPass",93.94,-108.88,,"Qualified",0.863,13967.33,13987.76,"E-28",350,"Alloy 617","Plate",314626
351,"CapPass",93.16,-108.90,,"Qualified",0.855,14007.00,14027.77,"E-28",351,"Alloy 617","Plate",314626
352,"CapPass",93.37,-108.95,,"Qualified",0.857,14047.73,14067.76,"E-28",352,"Alloy 617","Plate",314626
353,"CapPass",92.02,-109.31,,"Qualified",0.842,14087.72,14107.78,"E-28",353,"Alloy 617","Plate",314626
354,"CapPass",91.68,-108.75,,"Qualified",0.843,14127.76,14147.79,"E-28",354,"Alloy 617","Plate",314626
355,"CapPass",91.39,-107.66,,"Qualified",0.849,14167.60,14187.79,"E-28",355,"Alloy 617","Plate",314626
356,"CapPass",90.88,-106.93,,"Qualified",0.850,14207.73,14227.81,"E-28",356,"Alloy 617","Plate",314626
357,"CapPass",89.46,-108.49,,"Qualified",0.825,14247.73,14267.81,"E-28",357,"Alloy 617","Plate",314626
358,"CapPass",89.97,-108.99,,"Qualified",0.825,14287.48,14307.83,"E-28",358,"Alloy 617","Plate",314626
359,"CapPass",89.36,-106.97,,"Qualified",0.835,14327.68,14347.83,"E-28",359,"Alloy 617","Plate",314626
360,"CapPass",88.75,-106.64,,"Qualified",0.832,14367.74,14387.85,"E-28",360,"Alloy 617","Plate",314626
361,"CapPass",87.18,-105.74,,"Qualified",0.824,14407.80,14427.85,"E-28",361,"Alloy 617","Plate",314626
362,"CapPass",86.60,-107.46,,"Qualified",0.806,14447.68,14467.86,"E-28",362,"Alloy 617","Plate",314626
363,"CapPass",85.36,".",,"Qualified",".",14487.80,".","E-28",363,"Alloy 617","Plate",314626

