"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
455,"CapPass",145.86,-146.1,"Qualified",0.998,5442.21,5448.22,455,"B-13","Alloy 617","Plate",314626
456,"CapPass",146.93,-145.3,"Qualified",1.012,5454.05,5459.32,456,"B-13","Alloy 617","Plate",314626
457,"CapPass",146.47,-144.8,"Qualified",1.011,5466.20,5472.25,457,"B-13","Alloy 617","Plate",314626
458,"CapPass",146.93,-145.9,"Qualified",1.007,5478.24,5484.26,458,"B-13","Alloy 617","Plate",314626
459,"CapPass",146.68,-145.6,"Qualified",1.008,5489.95,5496.26,459,"B-13","Alloy 617","Plate",314626
460,"CapPass",146.69,-146.2,"Qualified",1.003,5501.94,5508.28,460,"B-13","Alloy 617","Plate",314626
461,"CapPass",146.94,-146.4,"Qualified",1.003,5513.96,5520.29,461,"B-13","Alloy 617","Plate",314626
462,"CapPass",146.50,-146.1,"Qualified",1.003,5526.29,5532.28,462,"B-13","Alloy 617","Plate",314626
463,"CapPass",146.12,-145.6,"Qualified",1.004,5538.11,5544.26,463,"B-13","Alloy 617","Plate",314626
464,"CapPass",146.47,-145.7,"Qualified",1.005,5550.30,5556.27,464,"B-13","Alloy 617","Plate",314626
465,"CapPass",147.13,-146.1,"Qualified",1.007,5561.85,5568.32,465,"B-13","Alloy 617","Plate",314626
466,"CapPass",146.33,-145.6,"Qualified",1.005,5573.92,5580.22,466,"B-13","Alloy 617","Plate",314626
467,"CapPass",146.58,-145.7,"Qualified",1.006,5586.01,5592.24,467,"B-13","Alloy 617","Plate",314626
468,"CapPass",146.96,-145.0,"Qualified",1.014,5598.35,5603.74,468,"B-13","Alloy 617","Plate",314626
469,"CapPass",146.15,-146.3,"Qualified",0.999,5610.33,5616.35,469,"B-13","Alloy 617","Plate",314626
470,"CapPass",146.94,-146.0,"Qualified",1.007,5622.34,5628.34,470,"B-13","Alloy 617","Plate",314626
471,"CapPass",146.50,-145.3,"Qualified",1.008,5634.07,5640.36,471,"B-13","Alloy 617","Plate",314626
472,"CapPass",146.43,-145.0,"Qualified",1.010,5645.20,5652.39,472,"B-13","Alloy 617","Plate",314626
473,"CapPass",146.64,-144.6,"Qualified",1.014,5658.38,5664.39,473,"B-13","Alloy 617","Plate",314626
474,"CapPass",146.42,-146.0,"Qualified",1.003,5670.34,5676.39,474,"B-13","Alloy 617","Plate",314626
475,"CapPass",146.88,-145.8,"Qualified",1.008,5682.39,5688.41,475,"B-13","Alloy 617","Plate",314626
476,"CapPass",146.79,-146.2,"Qualified",1.004,5694.41,5700.41,476,"B-13","Alloy 617","Plate",314626
477,"CapPass",146.08,-145.8,"Qualified",1.002,5705.38,5712.42,477,"B-13","Alloy 617","Plate",314626
478,"CapPass",146.48,-145.3,"Qualified",1.008,5717.64,5724.33,478,"B-13","Alloy 617","Plate",314626
479,"CapPass",146.99,-146.1,"Qualified",1.006,5730.20,5736.45,479,"B-13","Alloy 617","Plate",314626
480,"CapPass",146.84,-145.4,"Qualified",1.010,5742.37,5748.40,480,"B-13","Alloy 617","Plate",314626
481,"CapPass",146.19,-145.6,"Qualified",1.004,5754.09,5760.45,481,"B-13","Alloy 617","Plate",314626
482,"CapPass",146.05,-145.6,"Qualified",1.003,5765.81,5772.48,482,"B-13","Alloy 617","Plate",314626
483,"CapPass",146.66,-145.9,"Qualified",1.005,5778.11,5784.49,483,"B-13","Alloy 617","Plate",314626
484,"CapPass",146.69,-145.6,"Qualified",1.007,5790.48,5796.45,484,"B-13","Alloy 617","Plate",314626
485,"CapPass",145.87,-145.5,"Qualified",1.003,5802.49,5808.34,485,"B-13","Alloy 617","Plate",314626
486,"CapPass",147.17,-145.3,"Qualified",1.013,5814.50,5820.35,486,"B-13","Alloy 617","Plate",314626
487,"CapPass",146.00,-146.0,"Qualified",1.000,5826.51,5832.50,487,"B-13","Alloy 617","Plate",314626
488,"CapPass",146.79,-145.3,"Qualified",1.010,5838.41,5844.30,488,"B-13","Alloy 617","Plate",314626
489,"CapPass",145.54,-145.2,"Qualified",1.002,5850.23,5856.53,489,"B-13","Alloy 617","Plate",314626
490,"CapPass",146.60,-145.8,"Qualified",1.005,5862.52,5868.55,490,"B-13","Alloy 617","Plate",314626
491,"CapPass",147.66,-146.3,"Qualified",1.010,5874.53,5880.46,491,"B-13","Alloy 617","Plate",314626
492,"CapPass",146.96,-145.3,"Qualified",1.012,5885.90,5892.23,492,"B-13","Alloy 617","Plate",314626
493,"CapPass",147.82,-146.5,"Qualified",1.009,5898.55,5904.57,493,"B-13","Alloy 617","Plate",314626
494,"CapPass",146.67,-145.1,"Qualified",1.011,5910.47,5916.54,494,"B-13","Alloy 617","Plate",314626
495,"CapPass",146.29,-146.1,"Qualified",1.001,5922.27,5928.54,495,"B-13","Alloy 617","Plate",314626
496,"CapPass",146.59,-145.7,"Qualified",1.006,5934.20,5940.61,496,"B-13","Alloy 617","Plate",314626
497,"CapPass",146.40,-145.3,"Qualified",1.008,5946.60,5952.60,497,"B-13","Alloy 617","Plate",314626
498,"CapPass",145.60,-145.6,"Qualified",1.000,5958.35,5964.19,498,"B-13","Alloy 617","Plate",314626
499,"CapPass",146.41,-146.0,"Qualified",1.003,5970.61,5976.61,499,"B-13","Alloy 617","Plate",314626
500,"CapPass",146.08,-146.0,"Qualified",1.001,5982.61,5988.30,500,"B-13","Alloy 617","Plate",314626
501,"CapPass",146.16,-145.1,"Qualified",1.007,5994.63,6000.63,501,"B-13","Alloy 617","Plate",314626
502,"CapPass",146.94,-146.3,"Qualified",1.004,6006.45,6012.65,502,"B-13","Alloy 617","Plate",314626
503,"CapPass",146.71,-146.4,"Qualified",1.002,6018.60,6024.65,503,"B-13","Alloy 617","Plate",314626
504,"CapPass",146.40,-146.2,"Qualified",1.001,6030.65,6036.66,504,"B-13","Alloy 617","Plate",314626
505,"CapPass",146.81,-146.5,"Qualified",1.002,6042.06,6048.67,505,"B-13","Alloy 617","Plate",314626
506,"CapPass",146.94,-145.1,"Qualified",1.012,6053.85,6060.28,506,"B-13","Alloy 617","Plate",314626
507,"CapPass",146.52,-144.7,"Qualified",1.013,6066.58,6072.68,507,"B-13","Alloy 617","Plate",314626
508,"CapPass",146.63,-145.8,"Qualified",1.005,6078.51,6084.68,508,"B-13","Alloy 617","Plate",314626
509,"CapPass",146.36,-145.8,"Qualified",1.004,6090.57,6096.71,509,"B-13","Alloy 617","Plate",314626
510,"CapPass",146.91,-145.6,"Qualified",1.009,6102.52,6108.46,510,"B-13","Alloy 617","Plate",314626
511,"CapPass",146.27,-146.5,"Qualified",0.999,6114.37,6120.64,511,"B-13","Alloy 617","Plate",314626
512,"CapPass",145.84,-145.7,"Qualified",1.001,6126.53,6132.57,512,"B-13","Alloy 617","Plate",314626
513,"CapPass",146.73,-145.7,"Qualified",1.007,6138.41,6144.75,513,"B-13","Alloy 617","Plate",314626
514,"CapPass",147.10,-144.9,"Qualified",1.015,6150.75,6155.83,514,"B-13","Alloy 617","Plate",314626
515,"CapPass",145.75,-144.9,"Qualified",1.006,6162.74,6168.76,515,"B-13","Alloy 617","Plate",314626
516,"CapPass",146.34,-145.3,"Qualified",1.007,6174.76,6180.76,516,"B-13","Alloy 617","Plate",314626
517,"CapPass",147.25,-145.8,"Qualified",1.010,6186.53,6192.78,517,"B-13","Alloy 617","Plate",314626
518,"CapPass",146.57,-145.6,"Qualified",1.007,6198.35,6204.78,518,"B-13","Alloy 617","Plate",314626
519,"CapPass",145.97,-145.8,"Qualified",1.001,6210.78,6216.50,519,"B-13","Alloy 617","Plate",314626
520,"CapPass",145.96,-145.8,"Qualified",1.001,6222.69,6228.50,520,"B-13","Alloy 617","Plate",314626
521,"CapPass",146.57,-144.9,"Qualified",1.011,6234.79,6240.06,521,"B-13","Alloy 617","Plate",314626
522,"CapPass",146.63,-145.3,"Qualified",1.009,6246.53,6252.83,522,"B-13","Alloy 617","Plate",314626
523,"CapPass",145.69,-145.6,"Qualified",1.001,6258.31,6264.83,523,"B-13","Alloy 617","Plate",314626
524,"CapPass",145.56,-144.9,"Qualified",1.005,6270.61,6276.25,524,"B-13","Alloy 617","Plate",314626
525,"CapPass",146.36,-145.2,"Qualified",1.008,6282.84,6288.84,525,"B-13","Alloy 617","Plate",314626
526,"CapPass",146.88,-145.5,"Qualified",1.010,6294.86,6300.86,526,"B-13","Alloy 617","Plate",314626
527,"CapPass",146.87,-146.1,"Qualified",1.005,6306.86,6312.86,527,"B-13","Alloy 617","Plate",314626
528,"CapPass",146.24,-144.7,"Qualified",1.011,6318.84,6324.74,528,"B-13","Alloy 617","Plate",314626
529,"CapPass",147.19,-146.6,"Qualified",1.004,6330.82,6336.38,529,"B-13","Alloy 617","Plate",314626
530,"CapPass",145.36,-145.3,"Qualified",1.001,6342.86,6348.38,530,"B-13","Alloy 617","Plate",314626
531,"CapPass",146.31,-145.0,"Qualified",1.009,6354.67,6360.90,531,"B-13","Alloy 617","Plate",314626
532,"CapPass",146.30,-144.7,"Qualified",1.011,6366.55,6372.11,532,"B-13","Alloy 617","Plate",314626
533,"CapPass",146.09,-145.0,"Qualified",1.007,6378.92,6384.37,533,"B-13","Alloy 617","Plate",314626
534,"CapPass",145.99,-145.3,"Qualified",1.005,6390.91,6396.92,534,"B-13","Alloy 617","Plate",314626
535,"CapPass",146.66,-146.1,"Qualified",1.004,6402.93,6408.94,535,"B-13","Alloy 617","Plate",314626
536,"CapPass",146.52,-145.8,"Qualified",1.005,6414.93,6420.94,536,"B-13","Alloy 617","Plate",314626
537,"CapPass",145.95,-145.3,"Qualified",1.005,6426.30,6432.83,537,"B-13","Alloy 617","Plate",314626
538,"CapPass",146.37,-146.5,"Qualified",0.999,6438.91,6444.93,538,"B-13","Alloy 617","Plate",314626
539,"CapPass",147.42,-144.8,"Qualified",1.018,6450.26,6456.98,539,"B-13","Alloy 617","Plate",314626
540,"CapPass",146.17,-145.1,"Qualified",1.008,6462.98,6468.67,540,"B-13","Alloy 617","Plate",314626
541,"CapPass",146.82,-145.7,"Qualified",1.008,6474.36,6480.98,541,"B-13","Alloy 617","Plate",314626
542,"CapPass",147.04,-146.3,"Qualified",1.005,6486.69,6492.98,542,"B-13","Alloy 617","Plate",314626
543,"CapPass",146.62,-144.9,"Qualified",1.012,6498.61,6504.98,543,"B-13","Alloy 617","Plate",314626
544,"CapPass",145.95,-146.4,"Qualified",0.997,6510.36,6516.87,544,"B-13","Alloy 617","Plate",314626
545,"CapPass",146.39,-145.6,"Qualified",1.006,6522.92,6529.02,545,"B-13","Alloy 617","Plate",314626
546,"CapPass",146.18,-144.8,"Qualified",1.009,6534.65,6541.04,546,"B-13","Alloy 617","Plate",314626
547,"CapPass",145.72,-144.7,"Qualified",1.007,6547.00,6552.54,547,"B-13","Alloy 617","Plate",314626
548,"CapPass",147.34,-144.9,"Qualified",1.017,6559.04,6565.03,548,"B-13","Alloy 617","Plate",314626
549,"CapPass",146.85,-144.9,"Qualified",1.013,6571.04,6576.60,549,"B-13","Alloy 617","Plate",314626
550,"CapPass",146.06,-145.2,"Qualified",1.006,6582.55,6588.75,550,"B-13","Alloy 617","Plate",314626
551,"CapPass",146.05,-146.2,"Qualified",0.999,6595.07,6601.09,551,"B-13","Alloy 617","Plate",314626
552,"CapPass",145.89,-146.2,"Qualified",0.998,6606.43,6613.08,552,"B-13","Alloy 617","Plate",314626
553,"CapPass",145.61,-145.3,"Qualified",1.002,6619.08,6624.84,553,"B-13","Alloy 617","Plate",314626
554,"CapPass",146.01,-145.3,"Qualified",1.005,6630.83,6637.09,554,"B-13","Alloy 617","Plate",314626
555,"CapPass",147.01,-144.5,"Qualified",1.018,6642.83,6648.73,555,"B-13","Alloy 617","Plate",314626
556,"CapPass",146.81,-144.9,"Qualified",1.013,6654.62,6661.10,556,"B-13","Alloy 617","Plate",314626
557,"CapPass",146.40,-145.0,"Qualified",1.010,6667.12,6673.11,557,"B-13","Alloy 617","Plate",314626
558,"CapPass",146.64,-145.8,"Qualified",1.006,6678.74,6685.11,558,"B-13","Alloy 617","Plate",314626
559,"CapPass",146.02,-144.8,"Qualified",1.009,6691.14,6697.15,559,"B-13","Alloy 617","Plate",314626
560,"CapPass",146.78,-145.3,"Qualified",1.011,6703.05,6709.14,560,"B-13","Alloy 617","Plate",314626
561,"CapPass",146.67,-145.3,"Qualified",1.009,6714.48,6721.09,561,"B-13","Alloy 617","Plate",314626
562,"CapPass",146.28,-145.7,"Qualified",1.004,6727.11,6733.16,562,"B-13","Alloy 617","Plate",314626
563,"CapPass",146.65,-145.5,"Qualified",1.008,6738.81,6745.17,563,"B-13","Alloy 617","Plate",314626
564,"CapPass",146.47,-145.2,"Qualified",1.009,6750.94,6756.39,564,"B-13","Alloy 617","Plate",314626
565,"CapPass",146.42,-146.4,"Qualified",1.000,6763.16,6769.19,565,"B-13","Alloy 617","Plate",314626
566,"CapPass",145.81,-145.9,"Qualified",1.000,6775.21,6781.19,566,"B-13","Alloy 617","Plate",314626
567,"CapPass",145.65,-145.2,"Qualified",1.003,6786.74,6793.20,567,"B-13","Alloy 617","Plate",314626
568,"CapPass",146.35,-145.3,"Qualified",1.007,6799.17,6805.22,568,"B-13","Alloy 617","Plate",314626
569,"CapPass",145.76,-145.7,"Qualified",1.000,6810.71,6817.19,569,"B-13","Alloy 617","Plate",314626
570,"CapPass",145.43,-145.5,"Qualified",0.999,6822.87,6829.23,570,"B-13","Alloy 617","Plate",314626
571,"CapPass",146.89,-145.4,"Qualified",1.010,6834.88,6841.23,571,"B-13","Alloy 617","Plate",314626
572,"CapPass",146.66,-145.4,"Qualified",1.008,6846.81,6853.23,572,"B-13","Alloy 617","Plate",314626
573,"CapPass",146.18,-145.8,"Qualified",1.002,6859.15,6865.22,573,"B-13","Alloy 617","Plate",314626
574,"CapPass",146.49,-144.8,"Qualified",1.012,6870.76,6876.57,574,"B-13","Alloy 617","Plate",314626
575,"CapPass",146.70,-145.3,"Qualified",1.010,6882.91,6889.27,575,"B-13","Alloy 617","Plate",314626
576,"CapPass",146.78,-146.3,"Qualified",1.003,6895.16,6901.29,576,"B-13","Alloy 617","Plate",314626
577,"CapPass",146.78,-145.9,"Qualified",1.006,6906.30,6913.28,577,"B-13","Alloy 617","Plate",314626
578,"CapPass",146.25,-145.5,"Qualified",1.005,6918.86,6925.31,578,"B-13","Alloy 617","Plate",314626
579,"CapPass",146.60,-145.1,"Qualified",1.010,6931.26,6936.68,579,"B-13","Alloy 617","Plate",314626
580,"CapPass",146.73,-145.5,"Qualified",1.009,6943.15,6949.31,580,"B-13","Alloy 617","Plate",314626
581,"CapPass",146.03,-145.5,"Qualified",1.004,6955.18,6961.32,581,"B-13","Alloy 617","Plate",314626
582,"CapPass",145.79,-145.6,"Qualified",1.002,6966.73,6973.33,582,"B-13","Alloy 617","Plate",314626
583,"CapPass",146.13,-145.2,"Qualified",1.006,6979.32,6985.34,583,"B-13","Alloy 617","Plate",314626
584,"CapPass",146.62,-146.1,"Qualified",1.004,6991.35,6997.31,584,"B-13","Alloy 617","Plate",314626
585,"CapPass",145.97,-145.1,"Qualified",1.006,7003.36,7009.37,585,"B-13","Alloy 617","Plate",314626
586,"CapPass",145.62,-144.3,"Qualified",1.009,7015.36,7021.38,586,"B-13","Alloy 617","Plate",314626
587,"CapPass",146.40,-144.9,"Qualified",1.010,7026.88,7033.40,587,"B-13","Alloy 617","Plate",314626
588,"CapPass",145.94,-145.1,"Qualified",1.006,7039.38,7045.39,588,"B-13","Alloy 617","Plate",314626
589,"CapPass",145.45,-145.3,"Qualified",1.001,7051.11,7057.40,589,"B-13","Alloy 617","Plate",314626
590,"CapPass",146.26,-144.7,"Qualified",1.011,7063.01,7068.84,590,"B-13","Alloy 617","Plate",314626
591,"CapPass",145.97,-144.6,"Qualified",1.010,7075.41,7081.41,591,"B-13","Alloy 617","Plate",314626
592,"CapPass",146.37,-146.1,"Qualified",1.002,7087.41,7093.42,592,"B-13","Alloy 617","Plate",314626
593,"CapPass",146.07,-145.2,"Qualified",1.006,7098.55,7105.16,593,"B-13","Alloy 617","Plate",314626
594,"CapPass",146.19,-146.3,"Qualified",0.999,7111.23,7117.39,594,"B-13","Alloy 617","Plate",314626
595,"CapPass",147.21,-145.6,"Qualified",1.011,7123.45,7129.46,595,"B-13","Alloy 617","Plate",314626
596,"CapPass",146.53,-145.4,"Qualified",1.008,7134.83,7141.46,596,"B-13","Alloy 617","Plate",314626
597,"CapPass",145.73,-144.7,"Qualified",1.007,7147.00,7153.26,597,"B-13","Alloy 617","Plate",314626
598,"CapPass",146.35,-145.2,"Qualified",1.008,7159.44,7165.02,598,"B-13","Alloy 617","Plate",314626
599,"CapPass",145.86,-146.5,"Qualified",0.996,7170.47,7177.49,599,"B-13","Alloy 617","Plate",314626
600,"CapPass",145.88,-145.6,"Qualified",1.002,7182.87,7189.49,600,"B-13","Alloy 617","Plate",314626
601,"CapPass",146.49,-145.1,"Qualified",1.010,7195.45,7200.76,601,"B-13","Alloy 617","Plate",314626
602,"CapPass",146.36,-145.5,"Qualified",1.006,7207.12,7213.51,602,"B-13","Alloy 617","Plate",314626
603,"CapPass",145.62,-145.1,"Qualified",1.004,7219.12,7225.54,603,"B-13","Alloy 617","Plate",314626
604,"CapPass",146.52,-144.4,"Qualified",1.015,7231.48,7236.84,604,"B-13","Alloy 617","Plate",314626
605,"CapPass",146.03,-144.9,"Qualified",1.008,7243.53,7249.27,605,"B-13","Alloy 617","Plate",314626
606,"CapPass",146.58,-145.0,"Qualified",1.011,7255.39,7261.07,606,"B-13","Alloy 617","Plate",314626
607,"CapPass",146.37,-144.6,"Qualified",1.012,7267.55,7273.56,607,"B-13","Alloy 617","Plate",314626
608,"CapPass",146.41,-145.8,"Qualified",1.004,7279.49,7285.57,608,"B-13","Alloy 617","Plate",314626
609,"CapPass",146.31,-145.8,"Qualified",1.003,7290.70,7297.57,609,"B-13","Alloy 617","Plate",314626
610,"CapPass",146.54,-145.9,"Qualified",1.004,7303.18,7309.57,610,"B-13","Alloy 617","Plate",314626
611,"CapPass",146.41,-145.8,"Qualified",1.004,7315.58,7321.30,611,"B-13","Alloy 617","Plate",314626
612,"CapPass",146.02,-146.4,"Qualified",0.997,7326.98,7333.60,612,"B-13","Alloy 617","Plate",314626
613,"CapPass",146.14,-144.9,"Qualified",1.009,7338.94,7345.18,613,"B-13","Alloy 617","Plate",314626
614,"CapPass",146.40,-145.8,"Qualified",1.004,7351.59,7357.61,614,"B-13","Alloy 617","Plate",314626
615,"CapPass",145.96,-145.8,"Qualified",1.001,7363.61,7369.60,615,"B-13","Alloy 617","Plate",314626
616,"CapPass",146.92,-145.0,"Qualified",1.013,7375.63,7381.63,616,"B-13","Alloy 617","Plate",314626
617,"CapPass",145.90,-145.1,"Qualified",1.005,7387.48,7393.62,617,"B-13","Alloy 617","Plate",314626
618,"CapPass",146.13,-145.0,"Qualified",1.008,7399.64,7405.66,618,"B-13","Alloy 617","Plate",314626
619,"CapPass",146.38,-144.5,"Qualified",1.013,7411.62,7417.08,619,"B-13","Alloy 617","Plate",314626
620,"CapPass",146.53,-146.4,"Qualified",1.001,7423.56,7429.66,620,"B-13","Alloy 617","Plate",314626
621,"CapPass",146.11,-145.1,"Qualified",1.007,7435.23,7441.68,621,"B-13","Alloy 617","Plate",314626
622,"CapPass",145.81,-145.2,"Qualified",1.004,7447.62,7453.24,622,"B-13","Alloy 617","Plate",314626
623,"CapPass",145.79,-144.6,"Qualified",1.008,7459.04,7465.70,623,"B-13","Alloy 617","Plate",314626
624,"CapPass",146.73,-145.2,"Qualified",1.011,7471.71,7477.63,624,"B-13","Alloy 617","Plate",314626
625,"CapPass",146.52,-144.9,"Qualified",1.011,7483.09,7489.71,625,"B-13","Alloy 617","Plate",314626
626,"CapPass",146.24,-144.6,"Qualified",1.011,7495.72,7501.73,626,"B-13","Alloy 617","Plate",314626
627,"CapPass",146.68,-146.0,"Qualified",1.005,7507.62,7513.73,627,"B-13","Alloy 617","Plate",314626
628,"CapPass",146.06,-144.7,"Qualified",1.009,7519.48,7525.67,628,"B-13","Alloy 617","Plate",314626
629,"CapPass",145.36,-144.7,"Qualified",1.004,7531.74,7537.76,629,"B-13","Alloy 617","Plate",314626
630,"CapPass",146.52,-145.9,"Qualified",1.004,7543.75,7549.74,630,"B-13","Alloy 617","Plate",314626
631,"CapPass",147.13,-145.7,"Qualified",1.010,7555.35,7561.77,631,"B-13","Alloy 617","Plate",314626
632,"CapPass",146.70,-146.0,"Qualified",1.005,7567.68,7573.77,632,"B-13","Alloy 617","Plate",314626
633,"CapPass",146.17,-145.4,"Qualified",1.005,7579.63,7585.78,633,"B-13","Alloy 617","Plate",314626
634,"CapPass",145.93,-145.1,"Qualified",1.006,7591.80,7597.30,634,"B-13","Alloy 617","Plate",314626
635,"CapPass",145.93,-145.3,"Qualified",1.004,7603.58,7609.25,635,"B-13","Alloy 617","Plate",314626
636,"CapPass",145.96,-144.7,"Qualified",1.009,7615.37,7621.80,636,"B-13","Alloy 617","Plate",314626
637,"CapPass",146.28,-144.8,"Qualified",1.010,7627.77,7633.82,637,"B-13","Alloy 617","Plate",314626
638,"CapPass",146.47,-144.3,"Qualified",1.015,7639.73,7645.28,638,"B-13","Alloy 617","Plate",314626
639,"CapPass",145.80,-145.1,"Qualified",1.005,7651.81,7657.84,639,"B-13","Alloy 617","Plate",314626
640,"CapPass",145.64,-144.6,"Qualified",1.007,7663.59,7669.85,640,"B-13","Alloy 617","Plate",314626
641,"CapPass",145.98,-145.3,"Qualified",1.005,7675.49,7681.84,641,"B-13","Alloy 617","Plate",314626
642,"CapPass",146.31,-145.1,"Qualified",1.008,7687.74,7693.84,642,"B-13","Alloy 617","Plate",314626
643,"CapPass",145.33,-144.2,"Qualified",1.008,7699.39,7705.88,643,"B-13","Alloy 617","Plate",314626
644,"CapPass",145.65,-144.6,"Qualified",1.007,7711.18,7717.86,644,"B-13","Alloy 617","Plate",314626
645,"CapPass",146.46,-144.0,"Qualified",1.017,7723.85,7729.39,645,"B-13","Alloy 617","Plate",314626
646,"CapPass",146.27,-145.0,"Qualified",1.009,7735.89,7741.91,646,"B-13","Alloy 617","Plate",314626
647,"CapPass",145.58,-144.9,"Qualified",1.005,7747.84,7753.91,647,"B-13","Alloy 617","Plate",314626
648,"CapPass",145.17,-145.4,"Qualified",0.998,7759.30,7765.92,648,"B-13","Alloy 617","Plate",314626
649,"CapPass",146.37,-144.7,"Qualified",1.012,7771.75,7777.92,649,"B-13","Alloy 617","Plate",314626
650,"CapPass",145.48,-144.4,"Qualified",1.008,7783.91,7789.92,650,"B-13","Alloy 617","Plate",314626
651,"CapPass",145.57,-145.5,"Qualified",1.001,7795.43,7801.96,651,"B-13","Alloy 617","Plate",314626
652,"CapPass",146.32,-145.4,"Qualified",1.007,7807.93,7813.90,652,"B-13","Alloy 617","Plate",314626
653,"CapPass",145.56,-144.9,"Qualified",1.004,7819.93,7825.35,653,"B-13","Alloy 617","Plate",314626
654,"CapPass",145.19,-144.6,"Qualified",1.004,7831.95,7837.97,654,"B-13","Alloy 617","Plate",314626
655,"CapPass",145.82,-145.6,"Qualified",1.002,7843.98,7849.64,655,"B-13","Alloy 617","Plate",314626
656,"CapPass",145.53,-145.4,"Qualified",1.001,7855.99,7861.98,656,"B-13","Alloy 617","Plate",314626
657,"CapPass",146.65,-144.8,"Qualified",1.013,7867.94,7873.99,657,"B-13","Alloy 617","Plate",314626
658,"CapPass",146.28,-145.5,"Qualified",1.006,7879.68,7885.94,658,"B-13","Alloy 617","Plate",314626
659,"CapPass",145.98,-144.6,"Qualified",1.010,7891.86,7898.00,659,"B-13","Alloy 617","Plate",314626
660,"CapPass",146.57,-145.1,"Qualified",1.010,7903.87,7909.84,660,"B-13","Alloy 617","Plate",314626
661,"CapPass",145.87,-146.0,"Qualified",0.999,7916.02,7921.86,661,"B-13","Alloy 617","Plate",314626
662,"CapPass",146.12,-145.5,"Qualified",1.004,7928.03,7934.04,662,"B-13","Alloy 617","Plate",314626
663,"CapPass",146.14,-144.9,"Qualified",1.009,7939.87,7946.06,663,"B-13","Alloy 617","Plate",314626
664,"CapPass",146.20,-145.1,"Qualified",1.007,7951.85,7958.05,664,"B-13","Alloy 617","Plate",314626
665,"CapPass",146.19,-146.0,"Qualified",1.002,7963.68,7970.07,665,"B-13","Alloy 617","Plate",314626
666,"CapPass",145.83,-145.3,"Qualified",1.004,7976.07,7981.88,666,"B-13","Alloy 617","Plate",314626
667,"CapPass",146.05,-145.3,"Qualified",1.005,7988.08,7994.08,667,"B-13","Alloy 617","Plate",314626
668,"CapPass",145.67,-145.2,"Qualified",1.003,8000.06,8006.10,668,"B-13","Alloy 617","Plate",314626
669,"CapPass",146.63,-145.2,"Qualified",1.010,8011.65,8018.08,669,"B-13","Alloy 617","Plate",314626
670,"CapPass",146.49,-145.6,"Qualified",1.006,8024.10,8030.12,670,"B-13","Alloy 617","Plate",314626
671,"CapPass",146.51,-145.0,"Qualified",1.011,8036.05,8042.13,671,"B-13","Alloy 617","Plate",314626
672,"CapPass",146.54,-145.1,"Qualified",1.010,8047.57,8054.12,672,"B-13","Alloy 617","Plate",314626
673,"CapPass",145.66,-145.8,"Qualified",0.999,8060.00,8066.12,673,"B-13","Alloy 617","Plate",314626
674,"CapPass",147.08,-145.5,"Qualified",1.011,8072.15,8078.15,674,"B-13","Alloy 617","Plate",314626
675,"CapPass",146.11,-146.4,"Qualified",0.998,8083.52,8090.14,675,"B-13","Alloy 617","Plate",314626
676,"CapPass",145.28,-144.4,"Qualified",1.006,8096.14,8102.16,676,"B-13","Alloy 617","Plate",314626
677,"CapPass",145.52,-144.9,"Qualified",1.004,8108.14,8114.14,677,"B-13","Alloy 617","Plate",314626
678,"CapPass",145.42,-144.2,"Qualified",1.009,8120.10,8126.16,678,"B-13","Alloy 617","Plate",314626
679,"CapPass",145.00,-144.4,"Qualified",1.004,8131.70,8137.67,679,"B-13","Alloy 617","Plate",314626
680,"CapPass",145.92,-144.6,"Qualified",1.009,8144.19,8150.19,680,"B-13","Alloy 617","Plate",314626
681,"CapPass",145.22,-144.6,"Qualified",1.004,8156.19,8162.21,681,"B-13","Alloy 617","Plate",314626
682,"CapPass",146.03,-144.4,"Qualified",1.011,8167.75,8173.83,682,"B-13","Alloy 617","Plate",314626
683,"CapPass",145.81,-144.7,"Qualified",1.008,8179.82,8185.94,683,"B-13","Alloy 617","Plate",314626
684,"CapPass",146.23,-144.4,"Qualified",1.012,8192.17,8198.24,684,"B-13","Alloy 617","Plate",314626
685,"CapPass",145.46,-145.4,"Qualified",1.000,8204.08,8210.06,685,"B-13","Alloy 617","Plate",314626
686,"CapPass",145.50,-145.4,"Qualified",1.001,8216.25,8222.24,686,"B-13","Alloy 617","Plate",314626
687,"CapPass",146.09,-145.8,"Qualified",1.002,8228.16,8234.26,687,"B-13","Alloy 617","Plate",314626
688,"CapPass",146.10,-144.4,"Qualified",1.011,8239.70,8245.74,688,"B-13","Alloy 617","Plate",314626
689,"CapPass",146.01,-144.8,"Qualified",1.008,8252.00,8258.27,689,"B-13","Alloy 617","Plate",314626
690,"CapPass",145.32,-144.1,"Qualified",1.008,8263.45,8270.12,690,"B-13","Alloy 617","Plate",314626
691,"CapPass",145.21,-145.5,"Qualified",0.998,8276.30,8282.28,691,"B-13","Alloy 617","Plate",314626
692,"CapPass",145.46,-144.3,"Qualified",1.008,8288.13,8293.89,692,"B-13","Alloy 617","Plate",314626
693,"CapPass",146.16,-144.7,"Qualified",1.010,8300.13,8305.81,693,"B-13","Alloy 617","Plate",314626
