"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
232,"CapPass",259.39,-282.59,,"Qualified",0.918,9244.53,9267.89,"416-10",232,"Alloy 617","Plate",314626
233,"CapPass",259.11,-277.59,,"Qualified",0.933,9285.85,9307.90,"416-10",233,"Alloy 617","Plate",314626
234,"CapPass",259.19,-281.02,,"Qualified",0.922,9327.21,9347.89,"416-10",234,"Alloy 617","Plate",314626
235,"CapPass",258.48,-279.11,,"Qualified",0.926,9367.89,9387.63,"416-10",235,"Alloy 617","Plate",314626
236,"CapPass",258.90,-280.70,,"Qualified",0.922,9407.74,9427.91,"416-10",236,"Alloy 617","Plate",314626
237,"CapPass",258.49,-279.37,,"Qualified",0.925,9447.17,9467.93,"416-10",237,"Alloy 617","Plate",314626
238,"CapPass",258.44,-279.15,,"Qualified",0.926,9487.10,9507.64,"416-10",238,"Alloy 617","Plate",314626
239,"CapPass",257.31,-280.51,,"Qualified",0.917,9527.47,9547.89,"416-10",239,"Alloy 617","Plate",314626
240,"CapPass",259.08,-277.40,,"Qualified",0.934,9567.90,9587.96,"416-10",240,"Alloy 617","Plate",314626
241,"CapPass",255.24,-276.68,,"Qualified",0.923,9606.22,9627.96,"416-10",241,"Alloy 617","Plate",314626
242,"CapPass",257.06,-276.93,,"Qualified",0.928,9647.07,9667.97,"416-10",242,"Alloy 617","Plate",314626
243,"CapPass",255.57,-275.33,,"Qualified",0.928,9687.96,9707.98,"416-10",243,"Alloy 617","Plate",314626
244,"CapPass",255.22,-277.06,,"Qualified",0.921,9727.86,9747.99,"416-10",244,"Alloy 617","Plate",314626
245,"CapPass",255.22,-278.90,,"Qualified",0.915,9766.00,9787.93,"416-10",245,"Alloy 617","Plate",314626
246,"CapPass",254.76,-276.77,,"Qualified",0.920,9807.98,9828.01,"416-10",246,"Alloy 617","Plate",314626
247,"CapPass",253.51,-274.02,,"Qualified",0.925,9845.52,9868.02,"416-10",247,"Alloy 617","Plate",314626
248,"CapPass",253.85,-275.79,,"Qualified",0.920,9887.65,9908.02,"416-10",248,"Alloy 617","Plate",314626
249,"CapPass",253.19,-276.75,,"Qualified",0.915,9927.38,9948.02,"416-10",249,"Alloy 617","Plate",314626
250,"CapPass",252.90,-274.34,,"Qualified",0.922,9968.01,9988.04,"416-10",250,"Alloy 617","Plate",314626
251,"CapPass",253.13,-272.82,,"Qualified",0.928,10007.22,10028.05,"416-10",251,"Alloy 617","Plate",314626
252,"CapPass",250.59,-273.13,,"Qualified",0.917,10046.11,10068.06,"416-10",252,"Alloy 617","Plate",314626
253,"CapPass",252.47,-275.40,,"Qualified",0.917,10087.94,10108.07,"416-10",253,"Alloy 617","Plate",314626
254,"CapPass",250.53,-275.67,,"Qualified",0.909,10128.07,10148.06,"416-10",254,"Alloy 617","Plate",314626
255,"CapPass",248.56,-273.86,,"Qualified",0.908,10166.65,10188.08,"416-10",255,"Alloy 617","Plate",314626
256,"CapPass",249.97,-271.33,,"Qualified",0.921,10208.07,10228.10,"416-10",256,"Alloy 617","Plate",314626
257,"CapPass",249.91,-272.57,,"Qualified",0.917,10247.60,10268.06,"416-10",257,"Alloy 617","Plate",314626
258,"CapPass",249.47,-275.63,,"Qualified",0.905,10288.07,10308.12,"416-10",258,"Alloy 617","Plate",314626
259,"CapPass",247.55,-269.93,,"Qualified",0.917,10327.26,10348.12,"416-10",259,"Alloy 617","Plate",314626
260,"CapPass",249.43,-272.74,,"Qualified",0.915,10368.11,10388.13,"416-10",260,"Alloy 617","Plate",314626
261,"CapPass",246.08,-271.36,,"Qualified",0.907,10407.22,10428.14,"416-10",261,"Alloy 617","Plate",314626
262,"CapPass",245.60,-271.63,,"Qualified",0.904,10447.96,10468.15,"416-10",262,"Alloy 617","Plate",314626
263,"CapPass",246.66,-272.04,,"Qualified",0.907,10488.13,10508.15,"416-10",263,"Alloy 617","Plate",314626
264,"CapPass",244.49,-269.76,,"Qualified",0.906,10527.09,10548.16,"416-10",264,"Alloy 617","Plate",314626
265,"CapPass",242.99,-272.59,,"Qualified",0.891,10567.44,10588.18,"416-10",265,"Alloy 617","Plate",314626
266,"CapPass",245.94,-268.39,,"Qualified",0.916,10607.67,10628.18,"416-10",266,"Alloy 617","Plate",314626
267,"CapPass",243.58,-268.11,,"Qualified",0.909,10647.84,10668.19,"416-10",267,"Alloy 617","Plate",314626
268,"CapPass",242.67,-269.20,,"Qualified",0.901,10687.94,10708.20,"416-10",268,"Alloy 617","Plate",314626
269,"CapPass",242.33,-268.67,,"Qualified",0.902,10728.20,10748.20,"416-10",269,"Alloy 617","Plate",314626
270,"CapPass",242.14,-269.07,,"Qualified",0.900,10768.10,10788.22,"416-10",270,"Alloy 617","Plate",314626
271,"CapPass",239.39,-270.72,,"Qualified",0.884,10807.55,10828.22,"416-10",271,"Alloy 617","Plate",314626
272,"CapPass",240.85,-266.91,,"Qualified",0.902,10846.76,10868.24,"416-10",272,"Alloy 617","Plate",314626
273,"CapPass",238.60,-268.82,,"Qualified",0.888,10886.93,10908.11,"416-10",273,"Alloy 617","Plate",314626
274,"CapPass",239.46,-266.84,,"Qualified",0.897,10928.17,10948.26,"416-10",274,"Alloy 617","Plate",314626
275,"CapPass",238.80,-265.44,,"Qualified",0.900,10967.76,10988.27,"416-10",275,"Alloy 617","Plate",314626
276,"CapPass",238.96,-264.52,,"Qualified",0.903,11008.02,11028.27,"416-10",276,"Alloy 617","Plate",314626
277,"CapPass",236.60,-264.00,,"Qualified",0.896,11047.75,11068.17,"416-10",277,"Alloy 617","Plate",314626
278,"CapPass",238.27,-264.28,,"Qualified",0.902,11088.14,11108.29,"416-10",278,"Alloy 617","Plate",314626
279,"CapPass",233.99,-261.81,,"Qualified",0.894,11126.88,11148.20,"416-10",279,"Alloy 617","Plate",314626
280,"CapPass",233.82,-264.08,,"Qualified",0.885,11168.29,11188.31,"416-10",280,"Alloy 617","Plate",314626
281,"CapPass",234.80,-266.13,,"Qualified",0.882,11208.23,11228.31,"416-10",281,"Alloy 617","Plate",314626
282,"CapPass",232.21,-263.70,,"Qualified",0.881,11247.79,11268.31,"416-10",282,"Alloy 617","Plate",314626
283,"CapPass",234.03,-263.69,,"Qualified",0.887,11287.53,11308.33,"416-10",283,"Alloy 617","Plate",314626
284,"CapPass",232.35,-261.74,,"Qualified",0.888,11328.06,11348.34,"416-10",284,"Alloy 617","Plate",314626
285,"CapPass",230.86,-259.95,,"Qualified",0.888,11368.23,11388.35,"416-10",285,"Alloy 617","Plate",314626
286,"CapPass",229.23,-262.55,,"Qualified",0.873,11408.23,11428.36,"416-10",286,"Alloy 617","Plate",314626
287,"CapPass",229.88,-261.58,,"Qualified",0.879,11448.10,11468.38,"416-10",287,"Alloy 617","Plate",314626
288,"CapPass",228.01,-260.74,,"Qualified",0.874,11486.66,11508.38,"416-10",288,"Alloy 617","Plate",314626
289,"CapPass",228.26,-257.78,,"Qualified",0.885,11527.48,11548.39,"416-10",289,"Alloy 617","Plate",314626
290,"CapPass",225.37,-259.60,,"Qualified",0.868,11565.78,11588.40,"416-10",290,"Alloy 617","Plate",314626
291,"CapPass",225.94,-259.08,,"Qualified",0.872,11608.22,11628.39,"416-10",291,"Alloy 617","Plate",314626
292,"CapPass",223.93,-258.51,,"Qualified",0.866,11648.14,11668.42,"416-10",292,"Alloy 617","Plate",314626
293,"CapPass",224.41,-256.49,,"Qualified",0.875,11688.39,11708.42,"416-10",293,"Alloy 617","Plate",314626
294,"CapPass",222.39,-256.02,,"Qualified",0.869,11727.93,11748.43,"416-10",294,"Alloy 617","Plate",314626
295,"CapPass",220.25,-256.35,,"Qualified",0.859,11767.24,11788.44,"416-10",295,"Alloy 617","Plate",314626
296,"CapPass",219.63,-255.56,,"Qualified",0.859,11807.81,11828.45,"416-10",296,"Alloy 617","Plate",314626
297,"CapPass",219.38,-254.80,,"Qualified",0.861,11848.44,11868.45,"416-10",297,"Alloy 617","Plate",314626
298,"CapPass",218.08,-253.56,,"Qualified",0.860,11888.16,11908.35,"416-10",298,"Alloy 617","Plate",314626
299,"CapPass",216.33,-253.39,,"Qualified",0.854,11926.87,11948.47,"416-10",299,"Alloy 617","Plate",314626
300,"CapPass",215.86,-252.98,,"Qualified",0.853,11968.37,11988.49,"416-10",300,"Alloy 617","Plate",314626
301,"CapPass",214.09,-251.74,,"Qualified",0.850,12007.95,12028.48,"416-10",301,"Alloy 617","Plate",314626
302,"CapPass",213.08,-250.08,,"Qualified",0.852,12046.12,12068.50,"416-10",302,"Alloy 617","Plate",314626
303,"CapPass",212.20,-250.52,,"Qualified",0.847,12086.84,12108.51,"416-10",303,"Alloy 617","Plate",314626
304,"CapPass",211.69,-249.29,,"Qualified",0.849,12128.26,12148.50,"416-10",304,"Alloy 617","Plate",314626
305,"CapPass",210.11,-247.61,,"Qualified",0.849,12168.33,12188.53,"416-10",305,"Alloy 617","Plate",314626
306,"CapPass",208.07,-247.05,,"Qualified",0.842,12208.51,12228.54,"416-10",306,"Alloy 617","Plate",314626
307,"CapPass",207.43,-246.50,,"Qualified",0.842,12248.04,12268.54,"416-10",307,"Alloy 617","Plate",314626
308,"CapPass",204.55,-246.59,,"Qualified",0.830,12286.72,12308.55,"416-10",308,"Alloy 617","Plate",314626
309,"CapPass",203.88,-246.59,,"Qualified",0.827,12328.54,12348.56,"416-10",309,"Alloy 617","Plate",314626
310,"CapPass",201.41,-245.44,,"Qualified",0.821,12368.53,12388.58,"416-10",310,"Alloy 617","Plate",314626
311,"CapPass",200.95,-244.25,,"Qualified",0.823,12408.40,12428.58,"416-10",311,"Alloy 617","Plate",314626
312,"CapPass",199.52,-244.61,,"Qualified",0.816,12447.71,12468.56,"416-10",312,"Alloy 617","Plate",314626
313,"CapPass",198.47,-241.96,,"Qualified",0.820,12487.98,12508.60,"416-10",313,"Alloy 617","Plate",314626
314,"CapPass",198.02,-242.41,,"Qualified",0.817,12528.57,12548.61,"416-10",314,"Alloy 617","Plate",314626
315,"CapPass",196.07,-241.90,,"Qualified",0.811,12567.94,12588.62,"416-10",315,"Alloy 617","Plate",314626
316,"CapPass",193.10,-238.82,,"Qualified",0.809,12608.56,12628.63,"416-10",316,"Alloy 617","Plate",314626
317,"CapPass",190.80,-238.08,,"Qualified",0.801,12648.62,12668.64,"416-10",317,"Alloy 617","Plate",314626
318,"CapPass",188.47,-236.85,,"Qualified",0.796,12688.62,12708.65,"416-10",318,"Alloy 617","Plate",314626
319,"CapPass",188.16,-234.90,,"Qualified",0.801,12728.17,12748.66,"416-10",319,"Alloy 617","Plate",314626
320,"CapPass",184.93,-237.32,,"Qualified",0.779,12768.64,12788.66,"416-10",320,"Alloy 617","Plate",314626
321,"CapPass",182.65,-234.94,,"Qualified",0.777,12808.64,12828.67,"416-10",321,"Alloy 617","Plate",314626
322,"CapPass",181.11,-233.64,,"Qualified",0.775,12848.64,12868.66,"416-10",322,"Alloy 617","Plate",314626
323,"CapPass",177.75,-234.19,,"Qualified",0.759,12888.22,12908.70,"416-10",323,"Alloy 617","Plate",314626
324,"CapPass",174.72,-233.17,,"Qualified",0.749,12928.49,12948.70,"416-10",324,"Alloy 617","Plate",314626
325,"CapPass",170.68,".",,"Qualified",".",12968.22,".","416-10",325,"Alloy 617","Plate",314626

