"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
232,"CapPass",262.60,-286.36,,"Qualified",0.917,9247.14,9267.89,"416-11",232,"Alloy 617","Plate",314626
233,"CapPass",262.95,-283.07,,"Qualified",0.929,9287.80,9307.93,"416-11",233,"Alloy 617","Plate",314626
234,"CapPass",263.03,-284.95,,"Qualified",0.923,9327.75,9347.77,"416-11",234,"Alloy 617","Plate",314626
235,"CapPass",260.33,-282.45,,"Qualified",0.922,9364.32,9387.93,"416-11",235,"Alloy 617","Plate",314626
236,"CapPass",260.35,-281.99,,"Qualified",0.923,9406.85,9427.95,"416-11",236,"Alloy 617","Plate",314626
237,"CapPass",260.39,-281.94,,"Qualified",0.924,9447.68,9467.96,"416-11",237,"Alloy 617","Plate",314626
238,"CapPass",258.76,-282.06,,"Qualified",0.917,9487.35,9507.95,"416-11",238,"Alloy 617","Plate",314626
239,"CapPass",258.16,-279.14,,"Qualified",0.925,9527.93,9547.98,"416-11",239,"Alloy 617","Plate",314626
240,"CapPass",259.89,-281.95,,"Qualified",0.922,9567.94,9587.98,"416-11",240,"Alloy 617","Plate",314626
241,"CapPass",259.08,-278.95,,"Qualified",0.929,9607.61,9627.99,"416-11",241,"Alloy 617","Plate",314626
242,"CapPass",257.52,-280.82,,"Qualified",0.917,9646.16,9668.00,"416-11",242,"Alloy 617","Plate",314626
243,"CapPass",257.44,-279.52,,"Qualified",0.921,9687.09,9707.94,"416-11",243,"Alloy 617","Plate",314626
244,"CapPass",256.77,-281.18,,"Qualified",0.913,9726.82,9748.02,"416-11",244,"Alloy 617","Plate",314626
245,"CapPass",254.65,-280.44,,"Qualified",0.908,9765.42,9788.03,"416-11",245,"Alloy 617","Plate",314626
246,"CapPass",255.25,-277.02,,"Qualified",0.921,9806.48,9828.04,"416-11",246,"Alloy 617","Plate",314626
247,"CapPass",255.29,-277.41,,"Qualified",0.920,9846.62,9868.03,"416-11",247,"Alloy 617","Plate",314626
248,"CapPass",254.95,-277.45,,"Qualified",0.919,9887.72,9908.05,"416-11",248,"Alloy 617","Plate",314626
249,"CapPass",254.62,-284.86,,"Qualified",0.894,9927.56,9948.05,"416-11",249,"Alloy 617","Plate",314626
250,"CapPass",252.32,-280.38,,"Qualified",0.900,9966.51,9988.06,"416-11",250,"Alloy 617","Plate",314626
251,"CapPass",252.39,-276.15,,"Qualified",0.914,10008.00,10028.03,"416-11",251,"Alloy 617","Plate",314626
252,"CapPass",251.68,-278.02,,"Qualified",0.905,10047.88,10068.09,"416-11",252,"Alloy 617","Plate",314626
253,"CapPass",249.65,-279.35,,"Qualified",0.894,10088.08,10108.08,"416-11",253,"Alloy 617","Plate",314626
254,"CapPass",249.53,-278.48,,"Qualified",0.896,10125.99,10148.11,"416-11",254,"Alloy 617","Plate",314626
255,"CapPass",248.59,-279.68,,"Qualified",0.889,10165.80,10188.12,"416-11",255,"Alloy 617","Plate",314626
256,"CapPass",248.43,-277.69,,"Qualified",0.895,10206.98,10228.12,"416-11",256,"Alloy 617","Plate",314626
257,"CapPass",247.89,-274.91,,"Qualified",0.902,10246.49,10268.13,"416-11",257,"Alloy 617","Plate",314626
258,"CapPass",246.94,-277.15,,"Qualified",0.891,10287.01,10308.13,"416-11",258,"Alloy 617","Plate",314626
259,"CapPass",247.25,-279.71,,"Qualified",0.884,10328.13,10348.14,"416-11",259,"Alloy 617","Plate",314626
260,"CapPass",244.17,-273.87,,"Qualified",0.892,10366.74,10388.15,"416-11",260,"Alloy 617","Plate",314626
261,"CapPass",244.71,-271.73,,"Qualified",0.901,10407.83,10428.17,"416-11",261,"Alloy 617","Plate",314626
262,"CapPass",242.25,-271.73,,"Qualified",0.891,10447.56,10468.18,"416-11",262,"Alloy 617","Plate",314626
263,"CapPass",243.02,-272.26,,"Qualified",0.893,10486.19,10508.20,"416-11",263,"Alloy 617","Plate",314626
264,"CapPass",241.46,-273.51,,"Qualified",0.883,10527.29,10548.23,"416-11",264,"Alloy 617","Plate",314626
265,"CapPass",239.68,-273.70,,"Qualified",0.876,10567.20,10588.21,"416-11",265,"Alloy 617","Plate",314626
266,"CapPass",237.73,-271.03,,"Qualified",0.877,10607.87,10628.22,"416-11",266,"Alloy 617","Plate",314626
267,"CapPass",237.23,-276.91,,"Qualified",0.857,10647.28,10668.24,"416-11",267,"Alloy 617","Plate",314626
268,"CapPass",236.43,-271.07,,"Qualified",0.872,10688.21,10708.24,"416-11",268,"Alloy 617","Plate",314626
269,"CapPass",234.68,-273.59,,"Qualified",0.858,10727.40,10748.24,"416-11",269,"Alloy 617","Plate",314626
270,"CapPass",234.17,-273.02,,"Qualified",0.858,10768.23,10788.20,"416-11",270,"Alloy 617","Plate",314626
271,"CapPass",233.57,-273.61,,"Qualified",0.854,10807.64,10828.25,"416-11",271,"Alloy 617","Plate",314626
272,"CapPass",230.99,-270.61,,"Qualified",0.854,10848.26,10868.26,"416-11",272,"Alloy 617","Plate",314626
273,"CapPass",229.23,-270.68,,"Qualified",0.847,10888.10,10908.28,"416-11",273,"Alloy 617","Plate",314626
274,"CapPass",228.47,-269.45,,"Qualified",0.848,10927.80,10948.24,"416-11",274,"Alloy 617","Plate",314626
275,"CapPass",228.35,-268.27,,"Qualified",0.851,10967.84,10988.28,"416-11",275,"Alloy 617","Plate",314626
276,"CapPass",226.44,-266.43,,"Qualified",0.850,11007.76,11028.30,"416-11",276,"Alloy 617","Plate",314626
277,"CapPass",224.31,-264.08,,"Qualified",0.849,11048.03,11068.32,"416-11",277,"Alloy 617","Plate",314626
278,"CapPass",222.21,-265.38,,"Qualified",0.837,11087.81,11108.32,"416-11",278,"Alloy 617","Plate",314626
279,"CapPass",220.58,-264.62,,"Qualified",0.834,11127.86,11148.35,"416-11",279,"Alloy 617","Plate",314626
280,"CapPass",221.18,-265.88,,"Qualified",0.832,11168.32,11188.34,"416-11",280,"Alloy 617","Plate",314626
281,"CapPass",218.01,-263.99,,"Qualified",0.826,11206.48,11228.35,"416-11",281,"Alloy 617","Plate",314626
282,"CapPass",217.22,-262.51,,"Qualified",0.827,11247.43,11268.36,"416-11",282,"Alloy 617","Plate",314626
283,"CapPass",215.54,-262.45,,"Qualified",0.821,11287.90,11308.32,"416-11",283,"Alloy 617","Plate",314626
284,"CapPass",214.87,-260.91,,"Qualified",0.824,11327.93,11348.38,"416-11",284,"Alloy 617","Plate",314626
285,"CapPass",212.62,-260.96,,"Qualified",0.815,11368.30,11388.29,"416-11",285,"Alloy 617","Plate",314626
286,"CapPass",211.88,-261.06,,"Qualified",0.812,11407.59,11428.36,"416-11",286,"Alloy 617","Plate",314626
287,"CapPass",210.69,-260.31,,"Qualified",0.809,11448.18,11468.35,"416-11",287,"Alloy 617","Plate",314626
288,"CapPass",208.98,-257.33,,"Qualified",0.812,11488.09,11508.42,"416-11",288,"Alloy 617","Plate",314626
289,"CapPass",207.03,-255.80,,"Qualified",0.809,11528.40,11548.41,"416-11",289,"Alloy 617","Plate",314626
290,"CapPass",205.51,-255.76,,"Qualified",0.804,11568.04,11588.41,"416-11",290,"Alloy 617","Plate",314626
291,"CapPass",204.82,-255.00,,"Qualified",0.803,11608.18,11628.43,"416-11",291,"Alloy 617","Plate",314626
292,"CapPass",202.21,-252.91,,"Qualified",0.800,11648.43,11668.40,"416-11",292,"Alloy 617","Plate",314626
293,"CapPass",201.45,-252.80,,"Qualified",0.797,11687.86,11708.46,"416-11",293,"Alloy 617","Plate",314626
294,"CapPass",199.50,-251.20,,"Qualified",0.794,11728.43,11748.46,"416-11",294,"Alloy 617","Plate",314626
295,"CapPass",198.23,-250.16,,"Qualified",0.792,11768.45,11788.44,"416-11",295,"Alloy 617","Plate",314626
296,"CapPass",196.78,-249.01,,"Qualified",0.790,11808.31,11828.43,"416-11",296,"Alloy 617","Plate",314626
297,"CapPass",195.37,-248.23,,"Qualified",0.787,11848.35,11868.49,"416-11",297,"Alloy 617","Plate",314626
298,"CapPass",194.24,-246.48,,"Qualified",0.788,11888.18,11908.51,"416-11",298,"Alloy 617","Plate",314626
299,"CapPass",192.79,-247.31,,"Qualified",0.780,11927.05,11948.50,"416-11",299,"Alloy 617","Plate",314626
300,"CapPass",191.36,-246.90,,"Qualified",0.775,11968.49,11988.52,"416-11",300,"Alloy 617","Plate",314626
301,"CapPass",189.06,-246.12,,"Qualified",0.768,12008.50,12028.51,"416-11",301,"Alloy 617","Plate",314626
302,"CapPass",188.81,-244.37,,"Qualified",0.773,12048.51,12068.54,"416-11",302,"Alloy 617","Plate",314626
303,"CapPass",187.27,-245.13,,"Qualified",0.764,12088.39,12108.54,"416-11",303,"Alloy 617","Plate",314626
304,"CapPass",185.48,-241.30,,"Qualified",0.769,12128.29,12148.56,"416-11",304,"Alloy 617","Plate",314626
305,"CapPass",183.49,-240.26,,"Qualified",0.764,12168.47,12188.54,"416-11",305,"Alloy 617","Plate",314626
306,"CapPass",181.67,-240.17,,"Qualified",0.756,12208.18,12228.57,"416-11",306,"Alloy 617","Plate",314626
307,"CapPass",179.44,-238.20,,"Qualified",0.753,12248.12,12268.57,"416-11",307,"Alloy 617","Plate",314626
308,"CapPass",178.19,-236.89,,"Qualified",0.752,12288.52,12308.58,"416-11",308,"Alloy 617","Plate",314626
309,"CapPass",176.72,-238.04,,"Qualified",0.742,12328.58,12348.60,"416-11",309,"Alloy 617","Plate",314626
310,"CapPass",175.24,-234.94,,"Qualified",0.746,12368.56,12388.60,"416-11",310,"Alloy 617","Plate",314626
311,"CapPass",173.93,-235.11,,"Qualified",0.740,12408.48,12428.61,"416-11",311,"Alloy 617","Plate",314626
312,"CapPass",172.32,".",,"Qualified",".",12448.55,".","416-11",312,"Alloy 617","Plate",314626

