"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
231,"CapPass",108.79,-107.63,,"Qualified",1.011,45991.44,46093.00,"43-8",231,"Alloy 617","Plate",314626
232,"CapPass",108.53,-108.09,,"Qualified",1.004,46200.10,46285.00,"43-8",232,"Alloy 617","Plate",314626
233,"CapPass",105.75,-104.95,,"Qualified",1.008,46372.11,46497.69,"43-8",233,"Alloy 617","Plate",314626
234,"CapPass",105.09,-107.97,,"Qualified",0.973,46585.31,46693.13,"43-8",234,"Alloy 617","Plate",314626
235,"CapPass",106.20,-105.30,,"Qualified",1.009,46783.76,46878.59,"43-8",235,"Alloy 617","Plate",314626
236,"CapPass",105.86,-108.02,,"Qualified",0.980,46996.16,47099.52,"43-8",236,"Alloy 617","Plate",314626
237,"CapPass",104.63,-106.65,,"Qualified",0.981,47199.98,47267.72,"43-8",237,"Alloy 617","Plate",314626
238,"CapPass",104.17,-107.82,,"Qualified",0.966,47399.97,47487.08,"43-8",238,"Alloy 617","Plate",314626
239,"CapPass",104.54,-106.08,,"Qualified",0.985,47585.67,47699.41,"43-8",239,"Alloy 617","Plate",314626
240,"CapPass",103.15,-107.88,,"Qualified",0.956,47776.99,47891.35,"43-8",240,"Alloy 617","Plate",314626
241,"CapPass",105.28,-105.27,,"Qualified",1.000,47982.46,48086.59,"43-8",241,"Alloy 617","Plate",314626
242,"CapPass",104.69,-106.00,,"Qualified",0.988,48181.05,48299.94,"43-8",242,"Alloy 617","Plate",314626
243,"CapPass",104.07,-108.95,,"Qualified",0.955,48384.02,48489.80,"43-8",243,"Alloy 617","Plate",314626
244,"CapPass",106.08,-109.87,,"Qualified",0.965,48588.46,48698.37,"43-8",244,"Alloy 617","Plate",314626
245,"CapPass",106.83,-112.98,,"Qualified",0.946,48784.47,48896.21,"43-8",245,"Alloy 617","Plate",314626
246,"CapPass",105.64,-105.45,,"Qualified",1.002,48993.21,49100.13,"43-8",246,"Alloy 617","Plate",314626
247,"CapPass",103.33,-105.88,,"Qualified",0.976,49188.59,49291.17,"43-8",247,"Alloy 617","Plate",314626
248,"CapPass",104.49,-105.66,,"Qualified",0.989,49389.51,49482.87,"43-8",248,"Alloy 617","Plate",314626
249,"CapPass",105.13,-109.37,,"Qualified",0.961,49568.73,49697.43,"43-8",249,"Alloy 617","Plate",314626
250,"CapPass",105.12,-108.79,,"Qualified",0.966,49778.14,49895.29,"43-8",250,"Alloy 617","Plate",314626
251,"CapPass",104.58,-105.21,,"Qualified",0.994,49992.80,50093.76,"43-8",251,"Alloy 617","Plate",314626
252,"CapPass",105.02,-107.05,,"Qualified",0.981,50196.47,50290.80,"43-8",252,"Alloy 617","Plate",314626
253,"CapPass",104.48,-107.64,,"Qualified",0.971,50392.32,50480.22,"43-8",253,"Alloy 617","Plate",314626
254,"CapPass",104.51,-106.27,,"Qualified",0.983,50598.75,50685.88,"43-8",254,"Alloy 617","Plate",314626
255,"CapPass",105.69,-107.87,,"Qualified",0.980,50781.86,50900.41,"43-8",255,"Alloy 617","Plate",314626
256,"CapPass",106.87,-109.12,,"Qualified",0.979,50993.72,51074.23,"43-8",256,"Alloy 617","Plate",314626
257,"CapPass",106.18,-107.57,,"Qualified",0.987,51197.62,51298.52,"43-8",257,"Alloy 617","Plate",314626
258,"CapPass",106.13,-108.09,,"Qualified",0.982,51387.12,51496.52,"43-8",258,"Alloy 617","Plate",314626
259,"CapPass",105.07,-105.07,,"Qualified",1.000,51600.31,51697.81,"43-8",259,"Alloy 617","Plate",314626
260,"CapPass",104.91,-107.00,,"Qualified",0.980,51771.85,51892.84,"43-8",260,"Alloy 617","Plate",314626
261,"CapPass",105.35,-107.53,,"Qualified",0.980,51987.96,52086.36,"43-8",261,"Alloy 617","Plate",314626
262,"CapPass",107.02,-106.67,,"Qualified",1.003,52187.24,52298.30,"43-8",262,"Alloy 617","Plate",314626
263,"CapPass",106.34,-107.75,,"Qualified",0.987,52378.49,52500.44,"43-8",263,"Alloy 617","Plate",314626
264,"CapPass",104.96,-106.58,,"Qualified",0.985,52600.37,52696.79,"43-8",264,"Alloy 617","Plate",314626
265,"CapPass",104.28,-110.47,,"Qualified",0.944,52797.30,52897.44,"43-8",265,"Alloy 617","Plate",314626
266,"CapPass",104.78,-104.23,,"Qualified",1.005,52977.66,53096.03,"43-8",266,"Alloy 617","Plate",314626
267,"CapPass",105.57,-106.30,,"Qualified",0.993,53197.75,53288.83,"43-8",267,"Alloy 617","Plate",314626
268,"CapPass",107.80,-103.80,,"Qualified",1.039,53400.48,53496.32,"43-8",268,"Alloy 617","Plate",314626
269,"CapPass",106.50,-107.94,,"Qualified",0.987,53594.73,53691.11,"43-8",269,"Alloy 617","Plate",314626
270,"CapPass",104.36,-106.41,,"Qualified",0.981,53788.43,53895.03,"43-8",270,"Alloy 617","Plate",314626
271,"CapPass",103.68,-105.72,,"Qualified",0.981,53989.71,54067.75,"43-8",271,"Alloy 617","Plate",314626
272,"CapPass",105.38,-105.94,,"Qualified",0.995,54197.55,54273.12,"43-8",272,"Alloy 617","Plate",314626
273,"CapPass",105.10,-106.56,,"Qualified",0.986,54384.68,54500.59,"43-8",273,"Alloy 617","Plate",314626
274,"CapPass",105.91,-110.49,,"Qualified",0.959,54589.88,54684.95,"43-8",274,"Alloy 617","Plate",314626
275,"CapPass",104.64,-108.47,,"Qualified",0.965,54786.93,54886.48,"43-8",275,"Alloy 617","Plate",314626
276,"CapPass",107.00,-105.08,,"Qualified",1.018,54989.40,55097.56,"43-8",276,"Alloy 617","Plate",314626
277,"CapPass",105.86,-105.23,,"Qualified",1.006,55198.72,55300.52,"43-8",277,"Alloy 617","Plate",314626
278,"CapPass",107.26,-108.10,,"Qualified",0.992,55393.09,55500.66,"43-8",278,"Alloy 617","Plate",314626
279,"CapPass",103.98,-107.45,,"Qualified",0.968,55584.70,55694.38,"43-8",279,"Alloy 617","Plate",314626
280,"CapPass",105.28,-105.87,,"Qualified",0.994,55795.58,55881.58,"43-8",280,"Alloy 617","Plate",314626
281,"CapPass",103.36,-104.98,,"Qualified",0.985,55975.54,56089.15,"43-8",281,"Alloy 617","Plate",314626
282,"CapPass",105.00,-102.90,,"Qualified",1.020,56191.10,56293.55,"43-8",282,"Alloy 617","Plate",314626
283,"CapPass",104.60,-106.51,,"Qualified",0.982,56398.31,56497.36,"43-8",283,"Alloy 617","Plate",314626
284,"CapPass",104.11,-105.61,,"Qualified",0.986,56585.86,56691.81,"43-8",284,"Alloy 617","Plate",314626
285,"CapPass",104.43,-107.27,,"Qualified",0.974,56772.23,56889.53,"43-8",285,"Alloy 617","Plate",314626
286,"CapPass",102.42,-103.50,,"Qualified",0.990,56999.81,57083.79,"43-8",286,"Alloy 617","Plate",314626
287,"CapPass",106.19,-107.75,,"Qualified",0.986,57190.92,57295.81,"43-8",287,"Alloy 617","Plate",314626
288,"CapPass",104.54,-106.66,,"Qualified",0.980,57373.15,57498.47,"43-8",288,"Alloy 617","Plate",314626
289,"CapPass",104.11,-107.51,,"Qualified",0.968,57582.89,57698.22,"43-8",289,"Alloy 617","Plate",314626
290,"CapPass",102.56,-105.49,,"Qualified",0.972,57774.83,57900.26,"43-8",290,"Alloy 617","Plate",314626
291,"CapPass",102.63,-107.14,,"Qualified",0.958,57976.40,58098.40,"43-8",291,"Alloy 617","Plate",314626
292,"CapPass",104.51,-107.50,,"Qualified",0.972,58192.74,58295.78,"43-8",292,"Alloy 617","Plate",314626
293,"CapPass",102.39,-103.57,,"Qualified",0.989,58392.68,58481.44,"43-8",293,"Alloy 617","Plate",314626
294,"CapPass",104.48,-106.46,,"Qualified",0.981,58588.25,58690.34,"43-8",294,"Alloy 617","Plate",314626
295,"CapPass",103.47,-105.69,,"Qualified",0.979,58791.88,58894.26,"43-8",295,"Alloy 617","Plate",314626
296,"CapPass",104.82,-105.08,,"Qualified",0.997,58981.88,59094.58,"43-8",296,"Alloy 617","Plate",314626
297,"CapPass",104.16,-105.02,,"Qualified",0.992,59173.68,59298.64,"43-8",297,"Alloy 617","Plate",314626
298,"CapPass",105.80,-103.57,,"Qualified",1.022,59393.49,59500.90,"43-8",298,"Alloy 617","Plate",314626
299,"CapPass",103.74,-103.12,,"Qualified",1.006,59586.43,59674.74,"43-8",299,"Alloy 617","Plate",314626
300,"CapPass",105.41,-107.73,,"Qualified",0.978,59791.66,59887.07,"43-8",300,"Alloy 617","Plate",314626
301,"CapPass",103.40,-104.98,,"Qualified",0.985,59999.20,60100.37,"43-8",301,"Alloy 617","Plate",314626
302,"CapPass",103.60,-104.01,,"Qualified",0.996,60200.18,60287.16,"43-8",302,"Alloy 617","Plate",314626
303,"CapPass",105.77,-102.34,,"Qualified",1.033,60400.79,60477.74,"43-8",303,"Alloy 617","Plate",314626
304,"CapPass",104.35,-103.63,,"Qualified",1.007,60595.85,60684.05,"43-8",304,"Alloy 617","Plate",314626
305,"CapPass",102.55,-105.78,,"Qualified",0.969,60762.63,60896.66,"43-8",305,"Alloy 617","Plate",314626
306,"CapPass",104.01,-105.23,,"Qualified",0.988,60994.39,61094.72,"43-8",306,"Alloy 617","Plate",314626
307,"CapPass",102.02,-104.31,,"Qualified",0.978,61159.77,61283.85,"43-8",307,"Alloy 617","Plate",314626
308,"CapPass",102.65,-103.38,,"Qualified",0.993,61382.29,61487.19,"43-8",308,"Alloy 617","Plate",314626
309,"CapPass",102.16,-106.07,,"Qualified",0.963,61591.29,61696.43,"43-8",309,"Alloy 617","Plate",314626
310,"CapPass",102.23,-107.01,,"Qualified",0.955,61782.83,61900.96,"43-8",310,"Alloy 617","Plate",314626
311,"CapPass",102.51,-104.76,,"Qualified",0.979,61985.68,62096.27,"43-8",311,"Alloy 617","Plate",314626
312,"CapPass",103.31,-103.94,,"Qualified",0.994,62188.49,62301.08,"43-8",312,"Alloy 617","Plate",314626
313,"CapPass",106.04,-105.42,,"Qualified",1.006,62397.71,62488.61,"43-8",313,"Alloy 617","Plate",314626
314,"CapPass",105.55,-102.36,,"Qualified",1.031,62600.32,62688.81,"43-8",314,"Alloy 617","Plate",314626
315,"CapPass",105.74,-102.30,,"Qualified",1.034,62793.27,62891.18,"43-8",315,"Alloy 617","Plate",314626
316,"CapPass",102.56,-104.44,,"Qualified",0.982,62987.44,63101.07,"43-8",316,"Alloy 617","Plate",314626
317,"CapPass",102.80,-103.55,,"Qualified",0.993,63196.96,63300.57,"43-8",317,"Alloy 617","Plate",314626
318,"CapPass",101.98,-109.00,,"Qualified",0.936,63397.23,63496.48,"43-8",318,"Alloy 617","Plate",314626
319,"CapPass",103.20,-102.20,,"Qualified",1.010,63600.49,63686.99,"43-8",319,"Alloy 617","Plate",314626
320,"CapPass",103.74,-106.24,,"Qualified",0.976,63799.70,63901.03,"43-8",320,"Alloy 617","Plate",314626
321,"CapPass",103.54,-103.24,,"Qualified",1.003,63975.05,64096.85,"43-8",321,"Alloy 617","Plate",314626
322,"CapPass",103.79,-102.86,,"Qualified",1.009,64187.44,64279.13,"43-8",322,"Alloy 617","Plate",314626
323,"CapPass",103.99,-103.65,,"Qualified",1.003,64396.82,64499.18,"43-8",323,"Alloy 617","Plate",314626
324,"CapPass",101.45,-106.70,,"Qualified",0.951,64592.89,64688.98,"43-8",324,"Alloy 617","Plate",314626
325,"CapPass",102.32,-103.10,,"Qualified",0.993,64794.69,64894.44,"43-8",325,"Alloy 617","Plate",314626
326,"CapPass",102.66,-101.19,,"Qualified",1.015,65001.17,65083.42,"43-8",326,"Alloy 617","Plate",314626
327,"CapPass",103.78,-102.94,,"Qualified",1.008,65186.02,65290.66,"43-8",327,"Alloy 617","Plate",314626
328,"CapPass",104.27,-102.47,,"Qualified",1.018,65394.67,65493.84,"43-8",328,"Alloy 617","Plate",314626
329,"CapPass",101.28,-102.49,,"Qualified",0.988,65577.93,65698.09,"43-8",329,"Alloy 617","Plate",314626
330,"CapPass",101.68,-102.23,,"Qualified",0.995,65786.28,65900.09,"43-8",330,"Alloy 617","Plate",314626
331,"CapPass",103.48,-105.60,,"Qualified",0.980,65987.51,66096.14,"43-8",331,"Alloy 617","Plate",314626
332,"CapPass",101.89,-103.19,,"Qualified",0.987,66195.14,66291.88,"43-8",332,"Alloy 617","Plate",314626
333,"CapPass",102.82,-104.29,,"Qualified",0.986,66393.78,66499.28,"43-8",333,"Alloy 617","Plate",314626
334,"CapPass",102.58,-102.41,,"Qualified",1.002,66589.61,66674.43,"43-8",334,"Alloy 617","Plate",314626
335,"CapPass",103.27,-102.04,,"Qualified",1.012,66789.03,66899.40,"43-8",335,"Alloy 617","Plate",314626
336,"CapPass",102.23,-103.04,,"Qualified",0.992,66982.14,67093.28,"43-8",336,"Alloy 617","Plate",314626
337,"CapPass",101.58,-105.71,,"Qualified",0.961,67194.12,67277.96,"43-8",337,"Alloy 617","Plate",314626
338,"CapPass",102.45,-105.12,,"Qualified",0.975,67399.07,67498.89,"43-8",338,"Alloy 617","Plate",314626
339,"CapPass",101.24,-103.70,,"Qualified",0.976,67600.87,67699.07,"43-8",339,"Alloy 617","Plate",314626
340,"CapPass",101.77,-101.99,,"Qualified",0.998,67798.87,67885.31,"43-8",340,"Alloy 617","Plate",314626
341,"CapPass",101.97,-101.08,,"Qualified",1.009,67996.74,68079.94,"43-8",341,"Alloy 617","Plate",314626
342,"CapPass",100.15,-101.14,,"Qualified",0.990,68178.87,68293.95,"43-8",342,"Alloy 617","Plate",314626
343,"CapPass",99.97,-101.60,,"Qualified",0.984,68376.75,68501.47,"43-8",343,"Alloy 617","Plate",314626
344,"CapPass",102.27,-102.03,,"Qualified",1.002,68599.36,68676.15,"43-8",344,"Alloy 617","Plate",314626
345,"CapPass",100.45,-102.62,,"Qualified",0.979,68785.64,68890.72,"43-8",345,"Alloy 617","Plate",314626
346,"CapPass",101.65,-101.19,,"Qualified",1.005,68977.00,69100.53,"43-8",346,"Alloy 617","Plate",314626
347,"CapPass",100.38,-101.87,,"Qualified",0.985,69193.34,69297.86,"43-8",347,"Alloy 617","Plate",314626
348,"CapPass",99.81,-100.94,,"Qualified",0.989,69399.27,69465.61,"43-8",348,"Alloy 617","Plate",314626
349,"CapPass",104.85,-102.86,,"Qualified",1.019,69597.32,69700.25,"43-8",349,"Alloy 617","Plate",314626
350,"CapPass",100.98,-102.49,,"Qualified",0.985,69789.28,69891.37,"43-8",350,"Alloy 617","Plate",314626
351,"CapPass",100.27,-101.76,,"Qualified",0.985,69994.10,70101.57,"43-8",351,"Alloy 617","Plate",314626
352,"CapPass",100.92,-102.64,,"Qualified",0.983,70192.50,70289.81,"43-8",352,"Alloy 617","Plate",314626
353,"CapPass",101.66,-100.34,,"Qualified",1.013,70381.07,70490.00,"43-8",353,"Alloy 617","Plate",314626
354,"CapPass",99.06,-102.66,,"Qualified",0.965,70590.96,70700.78,"43-8",354,"Alloy 617","Plate",314626
355,"CapPass",101.00,-103.78,,"Qualified",0.973,70801.26,70900.99,"43-8",355,"Alloy 617","Plate",314626
356,"CapPass",101.63,-99.71,,"Qualified",1.019,70990.79,71094.47,"43-8",356,"Alloy 617","Plate",314626
357,"CapPass",100.09,-107.06,,"Qualified",0.935,71194.73,71301.54,"43-8",357,"Alloy 617","Plate",314626
358,"CapPass",102.17,-101.43,,"Qualified",1.007,71387.03,71494.84,"43-8",358,"Alloy 617","Plate",314626
359,"CapPass",98.69,-103.12,,"Qualified",0.957,71586.88,71699.40,"43-8",359,"Alloy 617","Plate",314626
360,"CapPass",100.11,-99.48,,"Qualified",1.006,71784.57,71873.64,"43-8",360,"Alloy 617","Plate",314626
361,"CapPass",101.54,-99.85,,"Qualified",1.017,71993.24,72095.83,"43-8",361,"Alloy 617","Plate",314626
362,"CapPass",100.91,-101.24,,"Qualified",0.997,72195.86,72293.71,"43-8",362,"Alloy 617","Plate",314626
363,"CapPass",100.61,-104.32,,"Qualified",0.964,72383.24,72500.88,"43-8",363,"Alloy 617","Plate",314626
364,"CapPass",101.48,-101.32,,"Qualified",1.002,72601.61,72691.59,"43-8",364,"Alloy 617","Plate",314626
365,"CapPass",99.33,-105.67,,"Qualified",0.940,72792.91,72898.89,"43-8",365,"Alloy 617","Plate",314626
366,"CapPass",101.67,-101.24,,"Qualified",1.004,72993.48,73099.61,"43-8",366,"Alloy 617","Plate",314626
367,"CapPass",100.14,-101.78,,"Qualified",0.984,73194.07,73298.55,"43-8",367,"Alloy 617","Plate",314626
368,"CapPass",102.72,-102.76,,"Qualified",1.000,73388.03,73497.42,"43-8",368,"Alloy 617","Plate",314626
369,"CapPass",99.00,-101.11,,"Qualified",0.979,73597.68,73699.56,"43-8",369,"Alloy 617","Plate",314626
370,"CapPass",100.42,-101.75,,"Qualified",0.987,73777.07,73899.54,"43-8",370,"Alloy 617","Plate",314626
371,"CapPass",99.89,-100.77,,"Qualified",0.991,73980.94,74087.74,"43-8",371,"Alloy 617","Plate",314626
372,"CapPass",99.70,-98.62,,"Qualified",1.011,74188.16,74289.33,"43-8",372,"Alloy 617","Plate",314626
373,"CapPass",98.22,-106.19,,"Qualified",0.925,74370.73,74501.57,"43-8",373,"Alloy 617","Plate",314626
374,"CapPass",100.89,-101.31,,"Qualified",0.996,74595.15,74701.79,"43-8",374,"Alloy 617","Plate",314626
375,"CapPass",98.16,-99.70,,"Qualified",0.985,74798.40,74892.36,"43-8",375,"Alloy 617","Plate",314626
376,"CapPass",100.42,-100.09,,"Qualified",1.003,75001.68,75097.13,"43-8",376,"Alloy 617","Plate",314626
377,"CapPass",100.08,-106.77,,"Qualified",0.937,75177.14,75299.93,"43-8",377,"Alloy 617","Plate",314626
378,"CapPass",99.63,-100.18,,"Qualified",0.995,75379.00,75497.95,"43-8",378,"Alloy 617","Plate",314626
379,"CapPass",100.05,-100.20,,"Qualified",0.999,75594.51,75698.61,"43-8",379,"Alloy 617","Plate",314626
380,"CapPass",101.19,-102.84,,"Qualified",0.984,75797.50,75891.26,"43-8",380,"Alloy 617","Plate",314626
381,"CapPass",98.05,-99.92,,"Qualified",0.981,75981.68,76099.76,"43-8",381,"Alloy 617","Plate",314626
382,"CapPass",97.14,-101.47,,"Qualified",0.957,76195.86,76299.16,"43-8",382,"Alloy 617","Plate",314626
383,"CapPass",97.77,-102.54,,"Qualified",0.953,76378.75,76501.93,"43-8",383,"Alloy 617","Plate",314626
384,"CapPass",97.13,-100.73,,"Qualified",0.964,76593.99,76696.31,"43-8",384,"Alloy 617","Plate",314626
385,"CapPass",97.94,-99.98,,"Qualified",0.980,76772.75,76898.20,"43-8",385,"Alloy 617","Plate",314626
386,"CapPass",98.92,-101.78,,"Qualified",0.972,76970.61,77099.26,"43-8",386,"Alloy 617","Plate",314626
387,"CapPass",98.23,-99.03,,"Qualified",0.992,77191.15,77296.28,"43-8",387,"Alloy 617","Plate",314626
388,"CapPass",98.95,-98.65,,"Qualified",1.003,77395.96,77488.95,"43-8",388,"Alloy 617","Plate",314626
389,"CapPass",98.51,-101.25,,"Qualified",0.973,77595.75,77694.21,"43-8",389,"Alloy 617","Plate",314626
390,"CapPass",99.38,-100.65,,"Qualified",0.987,77787.59,77899.12,"43-8",390,"Alloy 617","Plate",314626
391,"CapPass",97.57,-98.93,,"Qualified",0.986,77976.47,78100.14,"43-8",391,"Alloy 617","Plate",314626
392,"CapPass",99.10,-103.04,,"Qualified",0.962,78193.40,78301.45,"43-8",392,"Alloy 617","Plate",314626
393,"CapPass",97.17,-104.63,,"Qualified",0.929,78382.18,78499.50,"43-8",393,"Alloy 617","Plate",314626
394,"CapPass",97.47,-100.71,,"Qualified",0.968,78593.13,78694.25,"43-8",394,"Alloy 617","Plate",314626
395,"CapPass",97.63,-100.87,,"Qualified",0.968,78795.21,78902.05,"43-8",395,"Alloy 617","Plate",314626
396,"CapPass",96.72,-100.26,,"Qualified",0.965,79002.00,79099.82,"43-8",396,"Alloy 617","Plate",314626
397,"CapPass",96.54,-97.79,,"Qualified",0.987,79200.24,79297.53,"43-8",397,"Alloy 617","Plate",314626
398,"CapPass",98.65,-98.15,,"Qualified",1.005,79399.65,79501.34,"43-8",398,"Alloy 617","Plate",314626
399,"CapPass",97.75,-100.41,,"Qualified",0.974,79579.66,79698.86,"43-8",399,"Alloy 617","Plate",314626
400,"CapPass",97.04,-103.50,,"Qualified",0.938,79797.00,79902.06,"43-8",400,"Alloy 617","Plate",314626
401,"CapPass",96.35,-103.77,,"Qualified",0.928,79999.84,80100.23,"43-8",401,"Alloy 617","Plate",314626
402,"CapPass",97.96,-97.51,,"Qualified",1.005,80198.41,80293.55,"43-8",402,"Alloy 617","Plate",314626
403,"CapPass",98.77,-98.94,,"Qualified",0.998,80389.59,80489.72,"43-8",403,"Alloy 617","Plate",314626
404,"CapPass",95.27,-98.02,,"Qualified",0.972,80585.65,80676.05,"43-8",404,"Alloy 617","Plate",314626
405,"CapPass",97.41,-98.03,,"Qualified",0.994,80795.70,80900.63,"43-8",405,"Alloy 617","Plate",314626
406,"CapPass",97.57,-100.07,,"Qualified",0.975,81001.25,81099.13,"43-8",406,"Alloy 617","Plate",314626
407,"CapPass",94.81,-100.07,,"Qualified",0.947,81197.68,81302.17,"43-8",407,"Alloy 617","Plate",314626
408,"CapPass",97.43,-94.29,,"Qualified",1.033,81384.50,81483.68,"43-8",408,"Alloy 617","Plate",314626
409,"CapPass",95.54,-95.83,,"Qualified",0.997,81583.40,81700.03,"43-8",409,"Alloy 617","Plate",314626
410,"CapPass",97.49,-98.05,,"Qualified",0.994,81769.71,81900.61,"43-8",410,"Alloy 617","Plate",314626
411,"CapPass",95.44,-95.16,,"Qualified",1.003,82002.15,82091.23,"43-8",411,"Alloy 617","Plate",314626
412,"CapPass",96.76,-98.92,,"Qualified",0.978,82194.67,82300.95,"43-8",412,"Alloy 617","Plate",314626
413,"CapPass",95.09,-103.83,,"Qualified",0.916,82395.99,82502.17,"43-8",413,"Alloy 617","Plate",314626
414,"CapPass",96.38,-98.04,,"Qualified",0.983,82588.76,82700.71,"43-8",414,"Alloy 617","Plate",314626
415,"CapPass",95.89,-98.18,,"Qualified",0.977,82800.33,82892.54,"43-8",415,"Alloy 617","Plate",314626
416,"CapPass",95.74,-97.25,,"Qualified",0.984,82988.90,83097.57,"43-8",416,"Alloy 617","Plate",314626
417,"CapPass",97.65,-101.38,,"Qualified",0.963,83195.21,83299.25,"43-8",417,"Alloy 617","Plate",314626
418,"CapPass",95.29,-99.83,,"Qualified",0.955,83381.77,83495.86,"43-8",418,"Alloy 617","Plate",314626
419,"CapPass",96.34,-103.03,,"Qualified",0.935,83602.06,83702.24,"43-8",419,"Alloy 617","Plate",314626
420,"CapPass",96.83,-97.94,,"Qualified",0.989,83801.04,83895.71,"43-8",420,"Alloy 617","Plate",314626
421,"CapPass",95.31,-101.43,,"Qualified",0.940,83979.31,84100.51,"43-8",421,"Alloy 617","Plate",314626
422,"CapPass",96.43,-100.29,,"Qualified",0.961,84193.84,84300.39,"43-8",422,"Alloy 617","Plate",314626
423,"CapPass",96.03,-97.80,,"Qualified",0.982,84395.75,84498.51,"43-8",423,"Alloy 617","Plate",314626
424,"CapPass",96.21,-98.51,,"Qualified",0.977,84599.58,84695.36,"43-8",424,"Alloy 617","Plate",314626
425,"CapPass",93.97,-99.55,,"Qualified",0.944,84787.43,84899.76,"43-8",425,"Alloy 617","Plate",314626
426,"CapPass",95.78,-103.13,,"Qualified",0.929,84997.27,85102.36,"43-8",426,"Alloy 617","Plate",314626
427,"CapPass",94.54,-99.46,,"Qualified",0.951,85178.46,85294.78,"43-8",427,"Alloy 617","Plate",314626
428,"CapPass",94.20,-97.55,,"Qualified",0.966,85397.30,85499.94,"43-8",428,"Alloy 617","Plate",314626
429,"CapPass",96.40,-98.42,,"Qualified",0.979,85596.79,85697.66,"43-8",429,"Alloy 617","Plate",314626
430,"CapPass",94.20,-97.81,,"Qualified",0.963,85792.13,85899.18,"43-8",430,"Alloy 617","Plate",314626
431,"CapPass",95.60,-97.56,,"Qualified",0.980,86001.48,86102.15,"43-8",431,"Alloy 617","Plate",314626
432,"CapPass",95.29,-98.37,,"Qualified",0.969,86201.72,86300.97,"43-8",432,"Alloy 617","Plate",314626
433,"CapPass",96.69,-96.50,,"Qualified",1.002,86399.67,86502.46,"43-8",433,"Alloy 617","Plate",314626
434,"CapPass",94.75,-95.63,,"Qualified",0.991,86598.15,86702.43,"43-8",434,"Alloy 617","Plate",314626
435,"CapPass",93.50,-95.09,,"Qualified",0.983,86787.48,86902.20,"43-8",435,"Alloy 617","Plate",314626
436,"CapPass",95.37,-95.22,,"Qualified",1.002,86993.91,87099.07,"43-8",436,"Alloy 617","Plate",314626
437,"CapPass",93.55,-94.78,,"Qualified",0.987,87189.83,87299.26,"43-8",437,"Alloy 617","Plate",314626
438,"CapPass",94.46,-99.55,,"Qualified",0.949,87389.62,87499.17,"43-8",438,"Alloy 617","Plate",314626
439,"CapPass",94.18,-96.72,,"Qualified",0.974,87597.93,87698.96,"43-8",439,"Alloy 617","Plate",314626
440,"CapPass",93.51,-97.27,,"Qualified",0.961,87792.83,87901.12,"43-8",440,"Alloy 617","Plate",314626
441,"CapPass",93.47,-99.56,,"Qualified",0.939,88001.80,88102.00,"43-8",441,"Alloy 617","Plate",314626
442,"CapPass",94.06,-97.28,,"Qualified",0.967,88188.22,88302.68,"43-8",442,"Alloy 617","Plate",314626
443,"CapPass",94.74,-94.97,,"Qualified",0.998,88389.15,88501.29,"43-8",443,"Alloy 617","Plate",314626
444,"CapPass",96.75,-95.04,,"Qualified",1.018,88601.51,88702.20,"43-8",444,"Alloy 617","Plate",314626
445,"CapPass",93.23,-97.75,,"Qualified",0.954,88796.21,88902.26,"43-8",445,"Alloy 617","Plate",314626
446,"CapPass",91.78,-95.24,,"Qualified",0.964,88995.20,89102.58,"43-8",446,"Alloy 617","Plate",314626
447,"CapPass",93.13,-95.97,,"Qualified",0.970,89190.64,89299.87,"43-8",447,"Alloy 617","Plate",314626
448,"CapPass",93.87,-100.22,,"Qualified",0.937,89402.61,89502.06,"43-8",448,"Alloy 617","Plate",314626
449,"CapPass",92.29,-96.56,,"Qualified",0.956,89578.81,89702.42,"43-8",449,"Alloy 617","Plate",314626
450,"CapPass",93.04,-94.17,,"Qualified",0.988,89787.96,89887.17,"43-8",450,"Alloy 617","Plate",314626
451,"CapPass",93.25,-96.73,,"Qualified",0.964,89999.52,90099.93,"43-8",451,"Alloy 617","Plate",314626
452,"CapPass",92.17,-93.85,,"Qualified",0.982,90202.43,90299.83,"43-8",452,"Alloy 617","Plate",314626
453,"CapPass",92.98,-98.79,,"Qualified",0.941,90397.03,90502.78,"43-8",453,"Alloy 617","Plate",314626
454,"CapPass",94.32,-97.88,,"Qualified",0.964,90595.28,90702.50,"43-8",454,"Alloy 617","Plate",314626
455,"CapPass",91.63,-100.33,,"Qualified",0.913,90802.17,90902.79,"43-8",455,"Alloy 617","Plate",314626
456,"CapPass",94.14,-101.46,,"Qualified",0.928,91002.14,91102.71,"43-8",456,"Alloy 617","Plate",314626
457,"CapPass",92.23,-94.42,,"Qualified",0.977,91194.98,91299.72,"43-8",457,"Alloy 617","Plate",314626
458,"CapPass",93.74,-91.33,,"Qualified",1.026,91400.29,91502.44,"43-8",458,"Alloy 617","Plate",314626
459,"CapPass",93.22,-99.64,,"Qualified",0.936,91585.50,91701.69,"43-8",459,"Alloy 617","Plate",314626
460,"CapPass",92.90,-91.52,,"Qualified",1.015,91797.44,91902.43,"43-8",460,"Alloy 617","Plate",314626
461,"CapPass",91.97,-96.85,,"Qualified",0.950,91989.48,92102.80,"43-8",461,"Alloy 617","Plate",314626
